 	mi	si	gonfiò	il	dito	</S>
a41	0.333812365	0.23973529	0.048879458	0.248111305	0.042116332	0.0873452575
a20	0.306378275	0.226904853333	0.0407884023333	0.286681551667	0.038865152	0.100381760833
a39	0.307210841667	0.236670807778	0.0400491424444	0.266566580556	0.045347934	0.104154656944
a31	0.370799437222	0.245079732593	0.0374339531481	0.209847356852	0.0498373073333	0.0870022109813
a37	0.451853295741	0.238938174198	0.037659503716	0.149011518951	0.0520242371111	0.0705132889938
a21	0.48846078858	0.241175518066	0.039777364572	0.11855952965	0.0508750093704	0.0611518063313
a38	0.509590836193	0.230547769355	0.0417694038573	0.10457351655	0.0531924261235	0.0603260721104
a18	0.530037895398	0.187947876452	0.0448548469524	0.101226190183	0.0645907267078	0.0713424873701
a46	0.498626948466	0.146142377151	0.0521255996508	0.117821221394	0.0843315389026	0.100952329123
a31	0.397378399489	0.124859320717	0.0693865632169	0.149622520465	0.107163792968	0.151589399708
a20	0.290908603163	0.124919023572	0.095431992739	0.169493910155	0.124257117656	0.194989319903
a46	0.226638077721	0.136654434524	0.12199207758	0.170499080052	0.137610479219	0.206605806634
a31	0.192183072574	0.149091604841	0.14232554586	0.168711943351	0.149967183073	0.197720638878
a8	0.177215724191	0.15804673828	0.155138095287	0.167396257784	0.158505437691	0.183697749626
a31	0.17115113473	0.163161616093	0.161989655096	0.166787932595	0.16326888923	0.173640766542
</S>	0.169271067365	0.164611018046	0.163938227548	0.166686116297	0.164657239615	0.170836313271
