 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.1329422275	0.077091378	0.105212525	0.183883635	0.132453735	0.0661382785	0.21080125	0.09147699
a31	0.111903055833	0.072018958	0.101759011667	0.197562401667	0.137006531667	0.0691811851667	0.218651446667	0.0919174116667
a37	0.104261430278	0.0705775226667	0.102701863889	0.191657873889	0.143979403889	0.0762991817222	0.211082495556	0.0994402255556
a20	0.112583930093	0.0634716362222	0.104025501296	0.188801477963	0.149291717963	0.0733094505741	0.205999968519	0.102516311852
a29	0.138727596698	0.0558167084074	0.102404183765	0.191540382654	0.144606199321	0.0629195615247	0.210394419506	0.0935909439507
a14	0.171553382233	0.0454763778025	0.0874443835883	0.199297820885	0.121530923107	0.0493198685082	0.252436629835	0.0729405906502
a21	0.192837434078	0.0378967726008	0.0712148601961	0.204610863628	0.0987194927023	0.0386516281694	0.301268043278	0.0548008595501
a31	0.182793508026	0.0307568362003	0.0586344623987	0.206432201209	0.0836758692341	0.0307976273898	0.363541324426	0.04336813185
a20	0.150217879342	0.0249523674001	0.0482183131329	0.198648610403	0.0730059747447	0.0277376327966	0.439967484809	0.03725171595
a6	0.128871383114	0.0299349161334	0.0512892043776	0.183562506801	0.0796024199149	0.0369967419322	0.44470751827	0.04503529965
a31	0.115727821038	0.0306352543778	0.0486883347925	0.178932558934	0.080388113305	0.0384012393107	0.461357462757	0.04586922155
a8	0.111010648346	0.0348004401259	0.0487667662642	0.178901546311	0.085559904435	0.0408188437702	0.452503474252	0.0476383845167
a20	0.114324172115	0.0509250973753	0.0633019147547	0.179173695437	0.108097931478	0.0574973599234	0.362717878084	0.0639619615056
a31	0.116009572038	0.0575475757918	0.0679670439182	0.173779148479	0.110874173826	0.0627107566411	0.342567649361	0.0685440658352
a37	0.122943664013	0.0683588435973	0.0760943956394	0.163642922826	0.109908162942	0.0708378388804	0.312966106454	0.0752480222784
a31	0.131575741338	0.0825270678658	0.0887098452131	0.153209980942	0.111472962647	0.0830338829601	0.263045118818	0.0864253790928
a24	0.137029227113	0.0927814256219	0.0975560834044	0.141458716981	0.109179917549	0.0921002709867	0.235307609606	0.0945867396976
a31	0.137345992371	0.105043866541	0.108180342801	0.134093192327	0.11377441085	0.104216625662	0.191624633202	0.105720921566
a20	0.13556050079	0.112136445514	0.114574320934	0.131130627442	0.11662338195	0.111172300554	0.166548034401	0.112254378855
a31	0.133160913597	0.117892591838	0.119583451978	0.129049659147	0.119800197317	0.117036253518	0.145821538134	0.117655396285
a7	0.130282304532	0.121304057279	0.122298087326	0.127364619716	0.122118209106	0.120750592506	0.134810676045	0.121071470428
a35	0.129136724844	0.122759722426	0.123456884109	0.126671739905	0.123123399702	0.122329173502	0.130009772015	0.122512615143
</S>	0.128619687422	0.123367321213	0.123883577055	0.126353504953	0.123616599851	0.123011103751	0.128022581007	0.123125667572
