 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.126204725	0.087173665	0.0133703731	0.080787682	0.0149828535	0.10817074	0.205846625	0.031643456	0.065906979	0.2093046	0.0566083005
a31	0.126292496333	0.0790770216667	0.00948388443333	0.073916672	0.0128450788333	0.0883302266667	0.236190538333	0.0303472673333	0.049276096	0.24478532	0.0494554068333
a46	0.118444216778	0.0785279505556	0.0112103578111	0.0850067673333	0.0172194419444	0.0934820575556	0.208586082778	0.0430489984444	0.060996082	0.222749513333	0.0607285166111
a20	0.116690965593	0.0881383401852	0.0141644976037	0.0978873724444	0.0226067266481	0.103007914519	0.163242364259	0.0581332794815	0.080888989	0.177986521111	0.077252985537
a31	0.113760581864	0.0879680667284	0.0182437732012	0.0965798174815	0.029313281216	0.100127018173	0.150767064753	0.0645717198272	0.0832066996667	0.174376463704	0.081085475179
a29	0.115332207288	0.0890319455761	0.0205099540671	0.0936383838272	0.0329421347387	0.0964694147243	0.147043264918	0.0673116666091	0.0825464465556	0.173449384568	0.0817251837263
a31	0.125050969096	0.0870339385254	0.0159071950224	0.0819826476091	0.0256668129129	0.0874517769081	0.176220208306	0.0571177948697	0.0729455055185	0.196096221523	0.0745269565754
a37	0.126001704699	0.0692466968418	0.00951903467413	0.0616435785364	0.0144045263043	0.081421975636	0.232969226102	0.0328170669566	0.0499583618395	0.272661483841	0.0493564008585
a31	0.126682003233	0.0537778962806	0.00607824812471	0.0488074361788	0.00792274253477	0.092328667212	0.275567622034	0.0159103609855	0.0333836966132	0.31136268128	0.0281787009528
a41	0.108490475744	0.0378420580935	0.0043802124749	0.0352332343929	0.00493434527826	0.0992796097373	0.325152287345	0.00846665686183	0.0200736975377	0.339309280427	0.0168381633176
a8	0.0703740799147	0.0244459546978	0.00557633969163	0.0266451504643	0.00577873309275	0.105441235246	0.357903052448	0.00772546115394	0.0137367908459	0.370743550142	0.0116296794392
a31	0.0534065386382	0.0193224825659	0.00619878723054	0.0229938598214	0.00633532286425	0.107681779749	0.380125397483	0.00766385951798	0.0115018219486	0.374773006714	0.00999715981307
a20	0.0452203695461	0.0165684093553	0.00637055674351	0.0202168759405	0.00636139012142	0.10247150125	0.410651462494	0.00717135763933	0.00981410764953	0.366116545571	0.00903739460436
a0	0.0373329678487	0.0189900986184	0.00987154958117	0.0251032993135	0.00985831604047	0.101682475417	0.438375837498	0.0106899158798	0.0125248872165	0.323874668524	0.0116959935348
a29	0.0370698899496	0.0245931768728	0.0148031641937	0.0344237504378	0.0149959680135	0.106658636806	0.451502735833	0.0162772356266	0.0179739280722	0.265067969508	0.0166335805116
a31	0.0374467239832	0.0245168529576	0.0155174863979	0.0350541261459	0.0158050520045	0.114197235602	0.447466908611	0.0171041852089	0.0189285356907	0.256559116503	0.0174037811705
a24	0.0391107919944	0.0242157499859	0.017074874466	0.0346728227153	0.0172964053348	0.126222861867	0.440792449537	0.0182656277363	0.0200924815636	0.243643135501	0.0186127727235
a17	0.0436424689981	0.0305056923286	0.024498976822	0.0442363802384	0.0247366014449	0.125778339289	0.441483043179	0.0256626779121	0.0271945091879	0.186472451834	0.0257888432412
a8	0.0492955819994	0.0391411214429	0.0344587439407	0.0538404174128	0.034683136815	0.109728681763	0.432728784393	0.0354702429707	0.036513097396	0.138636420611	0.0355037674137
a31	0.0553650696665	0.0471640638143	0.0439886473136	0.0576684504709	0.0441254212717	0.0965075005877	0.409174678131	0.0446049009902	0.0452606627987	0.111491733537	0.0446488844712
a18	0.0639786608888	0.0574777192714	0.0553571401045	0.063835700157	0.0554298097572	0.0897972835292	0.347682379377	0.0556965119967	0.0560969635996	0.098906401179	0.0557414621571
a38	0.0748616569629	0.0699610647571	0.0685044750348	0.074155058719	0.0685465245857	0.0896702211764	0.256336713126	0.0687074539989	0.0689294911999	0.0916049370597	0.0687224340524
a31	0.0814821356543	0.078098001919	0.0771642300116	0.0804800182397	0.0771869915286	0.0895126603921	0.193662117709	0.0772775446663	0.0774048520666	0.0904420156866	0.0772894646841
a8	0.0854619485514	0.0834610993063	0.0829451600039	0.0845278194132	0.0829552305095	0.0894568967974	0.15123167257	0.0829982028888	0.0830687640222	0.0908835818955	0.0830096548947
</S>	0.0874657992757	0.0860817846532	0.085733880002	0.0867636697066	0.0857401852547	0.0899377183987	0.130218066285	0.0857676984444	0.0858122995111	0.0907047559478	0.0857741824473
