 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.12637522	0.0186504525	0.062539815	0.10011616	0.298454665	0.132816693	0.069125254	0.080418252	0.08926075	0.02224267
a28	0.117079456667	0.0180262031667	0.0561719716667	0.0944770166667	0.330950181667	0.133202303	0.060556664	0.0625445643333	0.0999043466667	0.0270872566667
a31	0.116730665556	0.0193760070556	0.0539604555556	0.0925126855556	0.338624147222	0.132291314333	0.056403483	0.0542532837778	0.103791018889	0.0320569502222
a17	0.122307671852	0.0138303696852	0.0462758568519	0.0861721971852	0.383212969074	0.128688284778	0.0493018726667	0.0467183555926	0.0996573696297	0.0238350407407
a31	0.143481177284	0.00788917116173	0.0362546096173	0.0868469363951	0.410359689691	0.134182748259	0.0405188875556	0.0392103945309	0.0874629332099	0.0137934125802
a20	0.168712125761	0.00423737948724	0.0223904835391	0.0885325257984	0.442424069897	0.14544906942	0.0266712885185	0.0288691155103	0.0651386644033	0.0075752621934
a31	0.188822908587	0.00286410256241	0.014118018513	0.0935746202661	0.446468943299	0.16123272314	0.0169739321728	0.0211608718368	0.0494038291344	0.00538005596447
a20	0.192836936196	0.00235562908747	0.0102655128377	0.0959079600887	0.450601694433	0.17318530438	0.0119071147243	0.0178029269456	0.0405986840448	0.00453825502149
a35	0.166401868732	0.00276326669582	0.0088807510459	0.0836750433629	0.519152098144	0.156215778127	0.00977924724143	0.0157987359819	0.0330287073483	0.0043045379405
a36	0.127245872911	0.00548301556527	0.0095260501153	0.0631310477876	0.622943879381	0.114789406042	0.00984545574714	0.013575750994	0.0269723464494	0.0064871881135
a31	0.10925399597	0.00751800332176	0.0102509053718	0.0548196425959	0.668398439794	0.0944801606807	0.0104507934157	0.0129548766647	0.0235236518165	0.0083495157045
a20	0.09792591699	0.00731213924059	0.0095195977906	0.045990433532	0.705868646598	0.0807831798936	0.00967353580523	0.0118175375549	0.0230573456055	0.0080516447015
a17	0.0753275956633	0.0097817240802	0.0116028505969	0.035607421844	0.750819648866	0.0583330152979	0.0114668191017	0.0127853488516	0.0239092395352	0.0103662905338
a28	0.0605096835544	0.0146522920267	0.0161640195323	0.0331480876147	0.755928116289	0.0465895104326	0.0158632503672	0.0164726062839	0.0254909541784	0.0151814230113
a31	0.0593614328515	0.0180718580089	0.0192811878441	0.0342532115382	0.74073110543	0.0447641058109	0.0190911957891	0.019623320428	0.0262896093928	0.0185329200038
a24	0.0734371809505	0.0242230326696	0.0252230512814	0.0417237138461	0.67676118181	0.051938459937	0.025214414263	0.026023213476	0.0309288611309	0.0245268506679
a31	0.0808431453168	0.0345762735565	0.0353865997605	0.049849291282	0.595035773937	0.0579147656457	0.035416109421	0.0361813111587	0.040024540377	0.0347721768893
a15	0.0826294967723	0.0489260611855	0.0494516445868	0.0579502104273	0.496384567979	0.0626909788819	0.0494659544737	0.0499773453862	0.0534489401257	0.0490748326298
a31	0.0923659922574	0.0682399203952	0.0685876581956	0.0730347651424	0.344614679326	0.0755467776273	0.0685672814912	0.0688581764621	0.0718429400419	0.0683418428766
a46	0.0974533120858	0.0818573934651	0.0820538527319	0.0843271867141	0.238518153109	0.0855929458758	0.0820359354971	0.0821921368207	0.0840524166806	0.0819166342922
a41	0.0999044553619	0.0894371498217	0.0895593195773	0.0907983389047	0.179279771036	0.0914846986253	0.0895428068324	0.0896318269402	0.0908882722269	0.0894733314307
</S>	0.101322367681	0.0936892629109	0.0937656327886	0.0944776594524	0.146042345518	0.0948685793126	0.0937512684162	0.0938018454701	0.0945704411135	0.0937106007154
