 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.1135643925	0.051697948	0.11574167	0.098230195	0.055386805	0.063888256	0.0527361075	0.049929196	0.039208955	0.0490745785	0.0802295125	0.175640555	0.054671842
a31	0.128236854167	0.040686702	0.133422846667	0.104566658333	0.0418424433333	0.0508417626667	0.0363954351667	0.0326419733333	0.024691809	0.0320796575	0.0792199925	0.246760745	0.0486131466667
a7	0.134715604722	0.0372202613333	0.134977682222	0.0979792627777	0.0408416407778	0.0485617942222	0.0359632747222	0.0310979064444	0.02306757	0.0292558255	0.0774032841667	0.256324805	0.0525911438889
a20	0.146920034907	0.0367689714444	0.132746580741	0.0883024909259	0.0461481049259	0.0520069080741	0.0423495515741	0.0366051341481	0.025728431	0.0327235958333	0.0747785247222	0.225167045	0.059754646963
a17	0.153905134969	0.0387579081481	0.122264186914	0.0803145503086	0.0519892223086	0.056064509358	0.0492366755247	0.0439483570494	0.0306169816667	0.0394955819444	0.0738594649074	0.195050721667	0.064496672321
a39	0.15103245499	0.0425212040494	0.108664672305	0.0760476467695	0.0573955757695	0.0601240184527	0.0554483325082	0.0511709430165	0.0365001858889	0.0468697606481	0.0737174783025	0.172855530556	0.067652154107
a31	0.155564294997	0.0381086036831	0.114780407435	0.0759965022565	0.0528318895898	0.0563771804842	0.0506733821694	0.0462112450055	0.032825993963	0.0429633835494	0.0815278594342	0.185237480185	0.0669017347023
a13	0.159466891666	0.031927350561	0.120686399145	0.0775942990855	0.0480421731966	0.0530102791614	0.0450335387231	0.0392782666685	0.026533912321	0.0357004468498	0.0854231598114	0.213971050062	0.0633322282341
a17	0.152226897222	0.0334847268537	0.110933223048	0.0790534480285	0.0507951277322	0.0562740583871	0.0468520045744	0.0410173095562	0.0257114244403	0.0359673112833	0.0812532366038	0.228554766687	0.0578765044114
a3	0.156135365741	0.0342095339512	0.109174327683	0.0816366860095	0.0503542459107	0.058629029129	0.0448823785248	0.0391342095187	0.0206629704801	0.0331067810944	0.0839757855346	0.242421105562	0.0456776131371
a18	0.169989671914	0.0318364743171	0.114000195894	0.0847337920032	0.0474709686369	0.060525343043	0.0405731305083	0.0336862961729	0.0138912748267	0.0265653343648	0.0890609201782	0.255526648521	0.032139950379
a31	0.194947170638	0.0273330081057	0.127972425298	0.0880955390011	0.0422182542123	0.0588163400143	0.0348813088361	0.0277581777243	0.00973013194223	0.0216297354549	0.0941363783927	0.246536899507	0.025944636793
a37	0.211155120213	0.0225831270352	0.136774158433	0.090336789667	0.0376540527374	0.0575486610048	0.0303719482787	0.0228674109081	0.00721587064741	0.0175383788183	0.0957489061309	0.248245769836	0.0219598262643
a41	0.204375326738	0.0204533506784	0.131532456144	0.0915793182223	0.0369584932458	0.0605132613349	0.0297178824262	0.0210440609694	0.00636908504914	0.0148201436061	0.0915406987103	0.273178209945	0.0179177354214
a35	0.186470605579	0.0216305888928	0.125768240715	0.0952970460741	0.0404706634153	0.065927405445	0.0332940628087	0.0233471996565	0.00693238318305	0.0154095708687	0.0860530479034	0.281730776648	0.0176684474738
a31	0.182209268526	0.0207713456309	0.127137328905	0.098619745358	0.0404324864718	0.066074234815	0.0338316882696	0.0235507982188	0.00690445572768	0.0153065289562	0.0840664709678	0.283142598883	0.0179530718246
a24	0.177548749509	0.0209519815436	0.130542349635	0.104890515119	0.0424675928239	0.0696410929383	0.0362566160899	0.0247272510729	0.00735376074256	0.0157530093187	0.0823693169893	0.268412766294	0.0190850106082
a37	0.165133246503	0.0211922828479	0.130081543212	0.11229704504	0.0436295429413	0.0756659156461	0.0376741983633	0.025453646691	0.00826926274752	0.0161162754396	0.0754435756631	0.269619748765	0.0194237345361
a29	0.165839475501	0.018648738616	0.134206947737	0.120144488347	0.0392528986471	0.0776479032154	0.0336956731211	0.022318955897	0.00854252291584	0.0146528063132	0.0688168785544	0.277926222922	0.0183065048454
a24	0.167591891834	0.0200657832053	0.139753015912	0.127385239449	0.0417756422157	0.0835117344051	0.0364282323737	0.024370001299	0.00961639363861	0.0161281946044	0.0679580195181	0.245673250974	0.0197426002818
a46	0.165440163945	0.0210281110684	0.142830095304	0.13121448315	0.0440717870719	0.088052908135	0.0391708497912	0.026381586433	0.0105450982129	0.0175510315348	0.069407564506	0.223040956991	0.0212653480939
a31	0.163821737982	0.0199942800228	0.140365565101	0.133458637717	0.040609185024	0.0848495427117	0.0362813712637	0.024697417811	0.0122622634043	0.0177126685116	0.064797047502	0.23884579233	0.0223044653646
a20	0.175366915994	0.0220245340076	0.132445958367	0.131452739239	0.0378473116747	0.0762207242372	0.0339394837546	0.025027116937	0.0168369698014	0.0204395405039	0.0571086005007	0.245658180777	0.0256318887882
a31	0.183549561998	0.0251225053359	0.122753458122	0.124859829746	0.0367662058916	0.0692049080791	0.0334704219182	0.0267594593123	0.0210354806005	0.0236118425013	0.0529051461669	0.251861043592	0.0281001102627
a0	0.184437307333	0.032188509112	0.112416658041	0.114650923249	0.0402334166305	0.0663706893597	0.0377352486394	0.0328954254374	0.0288341122002	0.0307248291671	0.0532985147223	0.232387694531	0.0338266497542
a31	0.192129472444	0.0388944270373	0.10503904268	0.103915274416	0.0442881655435	0.0646423931199	0.0424298755465	0.0389825084791	0.0360117060667	0.0374630597224	0.0548654735741	0.20188345151	0.0394551569181
a46	0.180211314148	0.0470403590124	0.0980896142267	0.094159259472	0.0503151438478	0.0651800977066	0.0490560851822	0.0467818481597	0.0447079686889	0.0457992015741	0.0587733381914	0.173013281837	0.046872540306
a33	0.141334499716	0.0605307716708	0.0895005227422	0.0866324611573	0.0622869679493	0.0701524372355	0.0614952417274	0.0602556680532	0.059159877563	0.059714063858	0.0663133660638	0.122249861946	0.060374287102
