 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.00957813175	0.0407035775	0.031389746	0.025838201	0.0204548425	0.031975095	0.026376573	0.0218604155	0.036534987	0.0311229695	0.035287685	0.0330912865	0.0347298685	0.0331252245	0.0429146985	0.07333439	0.04660273	0.085843746	0.1190149965	0.083503355	0.089631215	0.0470862565
a11	0.00889712308333	0.0337287771667	0.026739138	0.020789682	0.0150574548333	0.023150343	0.018035962	0.0163448191667	0.0292545963333	0.0202043515	0.024983897	0.0215855551667	0.0235186068333	0.0212052978333	0.0324698365	0.08115142	0.0389312256667	0.105109645333	0.161395008833	0.112160055	0.119566765	0.0457204365
a23	0.0104146251944	0.0299333223889	0.0229493666667	0.0191709533333	0.0167654462778	0.0257286293333	0.019319663	0.0190488153889	0.0313365761111	0.0205850571667	0.0236361653333	0.0192877363889	0.0206990906111	0.0181544246111	0.0240853761667	0.0741495266667	0.0326265975556	0.103707528444	0.164631062944	0.125900861667	0.130223765	0.0476453988333
a46	0.0114063982315	0.028060084463	0.0205500488889	0.0196969594444	0.0198460690926	0.0303631891111	0.0228155083333	0.0232827681296	0.0351371497037	0.0239742603889	0.0262899837778	0.0205293331296	0.0220185362037	0.018848871537	0.0220450463889	0.0672150888889	0.0327085168519	0.0983256928147	0.153667204315	0.125403020556	0.127861116333	0.0499551529444
a8	0.0111213034105	0.0273372094877	0.0193985462963	0.0204311598148	0.0218857396975	0.0329603573704	0.0253417814444	0.0260084813765	0.0367637499012	0.026555062463	0.0285437055926	0.0218211803765	0.0236097690679	0.0199703338457	0.0221485717963	0.0624207582963	0.034598654284	0.0962750542716	0.145833558105	0.122821270185	0.124022816778	0.0501309419815
a31	0.00818324243683	0.0265067061626	0.0173683207654	0.0176711839383	0.0187036362325	0.0292025644568	0.0223133384815	0.0225402714588	0.0331160223004	0.0236568461543	0.0270625808642	0.0198104621255	0.0222397600226	0.0183693726152	0.0228395839321	0.0799451864321	0.039005733428	0.101930908091	0.146597912702	0.126550816728	0.123274285593	0.0531112583272
a20	0.00459330014561	0.0258306073875	0.0145029979218	0.0126914326461	0.0126290647442	0.0234430074856	0.0167662981605	0.0157601564863	0.0279881347668	0.0185372850514	0.0234298859547	0.0161995323752	0.0189092343409	0.0152306732051	0.0222243223107	0.104313433811	0.0431045701427	0.109327934364	0.151076884234	0.137814498909	0.130061605198	0.0555651177757
a31	0.0024783878952	0.0349163661292	0.0150948593073	0.010198641882	0.00818263024807	0.0224075574952	0.0133179037202	0.0107269861621	0.0294248122556	0.0165109570171	0.0260785926516	0.0162029911251	0.0196581521136	0.0143826530684	0.0262368381036	0.120265604604	0.0488413460476	0.107145326455	0.141260954745	0.132953726303	0.127132555066	0.0565821209252
a39	0.00146766672173	0.0429095643764	0.0148340564358	0.00788540916067	0.00459465028269	0.0223446514984	0.00945625324007	0.0062111787207	0.0348798374185	0.014963603339	0.0317170555505	0.0177272587084	0.0225485620379	0.0147254913561	0.0346339933679	0.131712578201	0.0549161146825	0.102851795485	0.130273298248	0.120436252101	0.120143255022	0.0587674236417
a10	0.00115282751724	0.0410312184588	0.0118407911453	0.00561440942022	0.0026390127609	0.0213198941661	0.00633108074669	0.00343651864023	0.0400490941395	0.0136419464463	0.0348525358502	0.0191877145695	0.024903125346	0.0156832731187	0.0415693927893	0.123786606067	0.0560550605608	0.104416790162	0.134838749416	0.1183640807	0.124136188341	0.0551496555472
