 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.1175055	0.085344317	0.0168193555	0.063994415	0.096234047	0.158457525	0.09782775	0.27610151	0.0877156275
a13	0.112908676667	0.082744829	0.0139086728333	0.0646643166667	0.093413069	0.152128815	0.0929316333333	0.29894289	0.0883571158333
a0	0.117184782222	0.0959974846667	0.0191823092778	0.0807444905556	0.106338663	0.138618616667	0.104505337778	0.236094123333	0.101334193611
a31	0.118319084074	0.0993670082222	0.0262942300926	0.0854827948519	0.106241854333	0.128859663889	0.106221812593	0.222584667778	0.106628889537
a18	0.121069561358	0.100477527741	0.0263671503642	0.0857686729506	0.104354313111	0.124476855963	0.105228872531	0.225278362593	0.106978664512
a31	0.127538993786	0.0939338875803	0.0176584412547	0.0716223783169	0.090024477037	0.139382823321	0.0981808358437	0.261804760864	0.099853379504
a28	0.126045804595	0.0718571231934	0.00907262421823	0.0408415421056	0.065583436679	0.177295687774	0.0813051286146	0.353641953621	0.074356674168
a20	0.114966986532	0.0510201567311	0.00603089140608	0.0210456970352	0.0521699922263	0.210785442591	0.0650640662049	0.433359851207	0.0455568597227
a31	0.111161112177	0.038983483577	0.00459247996869	0.0121373280117	0.0438835307421	0.24595370753	0.057945296735	0.454015383736	0.0313276525742
a7	0.0980086757257	0.0306044775257	0.00421523715623	0.00840066213723	0.035561795914	0.26342068251	0.0484614075783	0.487453894579	0.0238731948581
a38	0.0713789352419	0.0243107791752	0.00564348091874	0.00881472384574	0.0299838463047	0.243322290837	0.0341060018594	0.564688398193	0.017751604286
a24	0.068472218414	0.0273942280584	0.00767155150625	0.0117056102819	0.0353465621016	0.221725396946	0.0337071886198	0.576031376064	0.0179459290953
a46	0.0808554994713	0.0345587636861	0.00984678100208	0.0155677624273	0.0459592797005	0.214542655649	0.0409346588733	0.536366042021	0.0213685920318
a31	0.0813244631571	0.034315456562	0.0102170565007	0.0159714069758	0.0465229962335	0.212685961883	0.0410642296244	0.536283620674	0.0216148240106
a38	0.072932387719	0.0325223111873	0.0118908618336	0.0167930611586	0.0434450374112	0.216309513961	0.0374744685415	0.547182640225	0.0214497070035
a31	0.0660716559063	0.0300966583958	0.0125955006112	0.0163950160529	0.0384175991371	0.216803787987	0.0335193438472	0.565332146742	0.0207682623345
a13	0.0606514353021	0.0299509471319	0.0151400228704	0.017638537351	0.033864818379	0.202958772662	0.0307464769491	0.587460882247	0.0215880821115
a31	0.0583779707674	0.0313482697106	0.0177694539568	0.0195854954503	0.031770321793	0.193299677554	0.029788364983	0.594720960749	0.0233394840372
a8	0.0615474825891	0.0346115172369	0.0214188173189	0.0227310058168	0.0328399715977	0.187997372518	0.0317716943277	0.580620406916	0.0264617566791
a20	0.0724117775297	0.049527050079	0.0339876491063	0.0353633536056	0.0441451925326	0.174156587506	0.0420407881092	0.510556438972	0.037811189893
a31	0.0751262058432	0.053095722693	0.0379643147021	0.0391794728685	0.0466286911775	0.166021745835	0.0450808107031	0.495176149657	0.0417269322977
a15	0.0838417852811	0.0605705735643	0.0464919049007	0.0474104792895	0.0536019143925	0.160878118612	0.0526285882344	0.444768569886	0.0498080677659
a31	0.0940192717604	0.0705713745214	0.0569480299669	0.0576817964298	0.0626798424642	0.153212829537	0.0619691600781	0.383146073295	0.0597715672553
a20	0.0991038555868	0.0755315181738	0.0620688546556	0.0625592321433	0.0664154668214	0.145505283179	0.066356414026	0.357661874432	0.0647974624184
a39	0.114685116862	0.0928492227246	0.0755453628852	0.0760044507144	0.0788314669405	0.131850114393	0.0786095580087	0.273963474811	0.0776612174728
a31	0.120351793954	0.100506084242	0.0853151809617	0.0857318769048	0.0879446069802	0.125241891464	0.0876417226696	0.220349394937	0.0869174224909
a8	0.118539314318	0.101091708081	0.0927891649872	0.0930240536349	0.0945636756601	0.123685137155	0.0944462658899	0.188005231646	0.093855417497
a31	0.118153842773	0.105042312694	0.100382739662	0.100496432545	0.101367441887	0.119019022385	0.101323138297	0.153242180549	0.100972889166
a37	0.118305860924	0.107681900898	0.104582908554	0.104638340848	0.105101497296	0.115037670795	0.105122284099	0.134568318516	0.104961216389
a20	0.121581000308	0.109753498966	0.106388274851	0.106425006949	0.106686692432	0.112149356932	0.106704841366	0.123676091172	0.106635226796
a8	0.119934053436	0.110699234989	0.108046548284	0.108074812316	0.108236937477	0.111219577644	0.108226337122	0.117381313724	0.108181183599
a20	0.115622484479	0.11079195833	0.109527306095	0.109550667439	0.109664415826	0.111328021215	0.109633225707	0.114287614575	0.109594304533
a31	0.113814554826	0.110769482777	0.110035065365	0.110055007146	0.110150385275	0.111446193738	0.110118336902	0.113529092858	0.110081879511
</S>	0.112585022413	0.110623726388	0.110165332683	0.110179975573	0.110269482637	0.111761511869	0.110247585951	0.113959263429	0.110208096756
