 	sul	muro	vuole	uno	specchio	</S>
a31	0.38231893	0.31436935	0.18121007	0.029878738	0.0358967375	0.056326157
a39	0.42063051	0.321337083333	0.166269886667	0.0195879796667	0.0264126065	0.0457618913333
a35	0.468946703333	0.313244037778	0.138509528889	0.0186422058889	0.0235018328333	0.0371556501111
a31	0.509775514444	0.328817882593	0.104242166296	0.015078034963	0.0174564631111	0.024629903037
a2	0.512557038148	0.363580547531	0.0894043920987	0.010160354421	0.010932052537	0.013365568679
a0	0.535761456049	0.354749539177	0.0808886956996	0.00910428557367	0.00945433051233	0.0100416275597
a20	0.611810762016	0.285659216392	0.0611622768999	0.0129231761912	0.0141043155041	0.0143402391866
a18	0.625160687339	0.207196938797	0.0653584523	0.0305778380637	0.035397835168	0.0363083103955
a31	0.60106237578	0.164284419599	0.0719671024333	0.0460341186879	0.055433595056	0.0612184587985
a0	0.48754086526	0.1566186832	0.0922101558111	0.0753386805626	0.0873558216853	0.100935832933
a31	0.32991274842	0.1644020244	0.126756128604	0.116335940188	0.125277563895	0.137315610978
a46	0.25393224614	0.167275851467	0.145914756201	0.140475993396	0.143834757965	0.148566420326
a33	0.20029729538	0.167728413822	0.1586513654	0.156401701132	0.157597582655	0.159323666775
a8	0.17842675846	0.167220531274	0.163829285133	0.162995370377	0.163435310885	0.164092772258
a31	0.17091652282	0.166914480425	0.165627711711	0.165314376792	0.165482436962	0.165744504086
</S>	0.16908450141	0.166822845213	0.166074010855	0.165894338396	0.165987463481	0.166136872043
