 	la	pasta	vuole	sale	</S>
a31	0.193898735	0.25158571	0.15041475	0.323628215	0.08047257
a15	0.148651398333	0.260084056667	0.136006386667	0.393173671667	0.062084454
a31	0.105553371444	0.261952585556	0.122805888889	0.456091223889	0.0535969073333
a13	0.0882907324813	0.255700798519	0.139024856296	0.46253707463	0.0544465431111
a31	0.0833026474938	0.24977230284	0.173717832099	0.433271114877	0.059936125037
a6	0.0761572591646	0.230821617613	0.178653387366	0.451956994959	0.0624107523457
a31	0.0693944430549	0.208397272538	0.157522679122	0.49784399832	0.0668416141152
a46	0.0784018243516	0.202269004179	0.145057269707	0.494202756107	0.0800691580384
a31	0.107442611451	0.203433354726	0.152524566569	0.423185722036	0.113413756013
a46	0.141026243817	0.204313831575	0.16813762219	0.340466067345	0.146056265338
a20	0.168463674606	0.205047463858	0.183491044063	0.273742592448	0.169255251779
</S>	0.181051947303	0.203413846929	0.190166422031	0.244097981224	0.181269820889
