 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.152207025	0.407960125	0.080761319	0.0775369165	0.115737033	0.117590398	0.0482072495
a39	0.138258291667	0.475565125	0.061998933	0.0680091561667	0.110234186333	0.106150416	0.0397839428333
a31	0.139913057222	0.494821508333	0.05105201	0.0669081133889	0.113800982111	0.0955432916667	0.0379610449444
a0	0.147242315741	0.511594219444	0.046132585	0.0632358787963	0.11502549737	0.0891272155556	0.0276422656481
a31	0.17594115858	0.469183189815	0.0439056313333	0.0592814345988	0.128281972457	0.106395548519	0.0170110655494
a13	0.200314076193	0.401166523272	0.0422223151111	0.0565179595329	0.152195974152	0.13784106284	0.00974209671647
a31	0.208139658731	0.391596247757	0.039338455037	0.0529657138443	0.153194481384	0.147285447613	0.00747996220549
a37	0.196460779577	0.402512379252	0.0354899503457	0.0473434206148	0.152723397128	0.158802685871	0.00666735563516
a31	0.167286726526	0.492767876417	0.0270412911152	0.0355620938716	0.128443499043	0.142685023624	0.00621349567839
a11	0.140911275509	0.584305658806	0.0215065533717	0.0272177199572	0.101268616348	0.118857866208	0.0059323276928
a39	0.109311288503	0.663330639602	0.0191500022906	0.0229960349857	0.0817731134493	0.097485159736	0.00595378603093
a0	0.0718884851677	0.778099233201	0.0143848802635	0.0168949823286	0.0513330708164	0.0603485002453	0.00705084901031
a41	0.0484793513892	0.8309101444	0.0134197880878	0.0149352981095	0.0363753562721	0.0444866094151	0.0113934370034
a0	0.0502949527964	0.734860831467	0.0268335033626	0.0289350590365	0.057074116424	0.0713464731384	0.0306550636678
a20	0.0713841859321	0.527784753822	0.0538420961209	0.0567724320122	0.0995839454747	0.128502071046	0.0621305068893
a31	0.0957366553107	0.372529294607	0.0843304603736	0.0863574606707	0.120266597158	0.150245110349	0.0905344222964
a30	0.116800658437	0.294890504869	0.108540571791	0.109260053557	0.122441544386	0.13747317345	0.110593514099
a41	0.130055306146	0.23620915829	0.123342147264	0.123608401186	0.128453324795	0.134454604483	0.123877088033
a31	0.136706018715	0.19103970943	0.133071272421	0.133173827062	0.135075184932	0.137749094828	0.133184922678
</S>	0.138995779357	0.174263089715	0.136602041211	0.136657203531	0.137681537466	0.139161687414	0.136638691339
