 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.010184837	0.0643462575	0.0387839725	0.0537991985	0.0450079155	0.0465259685	0.0525378	0.107794415	0.068706685	0.0692314625	0.063735109	0.066596955	0.060416003	0.051648797	0.146464367	0.0542202585
a37	0.012770232	0.0671389941667	0.0378706791667	0.0496975835	0.0384558711667	0.0391243818333	0.0439374783333	0.123768766667	0.0634619516667	0.0652225308333	0.0570521206667	0.0611316096667	0.0540118903333	0.043820537	0.189530239	0.0530051418333
a31	0.0165215006667	0.0675714613889	0.0383738547222	0.0478966495	0.0375928797222	0.0375798506111	0.0410499721111	0.127399467222	0.0587851122222	0.0628860689444	0.0546413858889	0.0597737345556	0.0531869087778	0.0420514863333	0.199430713	0.0552589332778
a46	0.0160672153889	0.0650543937963	0.0376421615741	0.0474952958333	0.0377914312407	0.0374704578704	0.0404249777037	0.124931689074	0.0581170490741	0.0640543929815	0.054743637963	0.0600982061852	0.0531111222593	0.0416775094444	0.205353404333	0.0559670157593
a24	0.016182307963	0.0656997212654	0.0415671525247	0.0564295112778	0.0446125584136	0.0433138169568	0.0462709135679	0.107815656358	0.0592746110247	0.0648317856605	0.0543154379877	0.0572516900617	0.0519211887531	0.0443605374815	0.187935781444	0.0582173139198
a31	0.0129402445543	0.0636264647551	0.0360061455082	0.0524396704259	0.0398824081379	0.0385856049856	0.0422409695226	0.125614332119	0.0619794650082	0.0690194852202	0.0559159993292	0.0589579333539	0.0518971219177	0.0414866934938	0.193956837148	0.0554506323066
a13	0.00697289998477	0.0559329892517	0.0220576131694	0.0406757684753	0.0276648333793	0.0268778819952	0.0327569618409	0.15569569404	0.0660571116694	0.0788626417401	0.0569579064431	0.0603853254513	0.0475090463059	0.0305484584979	0.248584242383	0.0424606237689
a24	0.00461689176159	0.0507183247506	0.0145059417231	0.0397633058251	0.0238537677931	0.0225521096651	0.0321989382803	0.155327648013	0.0725570105565	0.09027979058	0.0576496438144	0.0586728681504	0.0399444187686	0.020893940166	0.287790347461	0.028675043923
a31	0.00320993975386	0.0519843182502	0.0103027945744	0.038923272275	0.019726526931	0.018270264555	0.0300130100934	0.173601882671	0.0788136401855	0.0952237355267	0.0611790982715	0.0617228147168	0.0382056842562	0.0160231440553	0.279694412487	0.0231054453077
a13	0.00252576008462	0.0458493774167	0.00719291685813	0.0334781387583	0.014326367977	0.013081354185	0.0252372683645	0.199967264224	0.0854116650618	0.101696150509	0.0656331097572	0.0660747149056	0.0355239010854	0.0119287166851	0.274016754162	0.0180565267692
