 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.045077325	0.118238008	0.056734555	0.24943654	0.11581468	0.352047615	0.062651224
a31	0.031944965	0.111671586333	0.0446570206667	0.265594406667	0.12406497	0.366816238333	0.0552507906667
a4	0.0361125856667	0.109656063778	0.0470982558889	0.263443888889	0.123395493333	0.363979979444	0.0563137592222
a46	0.0334712352222	0.125311104593	0.049628650963	0.255172312963	0.127428447778	0.344251653148	0.0647366067407
a31	0.0285940167407	0.131323892864	0.0484523259877	0.254268967654	0.125701389259	0.344664131049	0.0669952769136
a28	0.0266092312469	0.120905340955	0.0433307579959	0.262005009218	0.121894751753	0.364698103683	0.0605568106379
a27	0.0206549014156	0.117995892318	0.036528055332	0.267706326406	0.127717302584	0.373347774561	0.0560497628793
a31	0.0154402004719	0.100988907439	0.0269848337773	0.282297525469	0.122968754195	0.406427474854	0.0448923262931
a49	0.0129459614906	0.079797265813	0.0201869025924	0.296096491823	0.110680288065	0.447002718285	0.0332903930977
a23	0.0138121081635	0.066703625271	0.0193453608641	0.305856860608	0.112134899355	0.451061582762	0.0310855863659
a31	0.0143748120545	0.0538889094237	0.0186650096214	0.309055640203	0.104432924452	0.471766110921	0.0278165797886
a29	0.0157212050182	0.0473045408079	0.0192807265405	0.310765170068	0.0992408961507	0.482385486974	0.0253019402629
a17	0.0196684270061	0.0454907156026	0.0227986025135	0.321702473356	0.10863880205	0.449653188991	0.0320477830876
a20	0.0226276663354	0.0436640072009	0.0250202651712	0.330027791119	0.116913894017	0.422950222997	0.0387961780292
a17	0.0242803387785	0.0429139724003	0.0263064960571	0.33336590704	0.120824958006	0.410613860999	0.0416945046764
a31	0.0284082479262	0.0435913608001	0.0299690063524	0.322545089013	0.107743617335	0.422966240333	0.0447764648921
a20	0.0444282566421	0.0553408252667	0.0454551127841	0.280909333004	0.0952336037783	0.420132130111	0.058500739964
a31	0.068694049214	0.0761036634222	0.0693250662614	0.229881671001	0.0984168032594	0.378656266704	0.0789224716547
a3	0.097718451738	0.101785507807	0.0980503420871	0.189807797	0.112709909753	0.297019152235	0.102908837218
a31	0.122462127246	0.124508289269	0.122640064029	0.163254775667	0.128807389918	0.213758970745	0.124568382406
a8	0.133872765749	0.13495952309	0.133975214676	0.151837798556	0.136473956639	0.174314486915	0.134566247469
</S>	0.137862957875	0.138551296545	0.137938807338	0.147829654278	0.139263678319	0.160366593458	0.138187003734
