 	quest	anno	che	viene	mangio	quanti	voglio	</S>
a23	0.145158175	0.151052475	0.0922840475	0.08251057	0.13878393	0.18555778	0.13975729	0.0648957305
a31	0.145219311667	0.165516525	0.0994796791667	0.0763196986667	0.129504845	0.2088663	0.128711416667	0.0463822435
a37	0.158416953889	0.173319881667	0.107040119722	0.0774962148889	0.117579261667	0.197125566667	0.116858835556	0.0521631758333
a20	0.182571941296	0.175501547222	0.105733308241	0.0815395516296	0.110877614222	0.168498618889	0.108507413852	0.0667699886111
a31	0.189816160432	0.180642055741	0.101903344414	0.0767782238765	0.107713013407	0.173806812963	0.105451061284	0.0638892818704
a7	0.199338460144	0.187897585247	0.095986073138	0.0689234779588	0.107324854469	0.182926224321	0.103069161761	0.0545341106235
a10	0.215074923381	0.193802281749	0.0807179627127	0.0601591576529	0.111457888156	0.184021738107	0.110562467254	0.0442035502078
a41	0.215034201127	0.18925461725	0.0582560275709	0.0451802088843	0.122622136052	0.209500312702	0.131515929085	0.0286365674026
a37	0.185828240376	0.157216587417	0.0419655381903	0.0367214816281	0.141135528684	0.257099804234	0.157516599695	0.0225162171342
a14	0.150985406792	0.127264850806	0.0354736417301	0.033112945876	0.150145082895	0.306010664745	0.176823026565	0.0201843803781
a31	0.138026895597	0.125823780269	0.0331581905767	0.0300007619587	0.150904807632	0.317654408248	0.188138775522	0.0162923904594
a20	0.114609846866	0.116199453423	0.0324593035256	0.0290644139862	0.143659555877	0.357499489416	0.193070781841	0.0134371428198
a31	0.0824521389553	0.0889656898077	0.0302294181752	0.0292014266621	0.136989088626	0.422151599805	0.19810176728	0.0119088682733
a37	0.0670431063184	0.0710423869359	0.0264677297251	0.0285991422207	0.131001582875	0.475801816602	0.189892169093	0.0101520660911
a7	0.0586682837728	0.0599991796453	0.029341386575	0.0375240027402	0.122141004292	0.520248272201	0.157159099698	0.0149187440304
a10	0.0584262325909	0.0586621722151	0.0358836638583	0.0498927929134	0.122463001431	0.522708470734	0.129655941899	0.0223077000101
a7	0.0639333288636	0.0642917707384	0.0455024362861	0.0656696703045	0.136432740477	0.468483030245	0.123131215966	0.03255578667
a39	0.0707201629545	0.0727954469128	0.0587838354287	0.0868411484348	0.157626870159	0.377780010082	0.128721385322	0.04673111889
a10	0.0773387709848	0.0794631556376	0.0686026884762	0.0981174811449	0.173998530053	0.311883543361	0.131864445107	0.0587313729633
a32	0.0863461836616	0.0869996785459	0.0768293161587	0.099067913715	0.184332773351	0.270955954454	0.125834141702	0.0696340176544
a19	0.0965198645539	0.0960589695153	0.0842492487196	0.097317227905	0.186064517784	0.244987124818	0.116496837234	0.0783061692181
a31	0.108407944851	0.107825486505	0.0988236529065	0.105197029302	0.166426159261	0.202289484939	0.116205055745	0.0948251430727
</S>	0.115666407425	0.115230053252	0.110236251453	0.113583584651	0.14832958963	0.169138407469	0.119726187873	0.108089476536
