 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.105588805	0.083077099	0.0827525325	0.0929564945	0.109366597	0.138688133	0.287815575	0.09975475
a8	0.083475345	0.068876389	0.0722669355	0.0890022578333	0.116156963667	0.154802994333	0.299195931667	0.116223143333
a31	0.083848537	0.0683071663333	0.0752455031667	0.0965061539444	0.130052767889	0.157442514778	0.255446533889	0.133150777778
a41	0.0959892576667	0.0722563004444	0.0790308710556	0.102098257981	0.133442905963	0.147249381593	0.24727571463	0.122657300926
a31	0.102937149222	0.0667316294815	0.0714338726852	0.0954656059937	0.128329193321	0.138498860531	0.301558911543	0.095044793642
a0	0.107685236407	0.0548472441605	0.0576473932284	0.0820717386646	0.117870185774	0.128006016844	0.383111257181	0.068760964214
a31	0.102678318802	0.0426869740535	0.0445684144095	0.0706772705549	0.119679948591	0.132245958948	0.43271726906	0.0547458710713
a39	0.0736690476007	0.0251225840178	0.0265353368032	0.0491086688516	0.104030143864	0.128910549649	0.552446999687	0.0401766853571
a31	0.0553075352002	0.0164939780059	0.0171141539344	0.0325916766172	0.075908332288	0.114493923216	0.658022723229	0.030067685119
a10	0.0479721284001	0.0130470326686	0.0135036213115	0.0272161102057	0.0646007387627	0.111315737739	0.698183731076	0.0241609120397
a20	0.0404012664667	0.0122677922229	0.0127506234372	0.0242766114019	0.0524376575876	0.0960773392463	0.742124333692	0.0196644096799
a31	0.0368419291556	0.0143811660743	0.0145792188124	0.0229334274673	0.0433327571959	0.0817597464154	0.764634277897	0.0215375052266
a10	0.0367789717185	0.0156120975248	0.0157194906041	0.0232271508224	0.0408785323986	0.0728168454718	0.773014115966	0.0219528050755
a20	0.0370234352395	0.0170195653416	0.0172142545347	0.0252954306075	0.0427051937995	0.0676407451573	0.772136718655	0.0209646466918
a31	0.0472313644132	0.0271505947805	0.0271558798449	0.0339996822025	0.0480194655998	0.0729060750524	0.711650239552	0.0318866938973
a13	0.0553944594711	0.0337542442602	0.0336717679483	0.0401034630675	0.0527774251999	0.0744597250175	0.671368146517	0.0384707779658
a20	0.0622798814904	0.0405777790867	0.0405282449828	0.0479539843558	0.0611761217333	0.0762296583392	0.628262435506	0.0429919013219
a31	0.0796397554968	0.0605662930289	0.0604279659943	0.0662391081186	0.0759593272444	0.0898933761131	0.504172525169	0.063101645774
a28	0.0935878218323	0.0756749110096	0.0755762686648	0.0803926393729	0.0882331657481	0.0990911120377	0.409410961723	0.078033115258
a24	0.104434195277	0.0870369503365	0.0870117148883	0.0920788564576	0.099502931916	0.105056730679	0.336976927241	0.0879016884193
a46	0.114577096426	0.102478920112	0.102443331963	0.105653967153	0.110013897305	0.113135355226	0.248799052414	0.102898364473
a39	0.119641568809	0.112520880037	0.112467792321	0.113960340718	0.115998645768	0.118380666742	0.194088207471	0.112941875158
a46	0.121667269603	0.117524485012	0.117480809107	0.118217921906	0.119205005256	0.121126840914	0.16682541249	0.117952270386
a8	0.122835423201	0.121258520004	0.121241814702	0.121509700969	0.121885365085	0.123045353638	0.14663413083	0.121589718129
</S>	0.1234759316	0.122633315002	0.122624432351	0.122764643485	0.122967347542	0.123750808819	0.138903930415	0.122879601064
