 	nella	pasta	metti	sale	vuole	il	sale	</S>
a28	0.129496822	0.1098574325	0.144584415	0.14294617	0.120934655	0.13576446	0.1620965	0.054319563
a31	0.119255412	0.105817270833	0.160708671667	0.143366536667	0.11805823	0.13236709	0.167934336667	0.0524924576667
a7	0.123913857333	0.115634136944	0.174357847222	0.136819682222	0.113175565	0.124090903333	0.152294892222	0.0597130925556
a46	0.153516895778	0.126423782315	0.170619122407	0.133703194074	0.104510861667	0.118925657778	0.140613180741	0.0516872998519
a10	0.205909265259	0.123144880772	0.151790427469	0.133196961358	0.0900962605557	0.114845825926	0.144534240247	0.0364821359506
a14	0.253240555086	0.104857618591	0.138290475823	0.131227033786	0.0772587501852	0.110684766975	0.156743913416	0.0276968549835
a31	0.265765285029	0.0827631435303	0.128223771941	0.127818271262	0.0712514467284	0.116395343992	0.184946851139	0.0228358776612
a0	0.257624638343	0.0713622768434	0.12262995398	0.120694850421	0.0729930922428	0.124858491331	0.203541613713	0.0262950892204
a20	0.226819162781	0.0705300322811	0.119744251327	0.114394953474	0.0873588507476	0.13476232711	0.199187927904	0.0472024730735
a31	0.20119841426	0.072364267427	0.107659833776	0.104528969825	0.0946728135825	0.150315515703	0.208272295968	0.0609878823578
a10	0.19938810142	0.0880430541423	0.105122661259	0.096167015275	0.0907793811942	0.150867831901	0.204454631989	0.0651773287859
a0	0.172904670473	0.106315769714	0.113978385086	0.101921151758	0.0984324003981	0.1445503073	0.179572993996	0.0823243095953
a18	0.139758523491	0.112089539905	0.115845693029	0.109832427253	0.110201810133	0.145429392433	0.165902407999	0.100940193198
a17	0.123844464497	0.113128486635	0.115309374343	0.113566442418	0.116156586711	0.146707384144	0.160931309333	0.110355957733
a8	0.119901693166	0.115799122212	0.117078928114	0.116927140806	0.119552158904	0.142424248048	0.152267309778	0.116049430911
</S>	0.120772879083	0.118419161106	0.119237784057	0.119321775403	0.121213744452	0.137456974024	0.144597734889	0.118979982955
