 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.094595514	0.105016015	0.06057765	0.0316208445	0.10287299	0.21631277	0.246700365	0.085932268	0.056371666
a18	0.0910702793333	0.115284755	0.0600779216667	0.0384217278333	0.0956707566667	0.21341003	0.255167421667	0.0767767046667	0.0541204426667
a24	0.104651888111	0.136515801667	0.0737040322222	0.0532943059444	0.0946081155556	0.173394156667	0.215603780556	0.0796740768889	0.0685538408889
a31	0.11539429437	0.152556277222	0.0704934950741	0.0446611699815	0.0947854385185	0.174551055556	0.211178050185	0.073973280963	0.062406931963
a37	0.119412388123	0.161378369074	0.0525248960247	0.0260679029938	0.0927023828395	0.201010235185	0.238002106728	0.0649136049877	0.043988095321
a0	0.112734532708	0.149402149691	0.0411683870082	0.0187016836646	0.0912687576132	0.220590758395	0.272003395576	0.0599592516626	0.0341710564403
a28	0.0988032909027	0.12774780123	0.0353212116694	0.0175687088882	0.0865995578711	0.240087092798	0.310310545192	0.0544605425542	0.0291012328134
a18	0.0900012523009	0.11230595841	0.0318456732231	0.0179919689627	0.0828165312904	0.253936440933	0.334617128397	0.0506435721847	0.0258414749378
a31	0.0841079994336	0.105327082803	0.0293592490744	0.0169319513209	0.0836770070968	0.262579036978	0.342659082799	0.0508075987282	0.0245509899793
a37	0.0687627514779	0.0889372149343	0.0257862900248	0.0163627854403	0.0765150356989	0.281189835659	0.374788124266	0.0460756785761	0.0215822523264
a20	0.053476407826	0.0689096299781	0.0250707306749	0.0185644238134	0.0655512518996	0.294953418553	0.414350258089	0.0391461695254	0.0199776997755
a31	0.0469579216087	0.0623221919927	0.0221186905583	0.0165376797711	0.0640381972999	0.307303789518	0.42485251603	0.0380788475085	0.0177901759252
a24	0.0454053845362	0.0598415163309	0.0205681115194	0.0149717130904	0.0691950657666	0.314325809839	0.416168795343	0.0423553491695	0.0171682429751
a31	0.0409641278454	0.0524856991103	0.0187556038398	0.0137648923635	0.0672582185889	0.323613576613	0.425784621781	0.0415609383898	0.0158123056584
a20	0.0318903926151	0.0408512807034	0.0157536626133	0.0119471844545	0.0551715785296	0.324828762204	0.47381779726	0.0330311697966	0.0127081605528
a31	0.0253862458717	0.0314024712345	0.0151939218711	0.0122145161515	0.0427100991765	0.316787647401	0.519409465753	0.0251863842655	0.0117092521843
a18	0.0237691519572	0.0287590810782	0.0155870156237	0.0127961913838	0.0362267070588	0.3075323758	0.542397388584	0.0211250167552	0.0118070747281
a41	0.0263027959857	0.0308928820261	0.0195582368746	0.0164629081279	0.0390868756863	0.282795601933	0.546932929528	0.0232855015851	0.014682284576
a35	0.0307417889952	0.0343368660087	0.0250340442915	0.021906811376	0.0489376785621	0.265078723978	0.521867566509	0.031984897195	0.0201116808587
a24	0.0334911893317	0.0368266220029	0.0282097690972	0.0256043391253	0.0561063175207	0.267405637993	0.48713626217	0.0409424403983	0.0242774606196
a28	0.0361317184439	0.0405436096676	0.0320104083657	0.0297202457084	0.0639194171736	0.256854482664	0.461133090723	0.0509604247994	0.0287266022065
a31	0.037858108148	0.0416917908892	0.0348411537886	0.0330718392361	0.0657934423912	0.242729670888	0.457582206908	0.0538807595998	0.0325510507355
a11	0.0477099313827	0.0497330669631	0.0446205079295	0.0434946310787	0.0706149474637	0.227907226963	0.414301658969	0.0583737145333	0.0432443545785
a31	0.0620316991276	0.0632677756544	0.0590359626432	0.0581787503596	0.0775326791546	0.197751772321	0.35678484299	0.0674410528444	0.0579754598595
a20	0.0758270883759	0.0765898302181	0.0730781008811	0.0724234901199	0.0829425797182	0.17339282744	0.296616640997	0.0768448022815	0.0722846149532
</S>	0.0858831791879	0.086570292609	0.0830315504405	0.08236947506	0.0906860748591	0.16140445872	0.242479725498	0.0853930161407	0.0821822124766
