 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.109879537	0.089266735	0.036026811	0.098750812	0.29566457	0.026225052	0.04976221	0.19232819	0.1020960395
a24	0.096069122	0.0755483116667	0.033825951	0.100188618667	0.327313403333	0.0235272613333	0.05668576	0.18335367	0.103487858167
a31	0.0985680023333	0.0711787215556	0.0304765183333	0.107336592889	0.344242517778	0.0207587707778	0.0579831243333	0.172528726667	0.0969270180557
a20	0.100405280778	0.0598300738519	0.0195329777778	0.100022254296	0.407972405926	0.0125495945926	0.0384245391111	0.188754085556	0.0725088323519
a0	0.109740590259	0.0561468826173	0.0150587069259	0.087837519432	0.435244295309	0.0104393233642	0.0261096633704	0.199749248519	0.0596738084506
a31	0.107697520086	0.0488642342058	0.0123251950753	0.076960051144	0.45905726177	0.00921322175473	0.0206124834568	0.210655486173	0.0546145718169
a20	0.0831325866953	0.0343192940686	0.00956441645843	0.0609582787147	0.517777573923	0.00705565871824	0.0159058176523	0.227964785391	0.043321595939
a11	0.0611172022318	0.0277987463562	0.0125174974861	0.0481498132382	0.571440391308	0.0100879875727	0.0177009577174	0.215950941797	0.0352364589797
a20	0.0603280207439	0.0319779677854	0.0197072168287	0.0525805377461	0.562255363769	0.0177444171909	0.0271707392391	0.187180060599	0.0410556703266
a39	0.071832540248	0.0409413455951	0.0280191546096	0.0639772322487	0.506929747923	0.0274450137303	0.0395211240797	0.169246383533	0.0520874467755
a10	0.0815387167493	0.0486099991984	0.0345564328699	0.0737154957496	0.454878042641	0.0357208079101	0.0500588440266	0.158618931178	0.0623027602585
a31	0.0760996222498	0.0455137087328	0.0318314239566	0.0646527859165	0.471451994214	0.0331575226367	0.0450183886755	0.170794483726	0.0614801147528
a20	0.0742429674166	0.0512179219109	0.0371315386522	0.0606108893055	0.452945511405	0.0369007495456	0.0437449132252	0.177440551242	0.0657649982509
a31	0.0848366624722	0.0674467689703	0.0532607378841	0.0706367197685	0.379131203802	0.0521195085152	0.0561256350751	0.161217820414	0.0752249827503
a11	0.0989547408241	0.0832311933234	0.0693461392947	0.0810179832562	0.306849151267	0.0679841011717	0.070027435025	0.141589853471	0.0809994042501
a20	0.111819993608	0.0986247897745	0.0844782614316	0.0938582277521	0.227954523756	0.0828761770572	0.0839596933417	0.126127877824	0.0903004314167
a39	0.114657931203	0.103290599925	0.0909000888105	0.0987389092507	0.190815891252	0.0895943906857	0.0903984911139	0.125315309275	0.0962883724722
a20	0.111892653734	0.103176139975	0.0947446796035	0.100547674417	0.171497203751	0.0940177468952	0.0947406567046	0.128472523092	0.100910739491
a31	0.109958294578	0.105125463325	0.101094159868	0.104175201139	0.147869377917	0.100821552298	0.101286916902	0.124175874364	0.10549316983
a46	0.110503983526	0.108527452775	0.106994693289	0.108157742046	0.126645832639	0.106896130766	0.107078478967	0.116448251455	0.108747429943
a31	0.110918423175	0.110118465925	0.10953151443	0.109962229349	0.117140862546	0.109494160255	0.109561514989	0.113092600485	0.110180248314
</S>	0.111045596588	0.110558077963	0.110217992215	0.110456457675	0.114580293773	0.110195900127	0.110232340495	0.112153660243	0.110559711657
