 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.151470945	0.112162865	0.069175831	0.1013634125	0.161602675	0.23494767	0.16927661
a31	0.121456976667	0.0995097616667	0.072682281	0.100187784167	0.170836388333	0.250208153333	0.185118656667
a20	0.108101443889	0.0927656638889	0.0805133686667	0.115805441389	0.179641852778	0.232709724444	0.190462528889
a31	0.106785566296	0.084927197963	0.0751578445556	0.123483403796	0.180603987593	0.238799498148	0.19024252963
a20	0.120846930432	0.0822516826543	0.0614663238519	0.114011957932	0.171889369198	0.268869926049	0.18066382321
a38	0.162270746811	0.0858780308848	0.048215048284	0.0987959279773	0.163684583066	0.279184368683	0.161971327737
a31	0.179197498937	0.0797220356283	0.036962429428	0.0826146033258	0.156899434355	0.318316262894	0.146287762579
a29	0.164819992979	0.0648841272094	0.030041274476	0.0680612997753	0.144350538118	0.400871787631	0.126970977526
a20	0.159235290993	0.0602582124031	0.034450147492	0.0633684115918	0.132889189373	0.440537655877	0.109261079175
a31	0.155362460331	0.060588292801	0.036146096164	0.0588747455306	0.122953123124	0.465552951959	0.100522303058
a20	0.155629456777	0.065897451267	0.0396682507213	0.0562128418435	0.112068014375	0.477735150653	0.092788797686
a46	0.155277098926	0.081607672089	0.0562338919071	0.0700080039478	0.120859018125	0.409779910218	0.106234385895
a31	0.159547312975	0.0892383186963	0.0633384966357	0.0758578759826	0.125654062708	0.372118046739	0.114245905298
a20	0.169335477658	0.0971938208988	0.0689551315452	0.0785834833275	0.119719350903	0.356248922246	0.109963835099
a31	0.176049899219	0.109423373633	0.0800487338484	0.0875253111092	0.119940330301	0.314899487415	0.112112848366
a39	0.18435564974	0.119374141211	0.0877762679495	0.0947055703697	0.1187727601	0.284751265805	0.110264286122
a0	0.180674663247	0.13178818707	0.100815735983	0.105729133457	0.1222726267	0.242647791935	0.116071845374
a20	0.162830344416	0.13431352569	0.107698360328	0.111489484486	0.132282222233	0.220177333978	0.131208741791
a23	0.144356611472	0.124667951897	0.104419501776	0.110685080162	0.146093204078	0.220749261326	0.149028377264
a31	0.137839657157	0.119622437299	0.106880377259	0.113356872054	0.149739261359	0.218544707109	0.154016679088
a20	0.141806362386	0.125796792433	0.117496855753	0.121069547351	0.14390135712	0.202547029036	0.147382043029
a31	0.145440314129	0.133400387478	0.127356528584	0.129189775784	0.141720982373	0.179069406345	0.14382258101
a46	0.147002578043	0.138466499159	0.134628529528	0.135491828595	0.141249617458	0.161121765448	0.142039170337
</S>	0.146416529021	0.14034520958	0.137566704764	0.138061899298	0.141518083729	0.154065697724	0.142025885169
