 	cosa	fa	Anna	il	sabato	mattina	</S>
a46	0.11627411	0.13361751	0.08235574	0.131953435	0.196864615	0.23826564	0.100668935
a31	0.0943776413333	0.120434128667	0.0746363766667	0.129438438333	0.209533205	0.27178805	0.0997921483333
a6	0.0899360851111	0.120778781556	0.0828753788889	0.141033329444	0.202331161667	0.255023866667	0.108021401444
a31	0.082077605037	0.124151480519	0.0768253582963	0.138262686481	0.198437567222	0.274809802222	0.105435500815
a37	0.0783104983457	0.13406521684	0.0556942080988	0.120817008827	0.199166365741	0.325594257407	0.0863524319383
a31	0.0805778261152	0.156865095613	0.0367187973663	0.119940082942	0.217487641914	0.325662539136	0.0627480249794
a17	0.0750976320384	0.167144358538	0.0222518997888	0.121608325647	0.249565347305	0.321304723045	0.0430277059931
a31	0.0692847073461	0.163302089513	0.0162935795963	0.123085939882	0.268054142435	0.327113131015	0.0328663769977
a17	0.061125145782	0.144219789838	0.0127011148654	0.116442789961	0.291830374145	0.348245787005	0.0254349733326
a31	0.0507232052607	0.116315883279	0.0100407539551	0.095171979987	0.313898248048	0.394451632335	0.0193982767775
a8	0.0455415550869	0.10124012976	0.00941900231837	0.0780009566623	0.321415846016	0.426793587445	0.0175889205925
a31	0.0424626933623	0.08941762692	0.00991367143946	0.0644507438874	0.317896408672	0.458374579148	0.0174842728642
a28	0.0409819694541	0.08370425064	0.0106112918132	0.0549523662958	0.314736056224	0.476972116383	0.0180419442881
a0	0.0414017811514	0.07949284888	0.0133763356044	0.0501291964319	0.296816685408	0.498839362128	0.0199438024294
a41	0.0443949760505	0.0722949016267	0.0210380288681	0.0525605964773	0.263802515136	0.520904654043	0.0250043401431
a39	0.0514774063502	0.0752503005422	0.031300458956	0.0670229288258	0.242602795045	0.499219874681	0.033126229381
a31	0.0526907947834	0.0769349435141	0.0312570459853	0.0679398862753	0.246193801682	0.491054768227	0.033928738127
a39	0.0613142909278	0.0837641811714	0.0352956856618	0.0648318587584	0.243552747227	0.472624109409	0.038617123709
a31	0.0774989836426	0.0973414687238	0.0498519392206	0.0719643429195	0.218420349076	0.431678079803	0.0532448542363
a18	0.0942684512142	0.113214364575	0.0648984930735	0.0815359976398	0.195019136359	0.382320659934	0.0687429120788
a31	0.113761173738	0.130086238192	0.0869717556912	0.0985867772133	0.173832008786	0.306810033311	0.0899520280263
a18	0.127571991246	0.142092352731	0.103248596564	0.111303712404	0.159991669595	0.250030991104	0.105760713009
a31	0.135753287082	0.147501334244	0.115940758855	0.121308549468	0.151574696532	0.210111250368	0.11781016267
a39	0.141149555694	0.150875344748	0.125552422952	0.128920983156	0.146371728844	0.180297356789	0.12683265089
a41	0.145372928565	0.155396014916	0.129056247651	0.131708907719	0.143488216281	0.16512604893	0.12985165363
a8	0.145038326188	0.151435901639	0.134580965884	0.136260822573	0.14371301876	0.154242649643	0.134728317877
a31	0.142913765396	0.145456697213	0.138875498628	0.139724254191	0.14404479292	0.150024529881	0.138960452626
a46	0.142636351799	0.143719475738	0.140981212876	0.14137930473	0.143553794307	0.146695543294	0.141034284209
a8	0.1427466806	0.143237211913	0.142027390959	0.14220596491	0.143196124769	0.144542887765	0.142043711403
</S>	0.1427971253	0.143099455957	0.14236570548	0.142475587455	0.143076287385	0.143813753883	0.142372070701
