 	non	mi	aspetti	che	non	vengo	</S>
a8	0.18289251	0.26315924	0.0321736615	0.156753415	0.22209916	0.063860489	0.07906157
a31	0.15465969	0.285256523333	0.0238952085	0.166894095	0.225167303333	0.0649135956667	0.0792135916667
a24	0.16423699	0.343472041111	0.0262474595	0.142871123667	0.191367671111	0.0600699795556	0.0717346822222
a31	0.184911736667	0.426295313704	0.0281367515	0.107872621889	0.161508157037	0.0433463985185	0.0479289830741
a36	0.189311358889	0.464232921235	0.0298317125	0.096031845963	0.146877575679	0.0360955021728	0.0376190576914
a31	0.184104002963	0.475212473745	0.0276264858333	0.0967752419877	0.152255165226	0.0319047260576	0.0321218772305
a39	0.157102167654	0.441651264582	0.0279272549444	0.120355947329	0.174107121742	0.0405962290192	0.0382600094102
a8	0.124498125885	0.319802044861	0.0489199483148	0.14838748911	0.191711710581	0.0884492696731	0.0782313831367
a31	0.117833415295	0.21864245162	0.0787943527716	0.149747489703	0.201827093527	0.123680806558	0.109474369712
a29	0.128861331765	0.18113109054	0.107450714257	0.141318446568	0.190155361176	0.129982762186	0.121100281904
a31	0.136796573922	0.15849151018	0.127611061419	0.141165115523	0.166276207059	0.136790694062	0.132868797301
a17	0.140719984641	0.150236396727	0.136634700473	0.141841935174	0.15206461902	0.139997974687	0.1385043491
</S>	0.14183859732	0.147400098363	0.139439015236	0.142215177587	0.14757004451	0.141154857344	0.14038219455
