 	tutto	il	cibo	vuole	girato	</S>
a31	0.096743764	0.109716288	0.24606591	0.142275137	0.32069859	0.084500282
a8	0.0588296673333	0.079392558	0.30042859	0.124974377	0.370668203333	0.065706582
a31	0.0401399107778	0.0643169683333	0.344169823333	0.125607479	0.363599291111	0.0621665063333
a29	0.0300418049259	0.0548525324444	0.368159547778	0.122127729667	0.37270777037	0.0521106127778
a20	0.0247284813086	0.0545327881481	0.394299439259	0.111376186556	0.370936023457	0.0441270892593
a39	0.0188916167695	0.0491368780494	0.431119143086	0.0993543521853	0.371214061152	0.0302839497531
a31	0.0144243612565	0.0467902413498	0.425640354362	0.122379574062	0.367978007051	0.022787454251
a0	0.0105801412188	0.0390480931166	0.421770811454	0.126222922687	0.38394290235	0.018435150417
a31	0.0083804555396	0.0296675570389	0.427666630485	0.117523858896	0.401559590783	0.0152019158057
a24	0.0079277455132	0.0263479123463	0.416480726828	0.121399912965	0.414237380261	0.0136063326019
a36	0.0062726070044	0.0175715954488	0.435846625609	0.083911917655	0.446189106754	0.010208214534
a11	0.0058348233348	0.0127405878163	0.44991738187	0.0498769302183	0.471114705585	0.0105156465113
a17	0.0083513876116	0.0135440782721	0.429078313957	0.0414464060728	0.491401118528	0.0161787335038
a31	0.0092670527372	0.013186437424	0.424612107986	0.0369529290243	0.498644586176	0.0173368618346
a6	0.0148277797791	0.0177496081413	0.388388365995	0.0409039796748	0.515774698725	0.0223555309449
a31	0.018610842593	0.0212639987138	0.334610351998	0.0416560102249	0.558520806242	0.0253379646483
a24	0.024220257531	0.0270922135713	0.303889410666	0.039642759075	0.577561118747	0.0275942042161
a6	0.051229439177	0.0539086511904	0.253306820222	0.070312603025	0.515135026249	0.0561074477387
a31	0.0736197563923	0.0758639070635	0.220444203407	0.0929341243417	0.45805078875	0.0790872405796
a46	0.0997341754641	0.101477882355	0.198437757802	0.109949114781	0.388129442917	0.10227163686
a39	0.131201301821	0.132335274118	0.182632232601	0.136956924927	0.284364527639	0.132509712287
a31	0.145966060607	0.146817058039	0.176839127534	0.149594134976	0.234045689213	0.146737910762
a41	0.155377153536	0.15595100268	0.173611909178	0.157237001659	0.202095053071	0.155727890254
a8	0.161368494512	0.161693024227	0.170397073059	0.162268040553	0.18275379769	0.161519570085
</S>	0.163434007256	0.163619972113	0.168779156529	0.163996195277	0.176638013845	0.163532650043
