 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.20249875	0.094272235	0.09028273	0.088240445	0.0191947395	0.0445083155	0.022006483	0.0953261175	0.134040275	0.15177842	0.05785148
a31	0.244788183333	0.0870835283333	0.0850371133333	0.081304263	0.0217950088333	0.0434192961667	0.0238327293333	0.0852210108333	0.123895721667	0.1477516	0.05587153
a20	0.228374304444	0.0828037974444	0.0836206177778	0.0830005256667	0.0339925522778	0.0560467187222	0.0369954871111	0.0858082222778	0.112214797222	0.130911961333	0.0662310066667
a31	0.228090518148	0.0810608871481	0.0812677192593	0.0799492152222	0.0393953817593	0.0596521752407	0.042169354037	0.0828534877593	0.108368705741	0.126032251778	0.0711602808889
a7	0.236169619383	0.082152915716	0.0803495864198	0.0766882084074	0.0408852949198	0.0594871254136	0.0440193250123	0.0785277442531	0.105911516914	0.124582543926	0.071226118963
a31	0.255050656461	0.0882068299053	0.0801420121399	0.0717578538025	0.0319710153066	0.0509663131379	0.0365145933374	0.0758346380844	0.112295567305	0.131514654642	0.0657458996543
a24	0.300645142154	0.0849666429684	0.07315200738	0.0636172906008	0.0157329782689	0.0314223187126	0.0186874253458	0.0697348760281	0.131456775768	0.160781081547	0.0498035052181
a37	0.322316907385	0.0732513859895	0.06329663346	0.0601569118669	0.0092143742563	0.0203398155709	0.0105549102153	0.0687286753427	0.149666071923	0.187704620516	0.034769722406
a31	0.337036092462	0.0624703196632	0.05281313882	0.0544354739556	0.00617903191877	0.012176254857	0.0064869448051	0.0734811467809	0.167150143974	0.204135923505	0.0236355151353
a11	0.346186447487	0.0485616318877	0.0418242722733	0.0454109723185	0.00464592663959	0.008048337619	0.00447880066837	0.0693033805936	0.188472441325	0.226602454502	0.0164652880451
a31	0.348774212496	0.0338496549626	0.0313146750911	0.0372426807728	0.00533792414653	0.00740111820633	0.00494265918946	0.0590384578645	0.210127017108	0.249846434834	0.0121251313484
a3	0.344635354165	0.0296121383209	0.0279559873637	0.0344485875909	0.00670920414884	0.00814761756878	0.00635178849649	0.0519001936215	0.223789572369	0.254682324945	0.0117672387828
a27	0.321401034722	0.033953266107	0.0333778207879	0.041161448197	0.0121698243829	0.0134248243563	0.0117441448322	0.0495089592072	0.22508488079	0.241956461648	0.0162173439276
a20	0.273913101574	0.0459420987023	0.0489659412626	0.060606843399	0.0226325807943	0.0243294411188	0.0217524246107	0.0569185510691	0.207848120263	0.211335920549	0.0257549653092
a31	0.238827040525	0.0546607085674	0.0581972854209	0.0702610644663	0.0309271249314	0.0327254627063	0.0299601072036	0.063411067023	0.197842593421	0.189593253516	0.0335942797697
a20	0.221923773508	0.0648753651891	0.0654472634736	0.0723614748221	0.0405194949771	0.0417627822354	0.0399409394012	0.065926174341	0.178206724474	0.166241257839	0.0427947152566
a11	0.188214624503	0.0809826983964	0.0801464931579	0.083445048274	0.0548013933257	0.0556864280785	0.0543682778004	0.071797753447	0.142640606491	0.131609055946	0.0563075957522
a13	0.149476846168	0.0897398294655	0.0894210397193	0.0941707760913	0.0650220574419	0.0659954776928	0.0644407092668	0.079175461149	0.125558287164	0.111136071982	0.0658634585841
a28	0.131249315389	0.0902385481552	0.0906412299064	0.0981874053638	0.0696817871473	0.0708549575643	0.0689286264223	0.084061470383	0.121559419055	0.104369553994	0.070227699528
a31	0.119471045796	0.0890529910517	0.0893938313021	0.0957661651213	0.0761783740491	0.0770570458548	0.0756148288074	0.0868259647943	0.113680289685	0.100419827998	0.0765396278427
a39	0.109902733932	0.0893537790172	0.0891480417674	0.0918335003738	0.0834938543497	0.0838597639516	0.0832695829358	0.0883170595981	0.101630733228	0.095505972666	0.0836849656142
a31	0.103116237977	0.0902915883391	0.0899290805891	0.0907816587913	0.0873524861166	0.0874947883172	0.0872664943119	0.0892844665327	0.094782561076	0.0922681095553	0.0874325282047
a8	0.0973996059923	0.0906027094464	0.090375466863	0.0906027362638	0.0893055833722	0.0893578124391	0.0892753314373	0.0900635255109	0.0922971503587	0.0913783318518	0.0893417740682
</S>	0.0954547829962	0.0907301347232	0.0905558184315	0.0906241331319	0.0899120736861	0.0899396632195	0.0898964257187	0.0903256377554	0.0915575401793	0.0910711859259	0.0899326520341
