 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.0932447925	0.125859177	0.083339708	0.08354327	0.37467486	0.07183288	0.0148961385	0.021305525	0.0928848425	0.0384188175
a24	0.0755188725	0.120866385	0.0714125666667	0.0788057066667	0.470862443333	0.052474165	0.00733962816667	0.0189320953333	0.0724052415	0.0313829158333
a31	0.0895787075	0.145867016333	0.0790296222222	0.0871936655556	0.429009644444	0.0458953626667	0.00462737505556	0.0173094307778	0.0716655345	0.0298236359444
a13	0.1068305625	0.179808282111	0.0820830707407	0.0866531951852	0.395579108148	0.0387219395556	0.00317432085185	0.0102025606926	0.0764596695	0.0204872849815
a18	0.103976176167	0.17702104737	0.0693444329136	0.0650820437284	0.449515446049	0.0362236555185	0.00371697451728	0.0076541736642	0.0728965311667	0.0145695293272
a20	0.0926467240557	0.154258749123	0.0551349513045	0.0468283932428	0.52694830535	0.0341836098395	0.00507950457243	0.00819236988807	0.0643309717222	0.0123963947757
a31	0.0866896646852	0.154512949708	0.0488019747682	0.0400673937476	0.554620601783	0.0314072446132	0.00480526819081	0.00800186279602	0.0610014419074	0.0100915329252
a37	0.0715042982284	0.140345343236	0.0415976042561	0.0353950432492	0.610974567261	0.0271664578711	0.00419447283027	0.00818462309867	0.0525242173025	0.00811329797507
a31	0.0543029617428	0.119870041079	0.033811824752	0.0313276004164	0.675031189087	0.0236569132904	0.00406601044342	0.00799788359956	0.0431155924342	0.00681990915836
a11	0.0411172592476	0.0988622393597	0.0278263919173	0.0282004281388	0.731600963029	0.0206581040968	0.00391250394781	0.00683474176652	0.0354650294781	0.00552229088612
a31	0.0270018587492	0.0629776047866	0.0205256786391	0.0227991117129	0.808578377676	0.0172277311989	0.00451761081594	0.00674769008884	0.024202158826	0.00542214452871
a11	0.0206319550831	0.0446927292622	0.0162856698797	0.0188882832376	0.850942982559	0.014240223233	0.00489040170531	0.00624395239628	0.0177441052753	0.0054396647429
a31	0.017100627861	0.0310547054207	0.0145833376266	0.0169471240792	0.87298752752	0.013153993411	0.0064237642351	0.00721921033209	0.0137946904251	0.0067350039143
a11	0.0163019736203	0.0250431198069	0.0145586445422	0.0163535773597	0.87826567584	0.0127064908037	0.00785858007837	0.0083509841107	0.0125019196417	0.0080590576381
a31	0.0201514622068	0.0263747239356	0.0185130378474	0.0195905141199	0.84649242528	0.0157691466012	0.0124437626928	0.0127217770369	0.0153703620472	0.0125728148794
a13	0.0272254094023	0.0321926926452	0.0254977926158	0.0260322733733	0.790794308427	0.0211932508671	0.0186870202309	0.0188706453456	0.0207295803491	0.0187770746265
a31	0.0411474684674	0.0461566138817	0.0391131898719	0.0392024041244	0.669003246142	0.0341265626224	0.0324029427436	0.0325102757819	0.0338695871164	0.0324677472088
a18	0.0569913344891	0.0626630482939	0.054265725624	0.0538954493748	0.534109085381	0.0483686418741	0.0471329969145	0.0472030052606	0.0481912170388	0.0471795234029
a31	0.071020373163	0.0762471814313	0.0684648685413	0.0679863897916	0.40386209846	0.0629550026247	0.0621564183048	0.0621936750869	0.0629237236796	0.0621903201343
a10	0.0847590790543	0.0895615804771	0.0824817828471	0.0819710999305	0.27105075282	0.0783284675416	0.0778461227683	0.077867440029	0.0782700595599	0.0778636267114
a7	0.0911974543514	0.0970438434924	0.088330140949	0.0876062866435	0.22104319094	0.0832527125139	0.0827922392561	0.0828090630097	0.08312091352	0.0828041369038
a31	0.0942139114505	0.0986286178308	0.0920357403163	0.0914767488812	0.183694803647	0.0882331741713	0.0878719930854	0.0878861303366	0.0880799531733	0.0878789436346
a20	0.0951889504835	0.0981984459436	0.0938191767721	0.0934840296271	0.161981064549	0.0915992280571	0.0913937510285	0.0914020247789	0.0915345477244	0.0913988265449
a31	0.0963009368278	0.0987227386479	0.0952469522574	0.0949915298757	0.147114613183	0.0936056726857	0.0934759403428	0.0934804482596	0.0935813459081	0.093479857515
</S>	0.0972263634139	0.098708664324	0.0965908311287	0.0964378199379	0.133169264092	0.0956244713429	0.0955432601714	0.0955463491298	0.0956073629541	0.0955456437575
