 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.074779874	0.056423357	0.034479305	0.028187871	0.0291849715	0.034255301	0.0382535065	0.046987052	0.06467161	0.0746767675	0.0647923	0.074379664	0.065172714	0.038118846	0.034981185	0.0704711415	0.026810411	0.0304568765	0.0812072455	0.0317100285
a37	0.0815295913333	0.0574299503333	0.0350326223333	0.0287103676667	0.0239793611667	0.0270609556667	0.0334860711667	0.0446645306667	0.0671569626667	0.0844366878333	0.0667888883333	0.0841056546667	0.0669650046667	0.0335923026667	0.0273053226667	0.0738801658333	0.0203910103333	0.0246719595	0.0865213535	0.0322912375
a31	0.0744309404444	0.0534964874444	0.0385858357778	0.0322979442222	0.0246433660556	0.0269959352222	0.0343883127222	0.0448905642222	0.0663161215556	0.0875849246111	0.0656176344444	0.0874469132222	0.0657548415556	0.0347870742222	0.0267592808889	0.0721235919444	0.0199689364444	0.0241133625	0.0847465495	0.0350513458333
a29	0.0703591821481	0.0527235304815	0.0411075735926	0.0332709884074	0.0243490130185	0.0261922464074	0.0338901839074	0.0444700270741	0.0664240611852	0.089489281537	0.0659189321481	0.0894307127407	0.0665842191852	0.0344007680741	0.025742359963	0.0717677406481	0.0202651271481	0.0236735411667	0.0854604181667	0.0344800409444
a1	0.0669456510494	0.0548315108272	0.0464047468642	0.0386363328025	0.0280096846728	0.0299190588025	0.0376428793025	0.0462150646914	0.0631899413951	0.0844682038457	0.0625045630494	0.0844136509136	0.0631351173951	0.0381737766914	0.028541006321	0.0665254735494	0.0222876823827	0.0255004233889	0.0751954927222	0.0374597243148
a39	0.0633312726831	0.0547939436091	0.0485609512881	0.0416375642675	0.0299800875576	0.0321471249342	0.0402299031008	0.0478810528971	0.0619375441317	0.0812425112819	0.0610311476831	0.0811926769712	0.0614568747984	0.0407449362305	0.030373281107	0.0644726378498	0.0230190414609	0.026575884463	0.0699422442407	0.0394493544383
a3	0.0615603148944	0.055041727203	0.0497705287627	0.0426940627558	0.0304065371859	0.0326284816447	0.0409567267003	0.048462838299	0.0617563113772	0.0804610437606	0.0608257698944	0.0804185789904	0.0613188209328	0.0414165520768	0.030712894369	0.0635815746166	0.0233548108203	0.026881785821	0.0681344847469	0.0396161608128
a20	0.0608348716315	0.0550518497343	0.0499976615876	0.0432391002519	0.030858676062	0.0331695292149	0.0415231532334	0.048805929433	0.0615583564591	0.0800978125869	0.0605480536315	0.0800240196635	0.0609870946443	0.0419145016923	0.0311888354563	0.0629639768722	0.0234760832734	0.027167435607	0.066704906249	0.0398881249376
a8	0.0599385725438	0.0539895779114	0.0486088071959	0.0431178847506	0.0316576646873	0.0341011197383	0.0420627550778	0.048999809811	0.061556151153	0.0805914188623	0.0602020178772	0.0804289498878	0.0603451232148	0.0423526215641	0.0322186004854	0.0630803289574	0.0233904094245	0.027638635869	0.0653586234163	0.0403609223125
a17	0.0592798045146	0.0529195826371	0.0464006613986	0.0419364195835	0.0318356898958	0.0343309229128	0.0418034216926	0.048833334937	0.0623608113843	0.0828556862874	0.0605836846257	0.0825479832959	0.0604044524049	0.0419647018547	0.0326843008285	0.0640079043191	0.0229694348082	0.0276583679563	0.0647514831388	0.0398713371042
a31	0.0594968788382	0.0502910635457	0.0407765081329	0.0364956148612	0.0287913392986	0.0314970323043	0.0395991968975	0.0490985733123	0.0667139837948	0.0870961267625	0.0650732315419	0.086674429432	0.0644586804683	0.0395322119516	0.0311912442762	0.070112602773	0.0206822222694	0.0258842196521	0.0702437263796	0.0362911177014
a10	0.0599635339461	0.0475805905152	0.0351502753776	0.0297059309537	0.0240656437662	0.0270769917681	0.0363757572992	0.0497855297708	0.0729150545983	0.0916351435875	0.071717700514	0.0913169148107	0.0707755718228	0.0360096489839	0.0280321214254	0.078735167591	0.0171994950898	0.0225661605507	0.0784850487932	0.0309077322338
a31	0.0819845866487	0.0551112235051	0.0327309894592	0.0230357619846	0.0183213809221	0.0230932369227	0.0336418024331	0.0516244079236	0.0741489415328	0.0856697058625	0.0737109535047	0.0855037382702	0.0729162422743	0.033217148328	0.0247037098085	0.081672064197	0.0140092286966	0.0209524051836	0.0857782842644	0.0281741797446
a39	0.106129196883	0.063051297835	0.0279324558197	0.0154057343282	0.012818344474	0.0212104979742	0.0338511661444	0.0552710203079	0.0746457588443	0.0784703232875	0.0751242345016	0.0784079260901	0.0748307857581	0.0333780481093	0.0236738746028	0.0825724177323	0.00985284079887	0.0173922670612	0.0938389960881	0.0221428202482
a31	0.117073593628	0.0714557392783	0.0250564612732	0.0114181784427	0.0103676663247	0.0209311613247	0.0346150840481	0.0566436991026	0.0750536946148	0.0751771144292	0.0759707581672	0.0751062186967	0.0757561019194	0.0346208083698	0.0243283712009	0.0822539039108	0.00723611649962	0.0137388268537	0.0974368320294	0.0157596764161
a24	0.127211654543	0.0809166697594	0.0242502677577	0.00982017014757	0.0092180857749	0.0207515567749	0.0343641766827	0.0568198950342	0.0739525048716	0.0704040848097	0.0749649193891	0.0702499545656	0.0739629806398	0.0353630067899	0.0248899834003	0.0807832829703	0.00646264316654	0.0129665427846	0.0986934823431	0.0139541408054
a37	0.127391684848	0.0788924799198	0.0205868682526	0.00822154821586	0.00892795659163	0.023411655925	0.0375191125609	0.0594522030114	0.0741142369572	0.0702731649366	0.0748837811297	0.0701552985219	0.0734809268799	0.0388241472633	0.0278527944668	0.0807109226568	0.00507130562218	0.0111160112615	0.0973497491144	0.0117641512685
a31	0.128781478283	0.0795285916399	0.0210802794175	0.00846844590529	0.00936466253054	0.0244870673083	0.0388301348536	0.0600599943371	0.0730800343191	0.0686791766455	0.0738148563766	0.0685546548406	0.0725739822933	0.0400787167544	0.0291473881556	0.0801237542189	0.00517895344073	0.0112849177538	0.0948024863715	0.0120804130895
a11	0.131632649428	0.08210476888	0.0210260264725	0.00824232130176	0.00886922841018	0.0234845427694	0.0379803316179	0.0597528574457	0.073318834773	0.0680265205485	0.0741099351255	0.0678680616135	0.0726969807644	0.0392354535848	0.0280099910519	0.0804876147396	0.00510841964691	0.0109428805846	0.0952707471238	0.0118318093632
a16	0.125886726476	0.0755281596267	0.0169875778242	0.00696229666725	0.00869301287006	0.0252031392565	0.0403392708726	0.0618662684819	0.075277426591	0.0712963235162	0.0758945833752	0.0712034372045	0.0744385835881	0.0411435288616	0.0299438020173	0.0818929849132	0.00397993971564	0.00915573719487	0.0947019073746	0.0096052814544
a31	0.124143642159	0.0738330498756	0.0198228016081	0.00837749478908	0.00967833379002	0.0249504844188	0.0399541096242	0.0612191548273	0.074340977197	0.0710968478387	0.0749712511251	0.0710301090682	0.0738535778627	0.0404770286205	0.0296293033391	0.0814267816377	0.00485482823855	0.0106846197316	0.0940372224582	0.0116183928181
a39	0.12830771072	0.0770725982919	0.0209403148694	0.00847174959636	0.00910370459667	0.0232874214729	0.0379533692081	0.0599462582758	0.0740342737323	0.0705840126129	0.074794080375	0.0704895980227	0.0738211442876	0.0386696095402	0.0274090604464	0.0814610922126	0.00508626331285	0.0108418192439	0.0955637324861	0.0121622092727
a37	0.123175623573	0.071274943764	0.0158984819565	0.00652411453212	0.00811821119889	0.024757412491	0.0402071474027	0.0622625340919	0.0768273259108	0.0745452192043	0.0774631267917	0.0744970310076	0.0765359697625	0.0402916598467	0.0288041278155	0.0832328657375	0.00367823947095	0.00835584861463	0.0945391008287	0.00901105652423
