 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.069804605	0.0211587725	0.125663695	0.0460660575	0.0651064105	0.05960017	0.08408856	0.07058346	0.0688468325	0.084121353	0.066665825	0.18061613	0.057678118
a39	0.0666512	0.0243279275	0.160999361667	0.0416949491667	0.0640039888333	0.0510654576667	0.0713967666667	0.0567615046667	0.0545889335	0.0714919886667	0.05930013	0.21810198	0.0596157826667
a31	0.0621310946667	0.0265238435	0.184345023889	0.0406205823889	0.0611837219444	0.0478376935556	0.0636920252222	0.0509940515556	0.0498271821667	0.0662134485556	0.0571500763333	0.227027133333	0.0624541075556
a18	0.0562505545556	0.0208621735	0.203565941296	0.035050545463	0.0549867663148	0.0435583095185	0.0596965314074	0.0459523581852	0.0454907693889	0.0644560538519	0.0533126417778	0.258055691111	0.0587616491852
a37	0.0467218175185	0.0133606301667	0.229928507099	0.0278454261543	0.0445900387716	0.0394881265062	0.0558082551358	0.0403660383951	0.0405442317963	0.059976972284	0.0455394042593	0.30517480037	0.0506557263951
a11	0.0360407981728	0.0077194053889	0.254713882366	0.0203747797181	0.0335060845905	0.0355754945021	0.0578515250453	0.0337940521317	0.0352545142654	0.063459587428	0.0362761364198	0.345117460123	0.040316275465
a18	0.0296201700576	0.00492213796297	0.269520907455	0.0159964955727	0.0273731798635	0.0352214761674	0.0657314150151	0.0303220820439	0.0337224250885	0.0751713458093	0.0302615838066	0.349814230041	0.0323225638217
a31	0.0263689433525	0.00345963282099	0.289807419152	0.0133068831909	0.0260776852878	0.0332751887225	0.071085105005	0.028871761348	0.0326095603628	0.0833320272698	0.0296485066022	0.332333533347	0.0298237539406
a18	0.0223139691175	0.00288689974033	0.300536223051	0.010385727397	0.0233180707626	0.0282389949075	0.072266798335	0.027154105116	0.0300698381209	0.0842698144233	0.0270085388674	0.346368521116	0.0251824939802
a46	0.0182727737058	0.00327848671344	0.284446197684	0.00861101146567	0.0185723709209	0.0263098733025	0.0751657861117	0.0268865847053	0.029755668707	0.0848472061411	0.0211558219558	0.384944013705	0.0177542196601
a31	0.0175456179019	0.00334590357115	0.288188722561	0.00814307248856	0.0182004156403	0.0262467244342	0.0739369720372	0.0285541942351	0.030777828569	0.0837760833804	0.0216605163186	0.383276657902	0.0163473045534
a46	0.017217578634	0.00362690669038	0.284869080854	0.00789996282952	0.0179115395468	0.0254961374781	0.0709763806791	0.0298165610784	0.0312898128563	0.0802177191268	0.0218168647729	0.393644902634	0.0152165731845
a31	0.0175236065447	0.00386128153013	0.277224490285	0.00794325060984	0.0184602738489	0.0254495241594	0.071302486893	0.0318015076928	0.0325787839521	0.0807381577089	0.0223609962576	0.396468360878	0.0142872823948
a15	0.0173481528482	0.00434511511004	0.269927273428	0.00808175286995	0.018429140783	0.0251304920531	0.073325530631	0.0329220958976	0.0327666266507	0.0811943645696	0.0221583350859	0.400603310293	0.0137677884649
a46	0.0159962332827	0.00612690117001	0.236278964476	0.00881215895665	0.015899163761	0.0256085246844	0.0788208085437	0.0338778119659	0.0320735445502	0.0777558135232	0.0179031486953	0.438327326764	0.0125195928216
a31	0.0156432924276	0.00637706505667	0.240970231492	0.00885704531888	0.0158460372537	0.0268304602281	0.0793184995146	0.0359691639886	0.0340739495167	0.0774270845077	0.0185011075651	0.427490268921	0.0126957729405
a13	0.0158228528092	0.00690554968556	0.243226367164	0.00920713510629	0.0160776030846	0.0272636674094	0.0807352698382	0.0372864226629	0.0349220935056	0.0772946548359	0.0189859175217	0.41935785964	0.0129145539802
a39	0.0159144632697	0.00850324222852	0.217709609055	0.0104486907021	0.0152289716949	0.0258201281365	0.0877978932794	0.035885502221	0.0311909458352	0.073429061612	0.0163883655072	0.44829711988	0.0133859486601
a20	0.0153660377566	0.00877209007617	0.210475906352	0.0107127349007	0.0143532068983	0.0246521557122	0.0910445344265	0.0340081607403	0.0282091616117	0.070590187204	0.0145515705024	0.463303566627	0.0139606718867
