 	le	melanzane	vogliono	girate	</S>
a31	0.170390525	0.16353333	0.21646196	0.3045092	0.145105015
a35	0.146585378333	0.13940593	0.21739901	0.358509353333	0.138100338333
a41	0.126613457778	0.116066166667	0.215576093333	0.387040294444	0.154703999444
a10	0.114080584259	0.0979960822223	0.226174177778	0.422858581481	0.138890613148
a18	0.0985240530863	0.0822142007408	0.229105812593	0.481580133827	0.108575851049
a35	0.0837004743621	0.0724861815803	0.207155954198	0.534892227942	0.10176519035
a31	0.080331016454	0.0732078565268	0.185207574733	0.567791509314	0.09346204345
a34	0.111655515485	0.107649643509	0.182811334911	0.476723686438	0.12115979115
a8	0.151663605162	0.149876944503	0.185393608304	0.326565718813	0.186500083717
a31	0.163172348387	0.162287178168	0.184311842768	0.275070789604	0.215157814572
a8	0.174749259462	0.174286009389	0.188038434256	0.244870469868	0.218055814857
</S>	0.182318169731	0.182017684694	0.190982787128	0.227921604934	0.216759747429
