 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.16110089	0.16131644	0.1060212475	0.11566155	0.10120545	0.2191037	0.053957699	0.0816329605
a31	0.13748069	0.145465613333	0.108300640833	0.125164646667	0.10695845	0.20898207	0.071538428	0.0961094435
a8	0.124659464667	0.136839331111	0.110097938611	0.142890368889	0.108752476667	0.195643043333	0.0779034826667	0.103213892833
a31	0.117382586222	0.13533920037	0.105867826204	0.151583186296	0.103686357222	0.217955467778	0.0689550525556	0.0992303059443
a17	0.125346435407	0.15292544679	0.0942807787347	0.138068055432	0.0893687707407	0.264047065926	0.0538072015185	0.0821562169814
a18	0.154536138469	0.19206233893	0.0772780079116	0.111447625144	0.0702661055802	0.299563271975	0.0344178548395	0.0604286489938
a31	0.152733962823	0.206083339643	0.0540714496372	0.073386671048	0.0480285915267	0.400059817325	0.0232568392798	0.0423793456646
a17	0.132619144274	0.192824563214	0.0357708028791	0.0470667536827	0.0304674145089	0.515513272442	0.0166480527599	0.0290900168882
a30	0.117653356425	0.172029231071	0.0281786409597	0.0364248658942	0.022510119503	0.586081544147	0.01417496692	0.0229472896294
a17	0.102962223808	0.148035400357	0.0264258109866	0.0358621526314	0.0202866048343	0.629736658049	0.01504239264	0.0216487548765
a39	0.099906607936	0.130053668452	0.0315810986622	0.0438453962105	0.0249734156114	0.62281590935	0.0196796832133	0.0271442016255
a17	0.105923822645	0.127959321151	0.0373082662207	0.0526925884035	0.0308629705371	0.587093069783	0.0244460617378	0.0337138505418
a31	0.112269734215	0.13396229705	0.0362739164069	0.0523521911345	0.0308857325124	0.576096756594	0.0247302462459	0.0334290745139
a17	0.115921321405	0.133428065683	0.0392763231356	0.0568611143782	0.0345815411708	0.553638042198	0.0296595994153	0.036633981838
a20	0.120309278802	0.130428581894	0.0514718143785	0.0746599214594	0.0467055797236	0.485721290733	0.0414081498051	0.049295378946
a27	0.118999314601	0.129273343965	0.0598276434595	0.0883847871531	0.0550690622412	0.441381883578	0.0484800266017	0.058583901982
a20	0.1183597832	0.130793257988	0.0649927664865	0.0979724323844	0.0605021664137	0.410288467859	0.0520360528672	0.0650550206607
a31	0.1186741194	0.129005779329	0.0653984111622	0.0987059207948	0.0616393288046	0.407342029286	0.0532002096224	0.0660341622202
a18	0.1217779598	0.12655526311	0.0717856660541	0.102955428265	0.0691395762682	0.372511009762	0.0630014932075	0.0722735827401
a31	0.125237169933	0.125768349037	0.080215592018	0.105827214088	0.0780722574227	0.330625903254	0.0741780184025	0.08007548758
a13	0.127811956644	0.126515741012	0.090143624006	0.107598576029	0.0884389311409	0.283730227751	0.0862201131342	0.08954081586
a20	0.128840265548	0.130354363671	0.103888813335	0.11971640001	0.102356085047	0.21082565925	0.100716622711	0.103301781953
a31	0.128438628516	0.129612111224	0.106777596445	0.120145270003	0.105396603016	0.199353873083	0.10410696757	0.106168950651
a28	0.128508026172	0.128071823741	0.110124982148	0.117053070001	0.109144596339	0.189104717694	0.108480582523	0.109512176884
a31	0.128296695391	0.128463837914	0.114160694049	0.117203673334	0.113295057446	0.172037945898	0.113047230841	0.113494858961
a8	0.12751866513	0.127625402638	0.116649040016	0.117804651111	0.115953992482	0.162489148633	0.11589416028	0.116064969654
a17	0.126805408377	0.127019850879	0.121066757005	0.12155611037	0.120703614161	0.141423216211	0.120674663427	0.120750418551
a8	0.125994836126	0.126226613626	0.123272520668	0.123589113457	0.123094603054	0.13163110207	0.123072591142	0.123118638184
a23	0.125488592042	0.125612547875	0.124200695556	0.124442771152	0.124118026018	0.127905337357	0.124099928381	0.124132091061
a8	0.125248107347	0.125305919292	0.124590407185	0.124764880384	0.124550075339	0.126445282452	0.12453660246	0.12455870002
a20	0.125144992449	0.125176086431	0.124742089062	0.124886920128	0.124718613113	0.125898810817	0.124707292487	0.124725158007
a31	0.125095487483	0.12510390881	0.124782976354	0.124903143376	0.124766717038	0.125818846939	0.124757057496	0.124771829336
a39	0.125072085828	0.12507485627	0.124814248785	0.124917307792	0.124801440346	0.125721275646	0.124792925832	0.124805836445
a18	0.125086815276	0.12516361209	0.124834116262	0.125025415931	0.124814795449	0.125450405215	0.124800008611	0.124824812148
a37	0.125075741759	0.12517983403	0.124821855421	0.12509276531	0.124800103816	0.125435668405	0.12477945287	0.124814570716
a31	0.125032990586	0.125079391343	0.124848630474	0.125046235103	0.124835731272	0.125490899468	0.124820435623	0.124845685239
a8	0.125018473529	0.125024233781	0.124898392158	0.124990528368	0.124892308424	0.125394686489	0.124884844541	0.124896513413
a23	0.125015177843	0.125017057927	0.124949164053	0.124988349456	0.124945914141	0.125194005496	0.12494266618	0.124947649471
a37	0.125013452614	0.125017755976	0.124971941351	0.124991289819	0.124969564714	0.125097568499	0.124967975393	0.124970444824
a8	0.125011797538	0.125014751992	0.12497935045	0.124990956606	0.124977518238	0.125071052833	0.124976535131	0.124978018275
</S>	0.125010408769	0.125011630996	0.124981810225	0.124990748303	0.124980334119	0.125064821416	0.124979542566	0.124980679137
