 	un	forno	che	fa	buon	pane	</S>
a31	0.12131727	0.11960388	0.07604185	0.11787575	0.23039439	0.244389265	0.09037758
a20	0.0976681933333	0.10182743	0.0648428416667	0.110861583333	0.259652643333	0.272794265	0.0923530233333
a28	0.0881201711111	0.0944513646667	0.0611977255556	0.113213627778	0.274932561111	0.260981891667	0.107102654444
a31	0.077312637037	0.0821990995556	0.0435042831852	0.101595977926	0.322552187037	0.284393430556	0.0884423674813
a18	0.0617616463457	0.0634669671852	0.0226539433951	0.0756284813087	0.401898989012	0.323256890185	0.0513330284938
a13	0.0534225061152	0.0521165110617	0.0143067641317	0.0568371424362	0.463182856337	0.328591420062	0.0315427538313
a39	0.0513624233717	0.0482663543539	0.0134868233772	0.0503203628121	0.492580485446	0.316785470021	0.0271980459438
a20	0.0543789771239	0.049966355118	0.0152633897924	0.050758387604	0.495568445149	0.306162690007	0.0279016939813
a31	0.054456513708	0.049649894706	0.0136036149308	0.0518398425347	0.488001671716	0.314545643336	0.0279027929938
a20	0.0480150155693	0.044036307902	0.0116515869769	0.0463989095116	0.496033397239	0.327857191112	0.0260076176646
a39	0.0455758578564	0.042592241634	0.0160453609923	0.0448047318372	0.50337029908	0.317509270371	0.0301022368882
a18	0.0544648009521	0.050803391878	0.0242518499974	0.0563500806124	0.479443899693	0.291354673457	0.0433312726294
a39	0.0691294803174	0.0636637239593	0.0340163116658	0.0729336668708	0.437612299898	0.262447221152	0.0601972588765
a46	0.0792728201058	0.0714130913198	0.0402969398886	0.0828559989569	0.403843619966	0.250479793717	0.0718377149588
a38	0.0865968467019	0.0778066524399	0.0507489742962	0.0901056296523	0.360640536655	0.248859761239	0.0852416083196
a39	0.0928821135673	0.0862373761466	0.0671668497654	0.102389886551	0.304211668885	0.241222493746	0.105889636107
a31	0.0999777458558	0.0949610687155	0.0811596515885	0.10995426885	0.260953372962	0.236453374582	0.116540515369
a18	0.112015118619	0.108098822905	0.0983995625295	0.116319906283	0.220407650987	0.223635201527	0.121123755123
a31	0.124702216206	0.121821500968	0.115230636176	0.125229115428	0.187241723662	0.198151937176	0.127622888374
a41	0.133360565402	0.131349226989	0.126964512059	0.132137155143	0.168673264554	0.174511642392	0.133003592791
a35	0.138406298467	0.13729558233	0.134983500686	0.137466665048	0.154889238185	0.159145787464	0.137812897597
a31	0.140624522822	0.13999955411	0.138731160229	0.139987685016	0.148932472728	0.151578085821	0.140146515866
a28	0.141779934274	0.14139934137	0.14063688341	0.141286718339	0.146296907576	0.14728411194	0.141316091955
a27	0.142299628091	0.142062910457	0.14161948447	0.141986286113	0.144548799192	0.145480347313	0.142002523985
a13	0.142299062697	0.142114806819	0.141791318157	0.142125698704	0.143875056397	0.145613979104	0.142180054662
a46	0.142351007566	0.142217412273	0.141981299386	0.142262059568	0.143605508799	0.145265853035	0.142316831554
a24	0.142434005855	0.142360580758	0.142214679795	0.142426299856	0.143457932933	0.144651317678	0.142455163851
a39	0.141589065285	0.141534416919	0.141389946598	0.141924676619	0.143718834311	0.147775165893	0.142067874617
a31	0.141387375095	0.141338652306	0.141197442199	0.141802222206	0.143795191437	0.148493225298	0.141985874872
a11	0.142172461698	0.142131997435	0.1420350874	0.142322770735	0.143407797146	0.145523151766	0.142406754957
a31	0.142525237233	0.142492155812	0.1424225558	0.142570130245	0.143185845715	0.144196740589	0.142607368319
a21	0.142714509078	0.142689301937	0.142639661933	0.142710106748	0.143066961905	0.143457610196	0.142721862773
</S>	0.142768194539	0.142746045968	0.142706025967	0.142754833374	0.142995595952	0.143267515098	0.142761796386
