 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.082857125	0.037340045	0.1210903975	0.189054772	0.024592461	0.082301885	0.088828223	0.0770193265	0.115748635	0.1233249575	0.0244923405	0.033349805
a18	0.0798265983333	0.0433738156667	0.144673495833	0.227152537333	0.0286154456667	0.0750756436667	0.0725546616667	0.0622321131667	0.095821745	0.104845674167	0.0271120795	0.0387161803333
a31	0.0758876877778	0.0436317452222	0.153632015278	0.242119132444	0.0291381108889	0.0708256918889	0.0667906205556	0.0546365660556	0.0946303383333	0.104804828056	0.0261798538333	0.0377234111111
a20	0.0744124425926	0.0357068560741	0.157149901759	0.266511767481	0.020145985963	0.0650535826296	0.0630961235185	0.0483005153519	0.105944146111	0.117371269352	0.0177906956111	0.028516700037
a15	0.0728953658642	0.027783211358	0.154982047253	0.261958475827	0.0146983409877	0.0662430942099	0.0694876945062	0.0504500381173	0.11874631537	0.130751039784	0.0106831658704	0.021321223679
a31	0.0731188019547	0.0194144631193	0.158300969084	0.252016781942	0.0102070094959	0.0713117947366	0.0759481315021	0.0562467650391	0.12506694179	0.137477699928	0.00625118469013	0.0146394885597
a20	0.0682654806516	0.0131947093731	0.152980986361	0.249132280647	0.00658890713197	0.0766482849122	0.0806019405007	0.0590577376797	0.132335290597	0.148125246643	0.00402989749671	0.00903926718657
a11	0.0528024402172	0.0099116004577	0.127492998787	0.251026553549	0.00565763504399	0.0761516863041	0.0892062768336	0.0564736298932	0.148950770199	0.172550705548	0.0035237746989	0.00625194756219
a0	0.0457084700724	0.0102239741526	0.112462476262	0.23936037785	0.00734527388133	0.0764355934347	0.0984660822779	0.0555834256311	0.1605446334	0.182972405183	0.00426664773297	0.00663064235406
a41	0.0531871133575	0.0128715420509	0.110781438754	0.21101057595	0.0103241936271	0.0826302528116	0.107267027426	0.0620319735437	0.162025081133	0.173312281728	0.00549131294432	0.00906720978469
a20	0.0597501401192	0.014912331017	0.107470986251	0.188874401983	0.012587455209	0.0877084626039	0.114408489142	0.0690288111812	0.162123570378	0.165497870576	0.00638771418144	0.0112497609282
a31	0.0546415423731	0.0140656166723	0.099050677417	0.189089727328	0.0125448340697	0.087490530868	0.117289219714	0.0671140953937	0.169069556793	0.172056950192	0.00658902339381	0.0109981924761
a30	0.0421413994577	0.0120624498908	0.088741071139	0.212572619109	0.0108683696899	0.0807524682893	0.112905129905	0.0584424117979	0.176883408931	0.188942133397	0.00647124363127	0.00921724899203
a31	0.0335706811526	0.0102685156303	0.088790001713	0.249452939703	0.00862180322997	0.0727723607631	0.103949131968	0.0543427905993	0.17100693631	0.193457034466	0.00605783314376	0.00770993553068
a20	0.0300264230509	0.0098991932101	0.0851544519043	0.269828863234	0.00732332960999	0.0659882535877	0.097736920656	0.0540317301998	0.168130292103	0.198450421489	0.00615320394792	0.00727693091023
a31	0.0267309983503	0.0116975824034	0.0706245973014	0.258884087745	0.00852091207	0.0602866845292	0.0997654432187	0.0534407480666	0.180284177368	0.21325656383	0.00788679611597	0.00862145117008
a37	0.0259920891168	0.0129450031345	0.0639249174338	0.248684232582	0.00928385835667	0.0566196165097	0.100963637406	0.0539075193555	0.187652602456	0.221466411277	0.00897161003866	0.00958852839003
a35	0.0281869453723	0.0157754307115	0.0638731861446	0.234358670861	0.0115114897856	0.0565860171699	0.102675825469	0.0560752631185	0.187724094152	0.220400627092	0.0111707500129	0.0116616957967
a11	0.0311450997908	0.0199445089038	0.0655993520482	0.204103056954	0.0162573412619	0.0602972357233	0.111302560156	0.0580173617062	0.187491988051	0.215113422364	0.0151534230043	0.0155746032656
a46	0.0332040689303	0.0216430696346	0.0637688163494	0.181604238985	0.019698792754	0.0695943785744	0.120641716719	0.0630053319021	0.183402966017	0.207383100788	0.0177501243348	0.0183033497552
a31	0.0339190233101	0.0226791445449	0.0577497231165	0.168447552995	0.0220100425847	0.0739955415248	0.126309898906	0.069425582634	0.182207272006	0.202174806929	0.0202639957783	0.0208174152517
a46	0.0368808771034	0.027802925515	0.0546121433722	0.146596420998	0.0272197375282	0.0678091681749	0.129954502969	0.069900982878	0.182149414002	0.20442390231	0.0261356652594	0.0265142664172
a18	0.0425626743678	0.0348817348383	0.0580359034574	0.125329073666	0.0343041095094	0.062800921725	0.131011504323	0.0659811572927	0.175053711334	0.203263947437	0.0332382647531	0.0335369654724
a31	0.0434650377893	0.0367716659461	0.0568428031525	0.114283234555	0.0362413628365	0.0606842739083	0.131773714774	0.0655901100976	0.176900800445	0.206472852479	0.035361339251	0.0356127664908
a1	0.0470099189298	0.041447271982	0.0571909797175	0.104857271518	0.0409215162788	0.0608119639694	0.128833286591	0.0669867566992	0.171613660148	0.199383010826	0.0403865827503	0.0405577561636
a20	0.0558065416433	0.0501470246607	0.0664625515725	0.104142303839	0.0494444567596	0.0623826706565	0.118250837197	0.0654791055664	0.152308063383	0.177720580275	0.0488576882501	0.0489981780545
a31	0.0557589038811	0.0506756745536	0.0653314455242	0.0981658279463	0.0500231169199	0.0618810842188	0.118953122399	0.0655338768555	0.153687754461	0.180816136758	0.0495239260834	0.0496491793515
a27	0.0589742329604	0.0550712471845	0.0656597838414	0.0905336393154	0.0545443889733	0.0641809554063	0.115854354133	0.0685105919518	0.14688982482	0.171136872253	0.0542821986945	0.0543619664505
a31	0.0644480026535	0.0612593757282	0.0697380966138	0.0872599164385	0.0607751029911	0.0671861984688	0.109009194711	0.0704665903173	0.134353208273	0.154204837418	0.0606246078982	0.0606748888168
a46	0.0670697675512	0.0648700885761	0.0706957468713	0.0825440588128	0.0645303643304	0.0693689894896	0.106072754904	0.0723912137724	0.128096766091	0.145396817139	0.0644657962994	0.0644976162723
</S>	0.0709527987756	0.069129979288	0.0738635754357	0.0829363994064	0.0688386771652	0.0723078047448	0.100613162452	0.0745517398862	0.117968273046	0.131231745569	0.0687924911497	0.0688133131361
