 	io	voglio	che	Maria	venga	qui	</S>
a31	0.296180795	0.179945395	0.144017345	0.027236336	0.289666685	0.0229838313	0.039969606
a39	0.332485355	0.168819441667	0.134119591667	0.030236019	0.265695758333	0.0190289426333	0.0496148893333
a31	0.348180138333	0.168782773889	0.128522330556	0.0334127606667	0.248073049444	0.0188589625444	0.0541699631111
a37	0.364375616111	0.17688714463	0.123384713519	0.0197236639889	0.272016209815	0.0111870653815	0.032425546037
a31	0.351163732037	0.199638964877	0.13546312784	0.0106934160963	0.279413713272	0.0064892494605	0.0171377801123
a11	0.335655994012	0.213594664959	0.129811385947	0.0070204610321	0.300732037757	0.00411680628683	0.0090686288041
a20	0.377151721337	0.177340501653	0.0885153053157	0.00628935834403	0.340247089252	0.00383772656228	0.00661825646803
a4	0.405183610446	0.121083159218	0.0573800517719	0.00722673244801	0.397116449751	0.00484180632076	0.00716811968934
a24	0.392705000149	0.0913928617393	0.0500795345906	0.0126133001493	0.430486886584	0.00945171077359	0.0132706462298
a31	0.371047443383	0.0769766519131	0.0457185028635	0.0160533893831	0.459856038861	0.0130948969245	0.0172530277433
a11	0.304371244461	0.074443821971	0.0528233416212	0.0271200001277	0.48818903962	0.0252601573082	0.0277923435811
a24	0.223202878154	0.0962701573237	0.0828366272071	0.0546086643759	0.435342379873	0.0526789941027	0.055060266527
a31	0.181623156051	0.112615309108	0.103470315736	0.082260494792	0.356662979958	0.0807239847009	0.082643705509
a46	0.16292220535	0.122882949703	0.116971288579	0.107952884931	0.273786059986	0.107360161567	0.108124398503
a8	0.153313535117	0.134174903234	0.131139176193	0.127539774977	0.198905233329	0.127325813856	0.127601539501
</S>	0.149012482558	0.137614796617	0.135790998096	0.133812927488	0.176221656665	0.133699696928	0.13384743475
