 	i	bambini	non	si	vestono	da	soli	</S>
a31	0.117402567	0.0832306	0.0572344885	0.076400915	0.17747009	0.091174975	0.31982588	0.077260536
a0	0.104412307	0.07069742	0.0514996648333	0.0686437483333	0.1802667	0.0879272816667	0.357603923333	0.078948996
a31	0.098408419	0.0652647526667	0.0492933912778	0.0653230127778	0.1850236	0.0887133438889	0.364598041111	0.08337545
a17	0.0955627696667	0.0552821118889	0.0357436770926	0.0517258185926	0.192830536667	0.075524127963	0.42289434037	0.070436618
a20	0.0984615365556	0.052898232963	0.0252050173642	0.0422845038642	0.196139785556	0.064522810321	0.462747310123	0.0577408246667
a31	0.108285085519	0.0464890166543	0.0162329587881	0.0319792379547	0.238671871852	0.058379091107	0.454890600041	0.0450721552222
a37	0.10198833184	0.0334063598848	0.0100225314294	0.0216013686516	0.289353137284	0.0484044387023	0.46262514668	0.0325986947407
a15	0.0745610226133	0.0231421859616	0.0083582223098	0.0153608985505	0.267543222428	0.0331648459008	0.556005562227	0.0218640342469
a46	0.0616505482044	0.0227869339872	0.0102619761033	0.0160528391835	0.216811760809	0.0292086746336	0.623196967409	0.020030301749
a24	0.0790214800681	0.0310893786624	0.0145760117011	0.0223303363945	0.20784581027	0.0376886912112	0.581986499136	0.025461821583
a31	0.0885970420227	0.0336567735541	0.0157040319004	0.0243861527982	0.209482553423	0.0418949874037	0.558243276379	0.0280352005277
a18	0.0784428640076	0.0314267831847	0.0167616319668	0.0239727055994	0.197415987808	0.0403068838012	0.58421492546	0.0274582248426
a11	0.0738619680025	0.0357639660616	0.0225182246556	0.0294264138665	0.183774815936	0.0455351739337	0.57682744182	0.0322920142809
a35	0.0774512373342	0.0404559770205	0.0277235715519	0.0352526859555	0.186576145312	0.0530696856446	0.54137874394	0.038091967427
a31	0.0778719204447	0.0404227463402	0.029746151184	0.0363920909852	0.185598021771	0.0538318718815	0.53706287798	0.0390743191423
a13	0.0814520434816	0.0491417094467	0.040682459728	0.0457336773284	0.16772502059	0.0609231129605	0.506411035993	0.0479309563808
a11	0.0947566711605	0.0668693598156	0.0586992352427	0.0636853404428	0.157436090197	0.0797415776535	0.413343198664	0.0654685307936
a31	0.0983274020535	0.0735124766052	0.0665365000809	0.0707581168143	0.149605026732	0.0847376725512	0.384053242888	0.0724695455979
a46	0.105455032351	0.0849975755351	0.0803530583603	0.0827701422714	0.141608875577	0.0909457941837	0.329949900963	0.0839195985326
a31	0.11495315745	0.099302301845	0.0961778881201	0.0974988674238	0.135418535192	0.101925200061	0.256446943654	0.0982771028442
a24	0.117951325817	0.106172515282	0.104052574707	0.104791052475	0.132489635064	0.107096363687	0.222100277885	0.105346262615
a35	0.121688741939	0.114605726427	0.113359604902	0.113797254158	0.130056618355	0.115125866229	0.177370912628	0.113995274205
a31	0.12376817398	0.119694670142	0.118979204967	0.119230604719	0.127576672785	0.12003901541	0.151355917543	0.119355729735
a46	0.124376841327	0.121999154714	0.121597524989	0.121721434906	0.126393290928	0.122109583137	0.139997905848	0.121804249912
a31	0.124842945109	0.123524779571	0.123308341663	0.123365114969	0.125651416976	0.123538871046	0.132356671949	0.123411859971
</S>	0.124886659554	0.123838056786	0.123669875831	0.123708447484	0.125460358488	0.123822158523	0.130856640975	0.123757804986
