 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.0589190125	0.051346533	0.053659755	0.043257622	0.044839096	0.0580643695	0.063958976	0.082505278	0.0783632925	0.179755985	0.108778925	0.125703685	0.0508474865
a24	0.0562215325	0.0483040386667	0.0547380483333	0.0418319176667	0.0428547383333	0.0536137745	0.0567269113333	0.0748077146667	0.0686825105	0.205916448333	0.111448255	0.135910481667	0.0489436478333
a28	0.0552738528333	0.0486005962222	0.0594072781111	0.0503488285556	0.0533773444444	0.0620085015	0.0636973211111	0.0735864148889	0.0687672548333	0.178113632778	0.103391471667	0.125374123889	0.0580534072778
a39	0.0534071772778	0.0482563307407	0.0602272323704	0.0571139755185	0.0612619914815	0.0673838258333	0.0684102543704	0.0743432732963	0.0720768816111	0.160246937593	0.0972924572223	0.11501713463	0.0649625324259
a17	0.0538518434259	0.0494421165802	0.0614234817901	0.0615401731728	0.0653843771605	0.0699110926111	0.0706257467901	0.0751519460988	0.074539880537	0.152739395864	0.0925269757408	0.10533451821	0.067528419142
a31	0.0484050318086	0.0431539438601	0.0545640572634	0.0536054900576	0.0569963713868	0.0625061542037	0.0643989842634	0.0757481953663	0.0784523735123	0.172961221955	0.107262345247	0.11977168607	0.0621740903807
a20	0.0381923519362	0.03095678062	0.0408959424211	0.0366898306859	0.0408196487956	0.0529663200679	0.0572974094211	0.0802227784554	0.0847958091708	0.208446067318	0.132793951749	0.14892306869	0.0469999924602
a31	0.0344845279787	0.0235824768733	0.0326489021404	0.0240983278953	0.0286503062652	0.0501378806893	0.0576887184737	0.0905233548185	0.0959799710569	0.213666469106	0.149538790583	0.164853169563	0.0341470778201
a17	0.0282041349929	0.0172960146244	0.0246097998801	0.0154370917984	0.0190224020884	0.0439694468964	0.0561246521579	0.101660698606	0.104926370352	0.216421243035	0.164386726861	0.183660449854	0.0242809446067
a8	0.0186965259976	0.0119340512081	0.0166316121267	0.0113149110995	0.0141993623628	0.0378292112988	0.0529801060526	0.108308374535	0.105864371784	0.241088947678	0.170497928954	0.195414636618	0.0152399485356
a31	0.0168437746659	0.010552934736	0.0145509427089	0.00977115969983	0.0123653157876	0.0366030217663	0.0530231906842	0.110280174845	0.105765127595	0.249826672559	0.171841772985	0.195702975539	0.0128729211785
a8	0.0164040945553	0.010143653912	0.0137922192363	0.00909095423328	0.0117086362625	0.0364916709221	0.0532452902281	0.110585632948	0.104175404532	0.254073844186	0.171894114328	0.196334408513	0.0120600780595
a24	0.0151409178518	0.0101053239707	0.0135155637454	0.0100672670778	0.0129223820875	0.0374727283074	0.053881396076	0.110164230983	0.101365608177	0.273432844729	0.163749451443	0.187251992838	0.0109303146865
