 	le	melanzane	vogliono	girate	</S>
a20	0.16756067	0.154681675	0.21911379	0.30098895	0.157654995
a31	0.152812593333	0.139721008333	0.22239871	0.346780513333	0.138287225
a39	0.149129077778	0.137922979444	0.22096721	0.360603847778	0.131376885
a41	0.131593575926	0.116549193148	0.229383973333	0.404275115926	0.118198105
a18	0.103649085309	0.086903767716	0.235132471111	0.477970771975	0.0963438603333
a28	0.0838080484363	0.0700359959053	0.226324167037	0.544188390658	0.0756433944444
a13	0.0806279161454	0.0702738786351	0.208643535679	0.570051850219	0.0704028138148
a14	0.0906085053818	0.083450319545	0.192610445226	0.55376473674	0.0795659766049
a39	0.106494421794	0.101085431848	0.186914195075	0.502883202247	0.102622747535
a31	0.113267332598	0.108818449283	0.188828428358	0.477213304082	0.111872487845
a6	0.126984189533	0.123644479761	0.189764556119	0.428939574694	0.130667201282
a20	0.150591696511	0.148444126587	0.18746256204	0.337600458231	0.175901167094
a31	0.16239449217	0.161119035529	0.18968339068	0.299158876077	0.187644212365
a46	0.175864420723	0.175184545176	0.19431494356	0.266400845359	0.188235247455
a18	0.189774803574	0.189476545059	0.19721100452	0.226743991786	0.196793652485
a24	0.194516274525	0.19438868502	0.19779917484	0.210856553929	0.202439304162
a31	0.196433944842	0.196377161673	0.198182041613	0.204931127976	0.204075711387
a17	0.198273604947	0.198244687224	0.199130230538	0.202424229325	0.201927233796
a11	0.199176584982	0.199162785741	0.199555136846	0.201055336442	0.201050171265
a20	0.199149721661	0.199140281914	0.199450245615	0.200690508814	0.201569247088
a24	0.198182433887	0.198182307305	0.198675911872	0.200513199605	0.204446109029
a31	0.197715454629	0.197723709102	0.198287243957	0.200343409868	0.20593015301
a37	0.198463504876	0.198469099701	0.198842561319	0.200264516623	0.203960301003
a31	0.199231191625	0.1992327199	0.199429797106	0.200189742208	0.201916543668
a20	0.199655790542	0.199655019967	0.199756572369	0.200150254069	0.200782357889
a31	0.199813720181	0.199811859989	0.199884444123	0.200162321356	0.200327635963
</S>	0.19986058509	0.199858299994	0.199929432061	0.200192905678	0.200158767982
