 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.150882585	0.059090793	0.083444537	0.0948035825	0.1927388	0.319332285	0.09970746
a31	0.115994515	0.0381462336667	0.0701352723333	0.0889215891667	0.208475783333	0.399851011667	0.0784756366667
a37	0.102881565	0.0345193185556	0.0705616744444	0.0935274143889	0.203596114444	0.411870070556	0.0830438688889
a31	0.0972092696667	0.0317205915185	0.0676501458148	0.090491699463	0.203310531481	0.427835223519	0.081782550963
a7	0.0967532998889	0.0283786678395	0.0622058769383	0.082069709821	0.20439756716	0.449051801173	0.0771430849877
a31	0.100465321963	0.0221255466132	0.0500773186461	0.066164485607	0.21076074572	0.481401927058	0.0690046493292
a44	0.105041860654	0.0143172485377	0.031859667882	0.0420635985357	0.19239190524	0.567152575686	0.0471731691097
a31	0.109535390218	0.0102534241792	0.0204897616273	0.0271585805119	0.15356003508	0.647929968562	0.0310728675366
a7	0.0971065120727	0.0081826797264	0.0158376295424	0.0207690391706	0.12228365836	0.716007649521	0.0198128390122
a3	0.0790665493576	0.0107326372421	0.0172600741808	0.0212727307235	0.0982886627867	0.754392983174	0.0189863780041
a20	0.0714929431192	0.0162112567474	0.0222225453936	0.0260159799078	0.0949380109289	0.744304064391	0.0248152123347
a31	0.0721669677064	0.0171132759158	0.0228468744645	0.0266058133026	0.0909397419763	0.745175224797	0.0251521174449
a0	0.0798153125688	0.0205843639719	0.0254218641548	0.0284586374342	0.0838842406588	0.734924648266	0.026910946815
a31	0.0858116508563	0.0240595756573	0.0282419810516	0.0307390374781	0.0780528018863	0.723726226089	0.029368706605
a8	0.0947442249521	0.0300060848858	0.0336582083505	0.0358554411594	0.0768455856288	0.694476328696	0.0344140878683
</S>	0.103909934476	0.0380425454429	0.0411474676753	0.0428894270797	0.0796306203144	0.652322864348	0.0420571049341
