 	è	che	stanno	ancora	alzati	</S>
a20	0.308146405	0.170824685	0.084339118	0.23172233	0.0636692	0.141298305
a31	0.270395911667	0.154185645	0.07643864	0.27582031	0.0590026466667	0.164156855
a20	0.253396187222	0.143246615	0.079158882	0.28117512	0.0690787022222	0.173944505
a31	0.262327009074	0.127586205	0.088365976	0.28150997	0.0856200607407	0.154590791667
a20	0.226669593025	0.123760837	0.104983850667	0.32161206	0.0882648802469	0.134708798556
a28	0.175440961008	0.123880567667	0.124821530222	0.365410883333	0.0898308450823	0.120615240852
a31	0.146560253669	0.125081845889	0.134098850074	0.415121741111	0.0769575583608	0.102179741951
a29	0.142322961223	0.129237651963	0.131975416691	0.434672707037	0.0651279611203	0.0966632889837
a46	0.142954617074	0.131289103988	0.12836036223	0.374938715679	0.0856338937068	0.136823296328
a31	0.145416582358	0.136300284663	0.133015434077	0.293183665226	0.117240671236	0.174843355443
a20	0.157721277453	0.150079088221	0.146306508026	0.239192745075	0.135280137079	0.171420251814
a31	0.165271249151	0.160319549407	0.157264492675	0.200975151692	0.149894829026	0.166274747271
a39	0.166907826384	0.164265783136	0.162545777558	0.182686920564	0.158402929675	0.165190802424
a20	0.167648532128	0.166083614379	0.164922159186	0.174345643521	0.162279079892	0.164721004141
a8	0.167253384043	0.166561738126	0.165991203062	0.169774834507	0.164764353297	0.165654518047
a20	0.166887611348	0.166633202709	0.166411661021	0.167820738169	0.165946847766	0.166299966016
a24	0.166696447116	0.16659942757	0.16650819034	0.167188072723	0.166339035922	0.166668832005
a46	0.166591579039	0.166553015857	0.166517113447	0.166992337574	0.166475908641	0.166870044002
a8	0.16659905968	0.166584608619	0.166573497816	0.166842955858	0.166574179547	0.166825704667
a23	0.16663298656	0.16662747954	0.166623692605	0.166745028619	0.166627496516	0.166743328222
a8	0.166648522187	0.166646216513	0.166644790868	0.166705486206	0.166648072172	0.166706922741
</S>	0.166653051093	0.166651528256	0.166650710434	0.166694548103	0.166653686086	0.16669649137
