 	credo	che	stanno	ancora	svegli	</S>
a31	0.216621795	0.0936078885	0.10462045	0.2014916	0.27991539	0.103742915
a20	0.227541061667	0.0799622601667	0.100415968	0.198869076667	0.29085624	0.102355438333
a21	0.220695630556	0.0952159337222	0.123568334	0.182947745556	0.246114023333	0.131458369444
a31	0.241186413519	0.0921345782407	0.120163508	0.176567918519	0.240535697778	0.129411883148
a37	0.278177541173	0.0720212010802	0.098302178	0.17931730284	0.266390659259	0.105791104383
a31	0.292926027058	0.0649424536934	0.0965590513333	0.192233510947	0.266286133086	0.0870528281277
a13	0.305042369019	0.0488419632311	0.0825121671111	0.213653770316	0.287749331029	0.0622004007092
a31	0.31112375634	0.031118585077	0.0570743757037	0.229825890105	0.32959410701	0.0412632829031
a20	0.291260752113	0.0264110936923	0.0458202702346	0.234378386702	0.371044559003	0.031084963301
a31	0.272539250704	0.0237555172308	0.0369590777449	0.218127852234	0.423824136334	0.024794199767
a39	0.274173470235	0.0242490004103	0.034274990915	0.198733697411	0.445341035445	0.0232277832557
a18	0.275587810078	0.0262554001368	0.034643059305	0.184877965804	0.455056445148	0.0235792850852
a33	0.257493103359	0.0332018593789	0.0416481231017	0.178571985268	0.456341161716	0.0327437280284
a39	0.235629997786	0.0461498544596	0.0562702143672	0.184411365089	0.429841683905	0.0476968106761
a31	0.237579289262	0.0431919108199	0.0526031601224	0.180890078363	0.439432767968	0.0463027255587
a39	0.248857549754	0.04340232294	0.0498760420408	0.169815196121	0.442942659323	0.0451062051862
a33	0.240066396585	0.0695087743133	0.0750237120136	0.17193372204	0.373743756441	0.0697236463954
a8	0.218950718862	0.0961202414378	0.101940288671	0.18060173068	0.304309608814	0.0980774167985
a31	0.215757906287	0.106293487146	0.11142802289	0.17781958356	0.279390236271	0.109310766933
a7	0.213085055429	0.117875412382	0.12146280763	0.17182769452	0.25548747209	0.120261548978
a31	0.21213732181	0.127482614127	0.12998501921	0.16775650484	0.23344848403	0.129190022993
a3	0.211362860603	0.135343111376	0.136972299737	0.164538724947	0.215541071343	0.136241910998
a31	0.202885340201	0.146113853792	0.147036913246	0.163883718316	0.193768857114	0.146311313666
a13	0.197760246734	0.151825621264	0.152366687749	0.163425772772	0.182911032371	0.151710624555
a20	0.192929458911	0.156831950421	0.157080942583	0.163631924257	0.173323937457	0.156201748185
a7	0.189894096304	0.15806426014	0.158349224194	0.164586498086	0.171759425819	0.157346456062
a35	0.181734155435	0.15710053338	0.157859144731	0.167775262695	0.178413228606	0.157117672021
a31	0.173601578478	0.15854977446	0.15938854491	0.169177310898	0.180237816202	0.159044974007
a20	0.170603206159	0.162293288153	0.162711138303	0.167800230299	0.174027175401	0.162564938002
a31	0.169402122053	0.164274689384	0.164479566101	0.167081236766	0.170367515134	0.164394859334
</S>	0.168929151027	0.164981349692	0.16510546805	0.166797443383	0.169134032567	0.165052559667
