 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.0333945715	0.083130216	0.12461202	0.359558815	0.18180755	0.054451403	0.12238	0.01450242105	0.0261630215
a28	0.0170301079	0.0563290746667	0.114291893333	0.473201905	0.191829253333	0.0340227623333	0.0922143	0.00690501338333	0.0141756951667
a37	0.0092399739	0.0410864425556	0.128763521111	0.503312168333	0.202761371111	0.0221209487778	0.07834584	0.00439703972778	0.0099726383889
a31	0.00487203636667	0.0365159831852	0.168757393704	0.444828349444	0.230164473704	0.0146053662593	0.0902708433333	0.00315711047593	0.0068283868963
a11	0.00298377488889	0.0350194133951	0.200783477901	0.370871189815	0.263624211235	0.0110764594198	0.108547477778	0.00237946625864	0.00471448599877
a31	0.0024464119963	0.0347837821317	0.204174082634	0.338550636605	0.273847557078	0.0101117918066	0.130113922593	0.00202148431955	0.00395030136626
a20	0.00247460359877	0.0314849763772	0.179835984211	0.335902365535	0.281274999026	0.00928388146887	0.154719567531	0.00168182427318	0.00334176408875
a31	0.00247163919959	0.0222344844591	0.142138249404	0.383163295178	0.297266799675	0.00716698102296	0.14095281251	0.00168783619106	0.00291789529625
a39	0.0027293065332	0.0197762758197	0.115035907801	0.430092211726	0.299836729892	0.00674551667432	0.121206490837	0.00187083516369	0.00270675829875
a31	0.0031056984444	0.0172410102732	0.0876269099337	0.513717270575	0.275104859964	0.00652170989144	0.0915692376123	0.00228344322123	0.00282984623292
a13	0.00343574148147	0.0159628240911	0.0734041739779	0.580936490192	0.249716473321	0.00651697763048	0.0641880085374	0.00272117834041	0.00311810961097
a31	0.00402127049382	0.0151641013637	0.0616492596593	0.649015183397	0.208145897774	0.00680117274349	0.0481419035125	0.0033852494468	0.00367594687032
a13	0.00459883736461	0.0146172024546	0.0551292682198	0.704592281132	0.171760905925	0.00714219344783	0.0337903388375	0.00406976954893	0.00429919675677
a31	0.0060232899882	0.0152265208182	0.0502715660733	0.741404093711	0.139524450642	0.00835536814928	0.0279053269458	0.00555471341631	0.00573470525226
a39	0.00735045409607	0.0158854549394	0.0475728626911	0.77129367457	0.112139922214	0.00947334371643	0.0222087179819	0.0069638274721	0.00711179941742
a11	0.00913002446536	0.0203397313131	0.0548780715637	0.748850314857	0.115095494071	0.0115735465721	0.0227425786606	0.0086380044907	0.00875229113914
a46	0.0136257528218	0.0224783261044	0.0499592638546	0.754031518286	0.0948598406903	0.0153467281907	0.0230867138869	0.0132538478302	0.0133580213797
a18	0.0310212412739	0.0366525847015	0.0590469379515	0.657445356095	0.0844185348968	0.0319655347302	0.0376570102956	0.0308168486101	0.0309759324599
a31	0.056351240758	0.0602157249005	0.0775565793172	0.482029592032	0.0928463002989	0.0569001945767	0.0614720950985	0.0562215455367	0.05640670082
a39	0.0743990219193	0.0768217349668	0.0892306764391	0.361897954011	0.0966377500996	0.0747874868589	0.0774800733662	0.0743234818456	0.07442178194
a18	0.0874641006398	0.0896218703223	0.101214422146	0.26667077467	0.103043278367	0.087725618953	0.0893996644554	0.0873996039485	0.0874606156467
a46	0.0985001668799	0.0997870621074	0.106802580715	0.192177248223	0.107441655789	0.0986128029843	0.0997085834851	0.0984607013162	0.0985091585489
a31	0.105679902293	0.106153137369	0.108784016905	0.146635896074	0.109420376596	0.105725847661	0.106246136495	0.105665453772	0.10568922285
</S>	0.107683466147	0.107946203685	0.109431243452	0.133908668037	0.109917288298	0.107713823831	0.108034993248	0.107675386886	0.107688921425
