 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.137231735	0.10654508	0.0358393035	0.052029845	0.180286995	0.280861655	0.110126642	0.09707872
a23	0.121252168333	0.0984179933333	0.0497830718333	0.0687756	0.166381435	0.268659538333	0.118981818667	0.107748356667
a20	0.122964069444	0.110990051111	0.0803756972778	0.100271101667	0.145639168333	0.190596736111	0.126839682889	0.122323492222
a28	0.128753069815	0.11977942037	0.0963139124259	0.112259143889	0.135101866111	0.15746617537	0.126098840963	0.124227582407
a31	0.135052523272	0.122747580123	0.0879920108086	0.107039669963	0.13564206537	0.17074425179	0.121227133654	0.119554737802
a17	0.155267124424	0.133704563374	0.0589672412695	0.0787183086543	0.153276298457	0.213387617263	0.105313911218	0.101364896601
a31	0.175913224808	0.138598954458	0.0309796480898	0.0439651505514	0.188243602819	0.273354765754	0.078498321406	0.0704463192003
a19	0.170573981603	0.119134291486	0.0185528120299	0.0271540801838	0.22037545094	0.336059658585	0.058910914802	0.0492388080668
a31	0.155159653868	0.0973125288287	0.0135718049433	0.0200702497279	0.24427882698	0.379808972862	0.050295005934	0.0395029320223
a20	0.123645171289	0.0709994832762	0.0100166132478	0.0138584402426	0.257236772327	0.456655357621	0.039599217978	0.0279889053408
a31	0.0845200804297	0.0460150174254	0.0100139714159	0.0120196094142	0.249085924109	0.545171209207	0.0318856356593	0.0212885267803
a20	0.0670421724766	0.0369748634751	0.010630034472	0.0116998338047	0.22785838137	0.598931689736	0.0287607865531	0.0181022529268
a31	0.0592176978255	0.0351204254917	0.013238011824	0.0138329432682	0.199585170457	0.629427303245	0.030694174851	0.0188843319756
a20	0.0559195312752	0.0356437134972	0.0156010389413	0.0159624317561	0.175099346819	0.649576087748	0.0320269779503	0.0201709419919
a24	0.0560988120917	0.0374674391657	0.0183186673138	0.018502681252	0.160875485606	0.652989562583	0.0339358509834	0.021811563664
a31	0.0576219950306	0.0417426670552	0.0245039647713	0.024727072084	0.150974095202	0.627945807528	0.0435527283278	0.0289317182213
a38	0.0639626316769	0.0479226540184	0.0293163632571	0.0294993346947	0.138047763734	0.611875305843	0.0462411234426	0.0331348547404
a31	0.0802987972256	0.0643575963395	0.044156806419	0.0442269948982	0.129163203245	0.533027718614	0.0580461251475	0.0467227765801
a28	0.0997753524085	0.0847482734465	0.0624747288063	0.0624703449661	0.127451367748	0.423722806205	0.0749375183825	0.06441964186
a20	0.11179232947	0.0977819958155	0.0724129796021	0.0722949816554	0.127722982583	0.361870352068	0.0825988261275	0.0735255802867
a31	0.118775585157	0.106582568605	0.0862115832007	0.0861220672185	0.128320440861	0.291050584023	0.0956621007092	0.0872750764289
a24	0.124579025052	0.112580987868	0.0990642344002	0.0990411690728	0.126203070287	0.233084384674	0.10552755557	0.0999195434763
a8	0.127752128351	0.117604062956	0.108182023133	0.108165039691	0.125089714762	0.193157868225	0.111448566523	0.108600559159
a38	0.128163442784	0.120928096319	0.115167946044	0.115162058564	0.124949762921	0.162830276075	0.117339480174	0.11545892772
</S>	0.128883996392	0.122170788159	0.117077108022	0.117073252282	0.124946396461	0.153160468037	0.119312120087	0.11737586386
