 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.065542403	0.03504283	0.047632046	0.082552782	0.259154245	0.226752625	0.13465239	0.083171817	0.0311619045	0.0343369835
a31	0.0390093803333	0.0249323826667	0.03105344	0.0579965806667	0.326981601667	0.273933835	0.122744311667	0.063290999	0.0291356445	0.0309218868333
a7	0.0351661081111	0.0265485878889	0.032498306	0.0589405088889	0.321420110556	0.260777541667	0.115218048889	0.0641117816667	0.0421172461667	0.0432018206111
a24	0.0446333733704	0.035444490963	0.0454617683333	0.0708988296296	0.279000100185	0.222022873889	0.10962667163	0.0730234205556	0.0594393433889	0.0604491668704
a38	0.0541905777901	0.0421447959877	0.0555151881111	0.0756257565432	0.252298536728	0.20900907463	0.11023143921	0.0756992835185	0.061847516463	0.0634378539568
a31	0.0515922335967	0.0323967439959	0.045709165037	0.0700948401811	0.280062465576	0.232620401543	0.13205302307	0.0677324911728	0.0429274371543	0.0448112429856
a10	0.0388894571989	0.0160978805653	0.025353587679	0.0603610703937	0.335609011859	0.266650623848	0.16196839769	0.0523569613909	0.0208019499514	0.0219111211619
a11	0.0285636240663	0.0091788885551	0.0146027535597	0.0537521507979	0.362172337286	0.285835277949	0.180901962563	0.040130893797	0.0121964545505	0.012665725554
a31	0.0207869116888	0.0060843180517	0.0096098115199	0.048489575266	0.374737392429	0.29396525265	0.193752494188	0.0349155582657	0.0087414971835	0.008917229518
a20	0.0142097612296	0.00436922401723	0.0067413281733	0.040410749422	0.39344921081	0.302412164217	0.194694941396	0.0292156640886	0.00722643706117	0.00727051083933
a10	0.0101644843099	0.00378949310574	0.0055565284911	0.0309642458073	0.410451536937	0.314489548072	0.189156280465	0.0220351853629	0.00670569702039	0.00668698144644
a31	0.00848577533663	0.00302577313525	0.0043092682637	0.0323114969358	0.406643935646	0.318770542691	0.190507266822	0.0250005764543	0.0055173031068	0.00542805098215
a21	0.00714803811221	0.00258548397842	0.00337510875457	0.0300705256453	0.410049535215	0.32668890423	0.186404755607	0.0244989344848	0.00463687646893	0.00454182746072
a31	0.00546149837074	0.00251331385947	0.00297281851819	0.0202175418818	0.426226198405	0.335464424743	0.181224721869	0.0176708774949	0.00415679448964	0.00409180015357
a20	0.00467597445691	0.00240837205316	0.00270219957273	0.0150403682939	0.429203442802	0.353076361581	0.171757880623	0.0143075908316	0.00344514999655	0.00338266005119
a13	0.0047459553523	0.00293687035105	0.00318213955758	0.0120250904313	0.441260227601	0.377063320527	0.138827270208	0.0123334046105	0.00383813769885	0.00378757858373
a31	0.00503293731743	0.00358750338368	0.00379289908586	0.0106649821438	0.450526192534	0.379354580176	0.125893946736	0.0117435492035	0.00471653789962	0.00468690616124
a41	0.00534954910581	0.00409429119456	0.00423088536195	0.0091707427146	0.453502730845	0.384048246725	0.119737158912	0.0100647554012	0.00490803999987	0.00489367425375
a35	0.00917928603527	0.00767408163152	0.00781327345398	0.0127868729049	0.431132683615	0.400887982242	0.0990982729707	0.0139509454671	0.00873631289996	0.00874033375125
a31	0.0125379223451	0.0111867172105	0.0113141264847	0.0159010999683	0.396825461205	0.424598917414	0.0851486776569	0.0176235281557	0.0124243303	0.0124392399171
a24	0.0174823364484	0.0165584507368	0.0166415044949	0.0196460803228	0.367379437068	0.431908902471	0.0752102858856	0.0206563633852	0.0172536797667	0.017262978639
a37	0.0295697508161	0.0285823379123	0.0286726578316	0.0320698191076	0.312105592356	0.395647754157	0.0805513286285	0.0337641084617	0.0295092409222	0.0295274008797
a27	0.043022044272	0.0419782249708	0.0421032992772	0.0469980210359	0.256656807452	0.333485441386	0.0967164262095	0.0512967158206	0.0438510323074	0.0438919692932
a20	0.0536422927573	0.0528300929903	0.0529709077591	0.058505356012	0.219271225817	0.280438797129	0.10727310207	0.0644847672735	0.0552638817691	0.0553195574311
a31	0.0654094082524	0.0649625676634	0.0650589339197	0.0688423986707	0.184276988606	0.240930169043	0.103781004023	0.0733045524245	0.0666967172564	0.066737252477
a37	0.0794681294175	0.0792442875545	0.0792862813066	0.0809325995569	0.148053756202	0.191631096348	0.0985113780077	0.0828962408082	0.0799794290855	0.0799968124923
a31	0.0892916198058	0.0891660375182	0.0891853021022	0.0899466148523	0.124930528734	0.149008343783	0.0986518693359	0.0908312702694	0.0894904196952	0.0894980058308
</S>	0.0925914749029	0.0925051037591	0.0925165885511	0.0929643299262	0.117506894367	0.134547134392	0.098563534668	0.0934397251347	0.0926806498476	0.0926845879154
