 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.0606834615	0.133222495	0.170600135	0.18044024	0.189924445	0.108065062	0.049014343	0.055235928	0.031577279	0.021236609
a24	0.0393141681667	0.137656935	0.190496961667	0.207515986667	0.228221731667	0.0923044833333	0.0291459056667	0.036629478	0.0218523043333	0.0168620463333
a16	0.0405097580556	0.139262831667	0.182716043889	0.194093575556	0.226844037222	0.0873060424444	0.0320186345556	0.042482306	0.0279765071111	0.0267902537778
a28	0.0474153310185	0.135492350556	0.169393011296	0.173499115185	0.211382119074	0.0890296291481	0.0421281181852	0.0535850936667	0.038667245037	0.0394080032593
a31	0.0418177316728	0.145054850185	0.177960953765	0.174455428395	0.211922059691	0.0911881293827	0.0379625180617	0.0491606528889	0.0349851620123	0.0354925267531
a37	0.0334958712243	0.155894106728	0.192010627922	0.181735466132	0.220513536564	0.0942208161276	0.0290870093539	0.0407491626296	0.0262599360041	0.0260334449177
a24	0.0400366047414	0.148881188909	0.183985699307	0.180507555377	0.218043078855	0.0995822803759	0.0327298864513	0.0449011948765	0.0271186680014	0.0242138339726
a46	0.0456571932471	0.146904556303	0.179986183102	0.181565201792	0.215987309618	0.112475250125	0.0325198194838	0.0445410829588	0.0223197460005	0.0180436579909
a31	0.0384782184157	0.162680022101	0.191030601034	0.181139997264	0.215481346539	0.131996203375	0.0227926191613	0.0345612509863	0.0121309505002	0.0097088113303
a10	0.0268187298052	0.182207877367	0.205408227011	0.178187065755	0.21417243218	0.142615824458	0.0138886935204	0.0245592173288	0.00668045700007	0.00546150097677
a11	0.0188027129351	0.186016222456	0.212984019004	0.181997738585	0.22084320406	0.144380171486	0.00909272397347	0.0171230427763	0.00463961823336	0.00412051919226
a31	0.017321055645	0.190113220819	0.215541929668	0.183277476195	0.219783041353	0.143032517162	0.00780604299116	0.0157874215921	0.00391882351112	0.00341845346409
a0	0.0154549878817	0.189623060273	0.219897029889	0.186615328732	0.224332747118	0.137294232387	0.00673833316372	0.0139316091974	0.00330613670371	0.00280655172136
a31	0.0125606297939	0.185818480091	0.225142979963	0.191322389577	0.230536855706	0.132942607462	0.00559063368791	0.0107115727325	0.00289957213457	0.00247425437379
a39	0.0105463907646	0.180090303364	0.233468599988	0.196925933192	0.235627655235	0.125128252487	0.00487684496264	0.00889086824417	0.00250019074486	0.0019449231246
a29	0.00749724602153	0.157559581121	0.238396603329	0.210532647731	0.257404585078	0.113646667496	0.00404094282088	0.00627797864806	0.00249897294829	0.0021447884082
a41	0.00696630377384	0.14038020704	0.228575227776	0.225496212577	0.270862105026	0.110821792499	0.00428016074029	0.00589725344935	0.0033591572161	0.00336162500273
a35	0.00845004592461	0.136083712347	0.213498122592	0.236024910859	0.267014635009	0.115223670833	0.00557184794676	0.00754052581645	0.00507708750537	0.00551547786758
a20	0.00995869964154	0.134264634116	0.205859034197	0.240296970286	0.260929435003	0.117603370278	0.00697102078225	0.00958226360548	0.00682632093512	0.00770826428919
a31	0.00979017788051	0.123420334705	0.203567931399	0.252151706762	0.269783211668	0.108601950093	0.00739567202742	0.00973632120183	0.00735177397837	0.00820089732973
a37	0.0103560702935	0.0972582729017	0.1999945038	0.270064545587	0.298743687223	0.0867505566977	0.00876409144247	0.0101748294006	0.00868887215946	0.00920453534324
a2	0.0114390584312	0.0685688989672	0.1895829446	0.287939008529	0.337290392408	0.0629417822326	0.0103272008142	0.0111317131335	0.0102412945532	0.0105376877811
a20	0.0140366824771	0.0529074816557	0.1712133982	0.29242536951	0.369146777469	0.0480601017442	0.0129773539381	0.0134178350445	0.0128410035177	0.0129739842604
a0	0.019799943159	0.0501827292186	0.154047646067	0.275508739837	0.381714425823	0.0443645505814	0.0184958843127	0.0189249406815	0.0184022668392	0.0185588304201
a31	0.0243276043863	0.0507383864062	0.143852102022	0.263472003279	0.377080348608	0.0470210365271	0.0232913521042	0.0236662245605	0.0232075452797	0.0233433368067
a16	0.0393209457954	0.0620035154687	0.132397667341	0.23069112776	0.326428976203	0.0570522528424	0.0380296957014	0.0382592915202	0.0378884380932	0.0379280379356
a31	0.0594548252651	0.0763927368229	0.11820024778	0.18333018592	0.260867055401	0.0695433442808	0.0580913319005	0.0582470705067	0.0579365743644	0.0579366079785
a20	0.072556381755	0.0848220906076	0.11054083126	0.154850431973	0.211902315134	0.0789058847603	0.0716589589668	0.0717430835022	0.0715209331215	0.0714991066595
</S>	0.0790776808775	0.0908765703038	0.10949333063	0.141976085986	0.182816987567	0.0835839473802	0.0781026469834	0.0781685767511	0.0779659640608	0.0779382313298
