 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	0.27177668	0.13933943	0.084500181	0.11529627	0.128552445	0.098125675	0.1092532075	0.0531560705
a46	0.31860318	0.14485391	0.077986901	0.10480365	0.110748058333	0.0849114483333	0.107740669167	0.0503521475
a39	0.28048345	0.135932373333	0.088952237	0.109683306667	0.112972559444	0.0905772094444	0.116213093056	0.0651857775
a31	0.264311473333	0.131092207778	0.0921922056667	0.110340164222	0.113261599815	0.0914656664815	0.121310169019	0.0760265205
a20	0.270827841111	0.131014975926	0.0905740285556	0.107507085074	0.110674396605	0.0898188288272	0.123183721006	0.0763990915
a31	0.328464443704	0.135456151975	0.0771026028519	0.097671923358	0.104570855535	0.0804423936091	0.115121920335	0.0611696755
a15	0.391211367901	0.135772167325	0.0623872496173	0.0905477944527	0.102548618512	0.0711392718697	0.106935686778	0.0394578138333
a11	0.3826349093	0.131752305775	0.0623604652058	0.0986952948176	0.112808512837	0.0752621606232	0.108496815593	0.0279894949444
a31	0.388594696433	0.133985388592	0.0571721750686	0.101916106606	0.118247317612	0.0750791848744	0.104400236531	0.0206048683148
a46	0.416648458811	0.128044626197	0.0480100916895	0.102907103869	0.124924165871	0.0704118429581	0.093960115177	0.0150935861049
a31	0.43355095627	0.122967815399	0.0426546372298	0.10340484129	0.129093771957	0.0686558826527	0.087060150059	0.012611921035
a46	0.455126085423	0.117133038466	0.0381301157433	0.100728927097	0.130527260652	0.0658610378842	0.0807719700197	0.0117215486783
a31	0.469464505141	0.109369162822	0.0354098252478	0.099085895699	0.131964280217	0.0651103229614	0.0781036933399	0.0114923288928
a15	0.479186135047	0.101946350941	0.0329478707493	0.0975103818997	0.135454310072	0.0651329273205	0.07595033778	0.0118717142976
a31	0.488847388349	0.0931532269803	0.0308829635831	0.0967975606332	0.138721156691	0.0651806554402	0.07425282926	0.0121642417659
a20	0.491342222783	0.0922106389934	0.0291454121944	0.0944921235444	0.13760400223	0.0661702218134	0.0766775397533	0.012357865922
a18	0.495759057594	0.0819685263311	0.0274339017315	0.0961792045148	0.148689824077	0.0663767006045	0.0709287259178	0.0126641166407
a46	0.450400252531	0.0809787571104	0.0321942455772	0.110754528172	0.167773538026	0.0758664332015	0.0671889546393	0.0148433405469
a31	0.40738952751	0.0851025723701	0.0363731918591	0.118797366057	0.174069202675	0.0865772074005	0.0738547082131	0.0178362375156
a15	0.37735716917	0.07927004579	0.0381831816197	0.120456172019	0.189170600892	0.0969283174668	0.0747947894044	0.0238397131719
a31	0.360025093057	0.0740241332633	0.0385208088732	0.12181692734	0.200129900297	0.103267024489	0.0747562498015	0.0274598790573
a37	0.353287931019	0.0724186090878	0.0401458652911	0.11837259578	0.202826860099	0.105890603496	0.0759269866005	0.0311305556858
a35	0.310165363673	0.0740099516959	0.046810608097	0.118962728593	0.226276020033	0.113657627832	0.0707177788668	0.0393998765619
a31	0.295499347891	0.0714203525653	0.0477507810323	0.121728029531	0.232660223344	0.118580512611	0.0712504629556	0.0411102655206
a46	0.275050459297	0.0701635108551	0.0517593780108	0.121610849844	0.235316557781	0.124401237537	0.0750622793185	0.0466357161735
a31	0.248297046432	0.0716515749517	0.0576890360036	0.118751106615	0.243611765927	0.129217875846	0.0765845881062	0.0541970203912
a11	0.229635425477	0.0796037663172	0.0663809720012	0.114304082205	0.238511685309	0.126520645282	0.0812029593687	0.0638404974637
a31	0.207556338492	0.0871819034391	0.0755022840004	0.109586360735	0.23723209177	0.123900008427	0.0853105864562	0.0737304324879
a46	0.195887176164	0.088531913813	0.0799365180001	0.108929630245	0.23577970059	0.124182791476	0.0880777788187	0.0786745041626
a20	0.181458102055	0.101194179271	0.0924911026667	0.110213443415	0.20525866353	0.120785995825	0.0971137729396	0.0914847747209
</S>	0.175354256027	0.110673099635	0.100794651333	0.111704636707	0.179833231765	0.118355797913	0.10342943647	0.0998549273604
