 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.06797205	0.0499318505	0.03900611	0.0773642325	0.06871873	0.076480575	0.088939355	0.059946515	0.0755353835	0.0820017	0.24590302	0.068200443
a31	0.0644083566667	0.0452026411667	0.0372744833333	0.0722405225	0.0569500573333	0.0572593483333	0.0751667366667	0.0507602966667	0.0612135595	0.07259718	0.341983013333	0.0649437866667
a28	0.0639053775556	0.0451283403889	0.0387288177778	0.0696498908333	0.0526675774444	0.0506066127778	0.0699741838889	0.0480635455556	0.0563149935	0.06892239	0.372560997778	0.0634772392222
a31	0.0630447731852	0.0435606477963	0.0372461299259	0.0673687502778	0.0494568821481	0.0470798909259	0.0695951146296	0.0465007855185	0.0558812371667	0.070062575	0.387868332593	0.0623348577407
a20	0.0618246397284	0.0411535515988	0.034323270642	0.0646704254259	0.0462557720494	0.0441667413086	0.0690550382099	0.0449517228395	0.0556017190556	0.0709970566667	0.406756250864	0.0602438059136
a31	0.0604179465761	0.0381912585329	0.0305860158807	0.0632790338086	0.0444453766831	0.0428844557695	0.0702992994033	0.0437963309465	0.0565081680185	0.0729782922222	0.417273126955	0.0593406843045
a21	0.057396664192	0.034417589511	0.0262095589602	0.0648488726029	0.0468417622277	0.0452623829232	0.0714878131344	0.0425010733155	0.0569819726728	0.0740697507407	0.420993318985	0.0589892214348
a31	0.0539193333973	0.0286938295037	0.0202896026534	0.0667830088676	0.0463080240759	0.0464619723077	0.0768631360448	0.0397438281052	0.0585731525576	0.0764102519136	0.429566632995	0.0563871804783
a17	0.0445908634658	0.0199592555012	0.0130239278845	0.0637867062892	0.0397060013586	0.0459782621026	0.0901656636816	0.0310882543684	0.0592643668525	0.0792583309712	0.468835737665	0.0443426068261
a29	0.0330956558219	0.0144980118337	0.00967214029483	0.0631478520964	0.0397501937862	0.0530233940342	0.0989698512272	0.0208722081228	0.0517254809508	0.0701732899904	0.515324379222	0.0297475636087
a24	0.0287273216073	0.0132089796112	0.00929641676494	0.0673922173655	0.0453217245954	0.0642212380114	0.103779235742	0.0167361683743	0.0473273756503	0.0631973876635	0.516284836407	0.0245071092029
a37	0.0262390258691	0.0128212392037	0.00948560092165	0.0691419141218	0.0477324381985	0.0728854660038	0.117144530581	0.0148949177914	0.0467839728834	0.0618835158878	0.497782035469	0.0232053460676
a8	0.0235696792897	0.0124623397346	0.00968757864055	0.0676839030406	0.0468580720662	0.0772381320013	0.127949933527	0.0135913585971	0.0454559976278	0.0594836809626	0.49406096849	0.0219583440225
a31	0.0222872740966	0.0113889605782	0.00883458441352	0.0669346456802	0.0443503073554	0.0750055306671	0.132201891176	0.013284997199	0.0466399342093	0.0619586626542	0.49493259283	0.0221805960075
a24	0.0241157446989	0.0114997701927	0.00870908933784	0.0692701332267	0.0463473721185	0.0741785735557	0.125837651725	0.014388446733	0.0480463914031	0.0632813902181	0.491165874277	0.0231595066692
a31	0.0263894198996	0.0114783053976	0.00838484244595	0.0719559644089	0.0469522623728	0.0724531498519	0.121082741908	0.016149556911	0.051248128801	0.0672570160727	0.481675808092	0.0249727655564
a17	0.0233462332999	0.0105224704659	0.00781430348198	0.0622378014696	0.0373302481243	0.0618422986173	0.120614217303	0.0148457779703	0.0461803996003	0.0614793266909	0.531172959364	0.0226139665188
