 	il	muro	vuole	uno	specchio	</S>
a46	0.258034975	0.32401484	0.174054325	0.041849068	0.078246525	0.123800285
a31	0.211979171667	0.32665229	0.179935061667	0.0352991393333	0.095013225	0.151121091667
a24	0.218071553889	0.34616418	0.168485270556	0.0383944984444	0.0915770606667	0.137307410556
a37	0.274659397963	0.391349856667	0.131018840185	0.0441923858148	0.0677390102222	0.091040467852
a18	0.315529962654	0.408028475556	0.106328343395	0.0459821516049	0.0562655244074	0.0678654736173
a20	0.332038914218	0.405488715185	0.100490556465	0.0480897158683	0.0534126014691	0.0604794322058
a41	0.331280401406	0.382169935062	0.102166484155	0.0575517619561	0.061074803823	0.0657565850686
a31	0.288505320469	0.332999828354	0.116518888052	0.081848790652	0.0884405646077	0.0916865983562
a11	0.21709845349	0.265722656118	0.134249396017	0.112130820217	0.134043398203	0.136755262785
a31	0.167380434497	0.208243515373	0.139519638672	0.128826726739	0.175903269401	0.180126390928
</S>	0.150250722249	0.184725682687	0.139199809336	0.133311758369	0.193522404701	0.198989590464
