 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.17327909	0.064976518	0.063841185	0.10108514	0.16002438	0.12091904	0.0447173825	0.212292455	0.058864778
a15	0.169363136667	0.062268368	0.0604672913333	0.100866514667	0.157417583333	0.122379203333	0.0435058085	0.220922631667	0.0628094533333
a31	0.149666988889	0.0724944193333	0.0709415121111	0.108579117556	0.142325864444	0.122308209444	0.0548335095	0.199326350556	0.0795240244444
a21	0.137759482963	0.0789107411111	0.077361234037	0.110105252519	0.133458954815	0.120713401481	0.0662045331667	0.183081493519	0.0924049148148
a31	0.137952950988	0.0775969417037	0.075842894679	0.106047279506	0.128476081605	0.11677593716	0.0670107500556	0.196413031173	0.0938841182716
a8	0.151728910329	0.0732144352346	0.0709322615597	0.103087703169	0.129426663868	0.11370396572	0.0571017973519	0.218237820391	0.0825664194239
a31	0.177654953443	0.0578778570782	0.0547796001866	0.090440049723	0.145934111289	0.106023508573	0.0382833334506	0.271873193464	0.0571333854746
a20	0.199273471148	0.0313019403594	0.0284525883955	0.0621355809077	0.16777617043	0.082927406191	0.0193301304835	0.377214141155	0.0315885731582
a39	0.213115627049	0.0222690831198	0.0197718001318	0.0487374936359	0.178585963477	0.0639022707303	0.0143370434945	0.416423273718	0.0228574240527
a20	0.225913045683	0.0273895423733	0.0240364367106	0.0529565755453	0.182810674492	0.0635809655768	0.0192415421648	0.375814767906	0.0282564213509
a46	0.241097865228	0.0380203864578	0.0341654889035	0.0664220285151	0.182816701497	0.0753558985256	0.0294006183883	0.291615565969	0.041105452117
a31	0.250068585076	0.0419668874859	0.0389092856345	0.070488559505	0.187250853832	0.0808379761752	0.0350632384628	0.248798855323	0.0466157663723
a39	0.234555051692	0.049774071162	0.0473219025448	0.0741341511683	0.189133501277	0.0860210320584	0.0444258184876	0.221243708441	0.0533907687908
a31	0.226080597231	0.0580079227207	0.0557370908483	0.0766284697228	0.177902720426	0.0871443306861	0.0535109984959	0.20472170948	0.0602661782636
a20	0.21354311241	0.0692355999069	0.0668040569494	0.0798750795743	0.155840160142	0.086530323562	0.0651821951653	0.19378632316	0.0692031630879
a31	0.184766340803	0.0859386833023	0.0835667023165	0.0908050915248	0.133298798381	0.0942389045207	0.0824396250551	0.160235941053	0.084709900696
a46	0.165779023601	0.0948386377674	0.0932139607722	0.0971788505083	0.120731316127	0.0990650015069	0.0925909283517	0.142670590351	0.0939316815653
a31	0.146857057867	0.102158025922	0.101157161591	0.103071806836	0.114297227042	0.103882251836	0.100804602784	0.126319308117	0.101452572188
a46	0.132808175956	0.106290957307	0.10574777853	0.106631218945	0.111795975681	0.106996083612	0.105576774261	0.118261350706	0.105891719063
</S>	0.128134672978	0.107616211653	0.107218239265	0.107793224473	0.111123527841	0.108012889306	0.10709784713	0.115699450353	0.107303984532
