 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	0.083247413	0.104944877	0.155830013	0.160298975	0.109357825	0.13008594	0.04984113	0.060287147	0.099616205	0.046490513
a31	0.0707391063333	0.101818337	0.179187151	0.188256621667	0.106603331667	0.140307396667	0.0374639666667	0.042064652	0.0910465696667	0.0425129373333
a1	0.0716088554444	0.107445045667	0.183046703667	0.174109693889	0.103192700556	0.134365135556	0.0439193122222	0.041060224	0.0908802745556	0.0503721024444
a28	0.0718705418148	0.117910158556	0.181825624556	0.144352571296	0.100351216852	0.121054631852	0.0585932290741	0.045945899	0.0956003115185	0.0624958531481
a24	0.0725988472716	0.122738169519	0.166968328185	0.126056807099	0.0993802489507	0.112159730617	0.0727766930247	0.056316294	0.0967960138395	0.0742089043827
a31	0.0683891857572	0.121862923173	0.166193042728	0.127248842366	0.0979738529836	0.117613220206	0.0722070770082	0.0567682396667	0.0972135266132	0.0745300714609
a18	0.0648561252524	0.121629144391	0.168954470909	0.132557210789	0.0976737229945	0.124186008402	0.0687082133361	0.0539719032222	0.0959072842044	0.0715558921536
a24	0.0711842584175	0.124938621464	0.157160063636	0.128402770263	0.0991372843315	0.118991844467	0.0737045644454	0.0612167527407	0.0917706647348	0.0734931810512
a13	0.0781797228058	0.126850690488	0.150747767879	0.133969356754	0.105629359444	0.128473158156	0.0659097514818	0.0606632632469	0.0890485782449	0.0605283646837
a18	0.0825095309353	0.129352680163	0.154138009293	0.149409295585	0.116768289815	0.154753202719	0.0450379151606	0.0466187474156	0.0838991727483	0.0375131698946
a31	0.0775104003118	0.127124466721	0.162885413098	0.166562245195	0.128316409938	0.182385817573	0.0272059187202	0.0304528874719	0.0752451709161	0.0223112796315
a24	0.0754365334373	0.130616308907	0.169311161033	0.169924418398	0.132944246646	0.187179635858	0.0214582465734	0.024498949824	0.0711734283054	0.0174570608772
a11	0.0773788544791	0.132559399636	0.167260133678	0.170230382799	0.135010348882	0.191572038619	0.0200723468578	0.022872959608	0.0665981891018	0.0164453532924
a31	0.0678290281597	0.118961078212	0.161829351226	0.184153544266	0.141788422961	0.214671382873	0.0172542786193	0.018942213536	0.0596976260339	0.0148731040975
a39	0.0576372060532	0.108174614404	0.156876797075	0.190796334755	0.148190880987	0.236307280958	0.0165385262064	0.0165398628453	0.054038066678	0.0149004196992
a20	0.0556086480177	0.105924761468	0.152125375692	0.187352354918	0.150244700329	0.250612443653	0.0169764394021	0.0162600922818	0.049044564226	0.0158506058997
a31	0.0528890486726	0.101642092156	0.151641788564	0.192645894973	0.15079726011	0.253038517884	0.0168857874674	0.0160249877606	0.0486645190753	0.0157701032999
a17	0.0451489995575	0.0877401723853	0.145553762855	0.199545278324	0.157721590037	0.265939949295	0.0176566614891	0.0155644255869	0.0487510330251	0.0163781251
a20	0.0395426408525	0.0769732807951	0.132965464285	0.190939932775	0.159026380012	0.297447493098	0.020362215163	0.0164659248623	0.047063568675	0.0192130753667
a31	0.0365377662842	0.069890180265	0.127605701428	0.192689407592	0.158363640004	0.310996497699	0.0209242850543	0.0167850112874	0.0464031775583	0.0198042994556
a24	0.0362794470947	0.0657309334217	0.129635703809	0.200604589197	0.164876406668	0.2980224659	0.0206503803514	0.0168389374291	0.0480505355194	0.0193105648185
a20	0.0376874690316	0.0678773228072	0.123882472603	0.185239393066	0.158104278889	0.3066479653	0.0255147057838	0.0199009718097	0.0509740655065	0.0241713399395
a8	0.0387508050105	0.0652362382691	0.117988583868	0.182330154355	0.16082752963	0.309832738433	0.0266946725946	0.0212939829366	0.0516714538355	0.0253738596465
a20	0.0382955303368	0.0574548037564	0.112309966289	0.180984148118	0.160689509877	0.319694146144	0.0278145581982	0.0234605399789	0.0529281246118	0.0263686935488
a31	0.0374380344456	0.0507332985855	0.0957818220963	0.164966946039	0.148391636626	0.358782198715	0.0320674820661	0.0281176436596	0.0529501705373	0.0307707815163
a24	0.0386998118152	0.0477929041952	0.0839780973654	0.158120942013	0.147183995542	0.374947322905	0.033830058022	0.0311939315532	0.0513918598458	0.0328610918388
a37	0.0422060249384	0.0491383993984	0.0792111204551	0.150025564004	0.142642168514	0.370569344302	0.038563179674	0.0364093698511	0.0534497712819	0.0377850639463
a46	0.0530249546461	0.0576332551328	0.0780979881517	0.135927908001	0.133046356171	0.332845128101	0.0502261348913	0.048807667617	0.0607337744273	0.0496568146488
a31	0.0674793195487	0.0703899163776	0.0820990243839	0.121549588	0.12181675539	0.271212296034	0.0650808216304	0.0644151592057	0.0711932581424	0.0647638448829
a28	0.0775373565162	0.0797003534592	0.087749773128	0.115803761333	0.116627203463	0.215821405345	0.0758614672101	0.0754736164019	0.0797589760475	0.075666074961
a24	0.0765958021721	0.0792018844864	0.090079479376	0.123329140444	0.123328546154	0.200840285115	0.0757517257367	0.0750740588006	0.0802489786825	0.0755501063203
a31	0.074094438724	0.0765846348288	0.087728579792	0.124351376815	0.125731778718	0.214053071705	0.0733242619122	0.0725738896002	0.0784541862275	0.0731038101068
a17	0.0826179975747	0.0840115936096	0.090018768264	0.113194532272	0.115576462906	0.184719047235	0.0817971639707	0.0814424798667	0.0849660287425	0.0816559167023
a31	0.0915908458582	0.0923459332032	0.0953348994213	0.106324082757	0.107409010969	0.141416640412	0.0910822979902	0.0909345666222	0.0925443009142	0.0910173922341
a46	0.0958773919527	0.0962889010677	0.0977483131404	0.102761201252	0.103158390323	0.121461331471	0.0955233626634	0.0954704155407	0.0962168216381	0.0954938674114
