 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.055218423	0.05371725	0.029715305	0.098883815	0.0728249625	0.10389243	0.177776362	0.140253325	0.05333135	0.151336198	0.063050628
a31	0.0385367156667	0.0395874413333	0.020800083	0.0915100483333	0.0514632141667	0.100276064667	0.228066054	0.158740138333	0.035813236	0.181168812667	0.054038258
a7	0.0362652645556	0.0397362271111	0.0223046296667	0.0864769527778	0.0491966273889	0.095045624889	0.239282418	0.157646446111	0.034705298	0.179573840889	0.0597667293333
a0	0.0403808908519	0.047504265037	0.0298593658889	0.0843352059259	0.058525043463	0.0913144202963	0.223247759333	0.14832116537	0.044378217	0.159362366963	0.0727713347778
a31	0.037498462284	0.0442797590123	0.028393239963	0.0846011603086	0.057019136821	0.0972095467654	0.221652169778	0.15161685179	0.0446822046667	0.161412782321	0.0716347042593
a37	0.0310961340947	0.0353697796708	0.021968024321	0.0820796034362	0.0494272179403	0.100247472255	0.239480219926	0.165010570597	0.0364359962222	0.17477772744	0.0641072657531
a8	0.0315596120316	0.0372195832236	0.0249291654403	0.0792515728121	0.0545304839801	0.0958408774183	0.239348533309	0.164309796866	0.0394628644074	0.16606367248	0.0674838235844
a37	0.0333503993439	0.0416218677412	0.0284311951468	0.0798497372707	0.06152184266	0.0953450858061	0.228417431103	0.159809202289	0.0458474371358	0.154353447493	0.0714523361948
a31	0.0316465317813	0.0389344725804	0.0227185330489	0.0909879304236	0.0615463695533	0.107284568602	0.212204400368	0.160734250763	0.0430184440453	0.162798205831	0.0681262833983
a17	0.0288040675938	0.0339011451935	0.013304181683	0.100603063475	0.0609953718511	0.121560406201	0.195360213456	0.165380800254	0.0380073273484	0.181885405277	0.0601980057994
a37	0.0267912055313	0.0302147260645	0.008142868661	0.102127891158	0.0660271639504	0.1280826254	0.189057474485	0.171114160085	0.0359980814495	0.193192158426	0.0492516219331
a31	0.0299605491771	0.0325956673548	0.005480415387	0.116955913719	0.0748086913168	0.130896545133	0.178109194828	0.160883296695	0.0354403118165	0.189586179475	0.0452832079777
a14	0.0332031577257	0.0347326487849	0.004138325029	0.138875864573	0.0792132371056	0.130479978378	0.172893298276	0.144554738898	0.0327200542722	0.186127636492	0.0430610366592
a3	0.0269179262419	0.026308755595	0.00336132850967	0.148224528191	0.0771734310352	0.133398396126	0.183170809425	0.147283816299	0.0249489427574	0.195896402164	0.0333156398864
