 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.05021852095	0.358060036	0.13462380576	0.01357992155	0.026370986985	0.0270871246715	0.040697193415	0.0339315837325	0.027749469976	0.0277836463296	0.0252719583615	0.0163924743192	0.0330628048165	0.0206284898055	0.0224557603788	0.00503371467	0.00966006261	0.00404069662	0.02622225105	0.097129482
M	0.16874587365	0.354864477	0.0553247950933	0.0207746138833	0.0440621123183	0.0421571813382	0.0299778820817	0.0333815870658	0.026349494976	0.0197530906629	0.0128580636948	0.0195739849859	0.0194334818165	0.00891629647217	0.00843895624543	0.00179489019333	0.00339060574333	0.00175812862	0.0272219316833	0.101222500667
a	0.493652197883	0.133490523233	0.0298500661311	0.0245602246278	0.0505177223394	0.0473491806461	0.0265233945339	0.0332435254153	0.0260490970153	0.017145114771	0.00877940576493	0.0206714704986	0.0151527601722	0.00515726061072	0.00381238689181	0.00073183602111	0.00132253791444	0.00105139624	0.0111385820611	0.049801286889
r	0.642499122628	0.0458189637443	0.0119118112104	0.0212376915426	0.0447306003465	0.0410478404154	0.0247608853513	0.0232071815318	0.0343913293618	0.0282560784737	0.00886429312164	0.00788604710287	0.0100604196241	0.00750714132357	0.00507027590727	0.00078236174037	0.000941330638147	0.00156201954667	0.00626953618703	0.033195094963
ì	0.700397920876	0.0175895854481	0.0056377949368	0.0206300943475	0.0424645087322	0.0388032006465	0.0240641548438	0.0198167422238	0.0370139854789	0.0319028529592	0.00885119645721	0.00358540034235	0.00810012925123	0.00814481937186	0.00544313292729	0.000766962925557	0.000673342793382	0.00144228064036	0.00458179427568	0.0200901549877
a	0.565362967625	0.015163578916	0.0026110742656	0.0117708656158	0.0148725763941	0.0131015120802	0.00812042172793	0.00660886647757	0.0123614592913	0.0106734970111	0.00321105413574	0.00119542374281	0.00271258947361	0.00277958707129	0.0018462102273	0.000344448300619	0.000529426578461	0.00236910007159	0.290113490639	0.0342518689959
p	0.215396471208	0.0164308773053	0.0044184805752	0.0128690778719	0.0311952503314	0.0241885463834	0.0181134176293	0.0475079095156	0.0245011282038	0.012746456227	0.00641688327858	0.0106451750016	0.0026014686712	0.0023004452071	0.0009772615691	0.000245780086873	0.000559368296154	0.0027665251472	0.488641150213	0.077478326332
e	0.188312325069	0.0199124737684	0.0569481638584	0.0923463382906	0.0597229767771	0.0329588474611	0.0228662542098	0.0620455416385	0.0302509844013	0.0142605242423	0.00779138872619	0.0142014656672	0.00328177702373	0.00241114840237	0.000790674103033	0.000238316225624	0.000442370202051	0.00196632500573	0.273670932738	0.115581175444
r	0.182482395023	0.0194418208228	0.0717375449528	0.127310006097	0.0669328069257	0.0348634118204	0.0264125390699	0.0436279990128	0.0420284031338	0.0332254455808	0.0115682892087	0.00635759215573	0.00448128697458	0.00581184296746	0.00568453074768	0.00248966756521	0.00065535746735	0.00218971396858	0.125042160246	0.187657195148
ò	0.213501121674	0.0123518040076	0.0741958019843	0.109461172032	0.0664973503086	0.0343228159401	0.0289901140233	0.0370155213376	0.0458719547113	0.0398617193936	0.0149149234029	0.00342906150524	0.00531342932486	0.00779555372249	0.00755190208256	0.00348625202174	0.00100747332245	0.00153041868953	0.074595808082	0.218305828383
s	0.246785957225	0.0085171858692	0.0745581439281	0.104942655677	0.0540093254362	0.0219800363134	0.0160069203411	0.0129402812459	0.0179894757038	0.0166320549979	0.0101698919343	0.00123642984685	0.00295949441162	0.00394566967416	0.00299630155419	0.00153540663325	0.00082068014415	0.000988237563177	0.182985784027	0.218000069461
t	0.449327365742	0.0042411990564	0.025261815956	0.052586995559	0.0326225498121	0.0170289731045	0.010406586447	0.00473088239197	0.00779225450127	0.00858851996597	0.00666833544477	0.000414603172617	0.00105562390721	0.00156025320472	0.0011578442614	0.000527353758083	0.00030314786905	0.000596480371059	0.212755302249	0.16237388962
è	0.753371561914	0.00259894694547	0.018656474032	0.032123823853	0.0225687999374	0.0122293560348	0.00801514681567	0.00223944994066	0.00492389253376	0.00471513948866	0.00502678314826	0.000250358649439	0.0023664006024	0.00310559868157	0.00121040863713	0.000367814750361	0.000535749874017	0.00027795919702	0.0710098698017	0.0544064341933
i	0.535476368235	0.00115681237516	0.0164318409773	0.025282640951	0.0163707522791	0.0078987410116	0.00589921460522	0.00117742861155	0.00327978362792	0.00268316673622	0.00464999081609	0.000195905664146	0.00281348361747	0.00370441914719	0.00131938661238	0.000633663426787	0.00151993825801	0.00354532705567	0.340329528079	0.0256316132511
à	0.179441229308	0.00057275695372	0.00664961082577	0.0281315579837	0.014974750393	0.00824986000387	0.00995428853507	0.00047907354185	0.00162318909264	0.00207022868541	0.020269571372	0.000109759529049	0.00690594712249	0.0210886873024	0.0129758101041	0.0479351475756	0.139650942219	0.0338965383519	0.43843595936	0.026585133417
r	0.0619577602027	0.00103851877991	0.00403100057526	0.0376315169946	0.026854389131	0.0166913470013	0.017296861845	0.00106533925395	0.00359400949755	0.0048607389618	0.0275483617907	8.4926631683e-05	0.00827610179083	0.0269374955908	0.0168011362047	0.0633902977245	0.184809002918	0.040736545054	0.424831419787	0.031563265139
t	0.185713038201	0.00263513975997	0.00356956352509	0.0301072229982	0.049416457377	0.0527175106671	0.0473918812817	0.00850658448465	0.0182908856325	0.0178580906539	0.0298400022636	0.000309924695894	0.00403340188028	0.0105245631869	0.00601735567157	0.0211435574342	0.0616400939123	0.013709325448	0.413388492262	0.0231868942463
e	0.263975337734	0.00242892846332	0.015243429075	0.0535089653327	0.084723657459	0.0884809435557	0.0649305704272	0.0318563264949	0.0432336798775	0.0458712068846	0.0400607894212	0.0036542923153	0.00736558816009	0.00814382589563	0.00573065199052	0.00812593870473	0.0211202020318	0.007540473976	0.164720906421	0.0392842816154
n	0.221539314245	0.00117169523111	0.0191047183583	0.0592041957776	0.0826473518197	0.0754862945186	0.0564084868091	0.048617601165	0.0598608446258	0.0576500046282	0.0422741378071	0.00688704777177	0.0111525780534	0.0115325122985	0.00713185516351	0.00402526893491	0.00779724066393	0.005534803402	0.139964298807	0.0820097655385
a	0.171545694415	0.000785120433703	0.0179746457861	0.0806002525925	0.0990200582732	0.0781564231729	0.0587702089364	0.0632377527217	0.0798268482086	0.0705088138761	0.0401647809357	0.00557757009059	0.00928834518447	0.0107475760995	0.00583899942117	0.0019947820783	0.00293259941798	0.00317562367733	0.121403129602	0.0784507478462
s	0.0654282194717	0.0012694535679	0.016448677662	0.0860600235308	0.0960653850911	0.0698022750576	0.0430906869788	0.0543215174406	0.0673350000695	0.0626655109587	0.0255960591452	0.00308824786353	0.00554182652816	0.0059496928665	0.00458117120706	0.00184077579277	0.00122563723266	0.00246085032578	0.128131929867	0.259097060282
t	0.211238508157	0.00277940632263	0.007453756954	0.0388136605103	0.0529743090304	0.0498865006859	0.0431403449929	0.0340437223469	0.0461455163565	0.0407380946529	0.0230268695484	0.00288062675451	0.00645198180939	0.0050683104555	0.00383628660235	0.00144916199759	0.00054203443422	0.00100914792193	0.116158915622	0.312362859427
è	0.257342901052	0.00248310534754	0.0120494519847	0.0313503868368	0.0583393313435	0.063202843562	0.069959330331	0.0584037141156	0.0703413411188	0.0487475408843	0.0324222238495	0.0153875433848	0.0317669826031	0.0228173961518	0.0222123762008	0.0088826775992	0.0156276705847	0.0196219618206	0.042183081274	0.116858123142
i	0.0891153525613	0.000939825632847	0.0124693812949	0.0237933114789	0.0461810209145	0.048224133854	0.0571885543437	0.0542453126052	0.0590815087729	0.0362722936281	0.0269306026165	0.0189258188283	0.036982089501	0.0270387107506	0.0275042631003	0.0121717992997	0.0209145270282	0.0265756517735	0.312888907491	0.0625568933807
k	0.0327746413978	0.00188292715462	0.00993410306497	0.0124419930263	0.0328573174382	0.031338011618	0.0426710456812	0.0624314687684	0.0441438713243	0.021638119876	0.0223425025388	0.0408728456428	0.017272213467	0.0132694872835	0.0101190859668	0.00498423943323	0.0074187884594	0.0096646879325	0.539742682497	0.0421999574602
a	0.0141120160726	0.00228631740154	0.0146871456883	0.0174318993421	0.0550639291461	0.0560954528727	0.0552948472271	0.145153532923	0.0808740037748	0.049900663292	0.0230368181796	0.0884140818809	0.0170686851557	0.0106559808612	0.00785758188893	0.00366320204441	0.0027816068698	0.0042472398855	0.324906849166	0.0264682071534
