 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.56775503	0.29667295	0.0089192733	0.0056338205	0.010431792	0.0070488826	0.0622246894	0.0060658403	0.026819242	0.0048921609587	0.003536322242
r	0.284600911	0.493750883333	0.00450341096667	0.0371704418333	0.0575655526667	0.0158562892	0.0634089341333	0.00577441996667	0.029191215	0.00320109062537	0.004976885242
t	0.133567911333	0.613886861111	0.0126657556556	0.0553073236111	0.107402839222	0.0208812980667	0.0225565125924	0.00580053865556	0.0182277082	0.00269060182846	0.007012677414
e	0.115920923778	0.732663563704	0.0156751433519	0.0267412966704	0.073974864774	0.0125214049956	0.00753859047813	0.00340503933852	0.00659266351333	0.00096439712482	0.00400204178133
n	0.0782414614593	0.553115645235	0.00935249025063	0.0196075866901	0.157961138291	0.128550995305	0.0294557695587	0.0130295672328	0.00332570001778	0.000621835513607	0.00673774123711
a	0.0414829240198	0.511249129078	0.00921517275021	0.0195706650634	0.187735538197	0.167336412618	0.0367653795362	0.0162396163489	0.00219577533593	0.000503892215536	0.00770551655904
i	0.0312045090066	0.569705386359	0.0075988023834	0.0350770458545	0.199075321499	0.0945064383893	0.0265221961954	0.0134615240543	0.0174110275086	0.000802689872845	0.00463508933301
v	0.0342382233355	0.283271614786	0.0046217416278	0.0402891372848	0.220783913833	0.0824157561298	0.0354665153985	0.0321497373514	0.0468118508362	0.0689872332909	0.150964280778
ò	0.0354707941118	0.126387399595	0.260799661576	0.0460083577616	0.106336864611	0.0411784443766	0.0242367259895	0.0305929377171	0.0400723730687	0.0910972882946	0.197819150607
s	0.0199667683706	0.093439541865	0.348204263192	0.124774725921	0.155906968204	0.0643293871255	0.0296807295198	0.0168165235057	0.0182216941462	0.0421657199625	0.086493665883
t	0.0396159461235	0.0987995406217	0.130580828397	0.132635791974	0.293108489401	0.127182035709	0.0323100304066	0.0426861201686	0.0178917457154	0.0290436443208	0.0561458126277
e	0.0459922247078	0.167278673541	0.166707024132	0.151513517325	0.255872036467	0.103512585903	0.0117277495722	0.0451498330462	0.0130736442785	0.0133557343403	0.0258169421759
s	0.0210462455693	0.166783107847	0.193690938044	0.162808510442	0.181874588822	0.0823463226343	0.0293099620607	0.0314714740054	0.0120258961328	0.0611355966801	0.057507316692
t	0.0255130141898	0.0902411672823	0.0981943790147	0.076178277814	0.211319316274	0.136544827545	0.0377114976869	0.101450098002	0.0411081117109	0.0848175508934	0.096921727564
u	0.0266210045966	0.0744991337608	0.135249896005	0.154851882271	0.208051275425	0.131424285182	0.0154950141956	0.109978004467	0.043507349537	0.0377158818645	0.062606265088
d	0.0176996453989	0.0619772912536	0.141331161002	0.176970255524	0.133957158475	0.0660662000607	0.0535081793652	0.0539853979557	0.0244568858123	0.213551846855	0.056495975596
i	0.0140040170663	0.0322549700845	0.068932174334	0.247749046608	0.125496029492	0.0630212203536	0.0677374314551	0.0351896176519	0.0180536611041	0.272752658618	0.0548091370987
è	0.0051611923241	0.0153182637615	0.0533728214447	0.290136536536	0.176799886497	0.0967135527845	0.0268513211517	0.0198847435506	0.196254842535	0.0987953045393	0.0207115051996
o	0.00187599250337	0.0066995692205	0.0288610074816	0.157188359845	0.186239272166	0.143947095595	0.100745486051	0.0243871305169	0.272955370845	0.0656769335131	0.0114237999999
