 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.040483665	0.02837267911	0.3073207145	0.1382225835	0.0522046995	0.015367596	0.0003967042984	0.01232736743	0.142978634965	0.042534120625	0.075684234638	0.0562502988565	0.06872371705	0.000322615385	0.009642642923	0.001692021775	0.00747559925
ì	0.0682246966667	0.0626947380367	0.341141964833	0.3266103345	0.0332948995	0.021092036	0.00444078238507	0.00471639063	0.0480407192983	0.014477446725	0.0252765908913	0.0187917866265	0.0229612542833	0.000200837035	0.00322570684933	0.00106412334167	0.00374562628333
n	0.160024612222	0.0781521360122	0.210731974944	0.353063984833	0.0673104131667	0.038263992	0.00675023062836	0.0168964157433	0.0172410276994	0.0116471540083	0.0091100692171	0.00675178747883	0.00926802832777	0.00412294742833	0.00144899780944	0.00222711398056	0.00698911446111
o	0.176661100741	0.0661300106707	0.245446671648	0.306948328278	0.100231991056	0.035549823	0.00332228129612	0.0205690793411	0.0069273059998	0.0105534161894	0.00369040851003	0.00271467680128	0.00468524979759	0.00541411977711	0.00086297954048	0.00269721442685	0.00759534412037
ì	0.0755503179137	0.0429859758902	0.211281695549	0.513016479426	0.076216586352	0.0521559456667	0.00437345951871	0.00706936721703	0.0031477326666	0.0035842627878	0.00126158761001	0.00094830625076	0.00158810356686	0.00202550464337	0.000296609273827	0.00133436059095	0.00316368085812
t	0.0415826136379	0.0430304389634	0.106515100183	0.494522403142	0.097672514784	0.141818908556	0.0159835205062	0.00922921674901	0.00244004718887	0.0029945498006	0.00142632177234	0.00161066992559	0.000843648224953	0.0222570726311	0.00239830584761	0.010107629079	0.00556700880404
s	0.0503134778793	0.287574112988	0.0704520627277	0.227129494047	0.101736787595	0.144409173185	0.0362296298354	0.0103521914497	0.00199058476296	0.00369653853353	0.00191009179078	0.00230194254186	0.00146331403165	0.0330541345437	0.00311852663254	0.013020739033	0.0112472159347
e	0.250619352626	0.397751740996	0.0773508719092	0.0969702776823	0.045221849865	0.0588362968283	0.0324431839451	0.00404488934323	0.00106934132565	0.00220031457451	0.00111495940026	0.00132905834729	0.00141810461055	0.0153522205479	0.00107991810751	0.00444056093433	0.0087570610049
r	0.330141975542	0.305086000332	0.0910196856364	0.0536473868941	0.031835663955	0.0642051910428	0.0126507110484	0.00934447244108	0.00719990161322	0.0259080059882	0.00537605063675	0.0025591839491	0.000935475003517	0.038797932216	0.0070878245825	0.00276930566144	0.011435189695
e	0.210248359847	0.235622788111	0.101705971879	0.129149646631	0.103802320652	0.0713679006809	0.00924398041613	0.0127839915804	0.00955977247107	0.0343355547294	0.00707050304558	0.00328939271637	0.00105376340117	0.0466307453053	0.00921925016083	0.00249137222048	0.0124246441317
