 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.488495730617	0.0084716454	0.06244563652	0.431849160912	0.00587039185	0.00049681572	0.002370508655
à	0.163568636117	0.0407668377333	0.07251414884	0.634856920304	0.0862968041833	0.000851883083333	0.001144660055
b	0.0594245302057	0.206416820578	0.203417559613	0.415749061335	0.111263260894	0.00299114742778	0.000737542311667
b	0.0553130394019	0.374236473526	0.266767093204	0.250800791678	0.0487981214647	0.00380586857593	0.000278551017889
i	0.101652223134	0.529765007842	0.134029169068	0.201223713226	0.0289841891549	0.00419116995864	0.00015449046663
t	0.0900520637113	0.693001485947	0.110333291023	0.0741271101087	0.0139691587183	0.0180737826529	0.000443126728877
o	0.0354289982371	0.616465408649	0.110600675341	0.20572804307	0.0106634309061	0.020613954251	0.000499484711626
u	0.0130372540524	0.36045974955	0.0798503481137	0.33422169769	0.191042652969	0.021053472117	0.000334793395875
k	0.112378864991	0.236919156517	0.141846677371	0.19696499723	0.263900604323	0.0301797797057	0.0178099241553
o	0.320007294997	0.259188758839	0.154785469124	0.0968140987433	0.117694898108	0.0277087432352	0.0238007540084
r	0.281949113699	0.18408955278	0.0662067304747	0.0636145453144	0.0534775747693	0.287276916078	0.0633855826261
a	0.142730529933	0.199526217427	0.0433444529249	0.0427690591715	0.12026566699	0.373578334359	0.0777857342087
s	0.0986558516443	0.202184406809	0.0340591931416	0.0359879388905	0.145356377997	0.353810173786	0.129946064736
ì	0.0369744729148	0.0730382137697	0.0125344646939	0.0188624827968	0.0936186483323	0.615845307929	0.149126394579
u	0.0152890714716	0.0464708224232	0.0173878407113	0.0269037622656	0.326407916111	0.51342054931	0.0541200041263
t	0.00814006679053	0.0404743054744	0.0209104554371	0.0238544601885	0.362408967057	0.493940646437	0.0502711059754
è	0.0129718694302	0.0357041924915	0.0110653145457	0.0216387038295	0.147144302372	0.719955215479	0.0515204246585
l	0.302028617143	0.0459765861638	0.0119456947152	0.0205117662408	0.0835938514573	0.505902553493	0.0300409805528
i	0.403900493714	0.0570149520546	0.0165454472384	0.0206059540446	0.0754524694858	0.389116632831	0.0373640901843
à	0.149238855202	0.0419710461455	0.0117963211161	0.0209240432815	0.0799269644953	0.663727590944	0.0324151788281
s	0.0507793270317	0.0252423695092	0.00578420384203	0.00762667252717	0.0522172128318	0.630573643648	0.227776583043
p	0.166357808344	0.0578616398364	0.0234198350473	0.00366228854239	0.0466419299439	0.324527664549	0.377528847681
r	0.451064562781	0.105790386612	0.0299577388491	0.0020613288708	0.0381721883146	0.141025878183	0.23192793256
o	0.398311193594	0.0842219714707	0.012867768183	0.00170473344693	0.0203711184382	0.302815666061	0.179707594187
</S>	0.200270555797	0.0430908246354	0.0070299761915	0.00225413272346	0.0166033087191	0.516699583031	0.214051677093
