 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.42482215875	0.0293107112	0.00733589273	0.00140697037	0.0010021358725	0.00108307334895	0.0008435716023	0.00211355695525	0.0105515143845	0.014079401622	0.006724466745	0.1625019009	0.0246300075	0.102872263	0.16986606458	0.04085629635
t	0.146093755283	0.178808029867	0.0322185333967	0.01938100337	0.000624128505833	0.000368049606617	0.0002849533443	0.000766147038583	0.00368605335117	0.00543175325533	0.00828257307833	0.1622965514	0.0247962608333	0.107542616667	0.171922712527	0.13749689545
t	0.0645491826277	0.275178756622	0.104070096466	0.0940514734567	0.00139184070194	0.000150636474539	0.000115594011767	0.000481155996194	0.00181497261706	0.00652324771844	0.0373315330261	0.1158712349	0.0363815062778	0.0499625655557	0.0600709897423	0.152055267483
ù	0.0454358908759	0.446406265541	0.101476505155	0.101473389986	0.00136388657398	7.19256447297e-05	5.5906684709e-05	0.000326197337431	0.00103288286235	0.00617592411348	0.0410208461587	0.10004759096	0.0389013287726	0.0251524225519	0.0228446664808	0.068214397161
s	0.024334718512	0.45983991218	0.037426754585	0.036213831762	0.000471459570327	2.66082997932e-05	2.00224716897e-05	0.000109775535377	0.000350891030783	0.00213618815849	0.0141462923029	0.03430400618	0.0176249919375	0.109740993884	0.22086456416	0.0423889947203
t	0.035851468724	0.21371804106	0.041577591395	0.0389917035207	0.00446984099578	0.000124633646264	7.64865548966e-05	0.000747344629326	0.00225846296359	0.00859459063283	0.0485961725343	0.107065788593	0.0251744429792	0.145459750628	0.28595505332	0.0413386349068
o	0.0549619795747	0.301709843687	0.161356690465	0.0584241568402	0.00582895108859	0.000155269065321	9.41743351555e-05	0.000962162852442	0.0030599794212	0.0109532018109	0.0603532710781	0.130580994604	0.0233563838597	0.0582828553093	0.09693853602	0.0329815626356
s	0.0358938580249	0.370951964562	0.185518446822	0.0583319626134	0.00483014211953	0.000528371471674	0.000244946915242	0.000862765926814	0.0018819968404	0.00605795420363	0.0266238165927	0.0439444205413	0.00976419105323	0.0325921225364	0.06927109832	0.152701948545
p	0.055313809175	0.266655814854	0.095163532274	0.0566585372045	0.0592917863732	0.00253763889056	0.00128016547175	0.0086908789756	0.0149737185468	0.0145844367345	0.0704817315309	0.0403401107804	0.0109110039177	0.0321124031788	0.0635341567733	0.207470273848
ì	0.0733978270583	0.308878731618	0.145470320758	0.0829643607348	0.0755107067244	0.00273960072085	0.00141325887658	0.0107903857152	0.0214088958489	0.0157677192782	0.0805582824436	0.0389037622901	0.00968151939923	0.0206489655929	0.0249284005151	0.086937259606
t	0.0439315026861	0.308753080539	0.144573553253	0.0769511229116	0.0265096937748	0.00149944939762	0.00069550344486	0.00366176761507	0.0105875654496	0.00790387492607	0.0316606027479	0.0133523682267	0.00538062355974	0.025461596731	0.252050051096	0.0470276138587
i	0.0254146462287	0.144821402846	0.208780137418	0.156810856971	0.0308020365249	0.00118290161921	0.00048499283162	0.00144079394502	0.0081924599832	0.00630870927536	0.016887929916	0.0048249722889	0.00422116418658	0.0280347859103	0.327868377622	0.0339237974862
è	0.0137036757562	0.065508620282	0.229155228473	0.18385228499	0.0324461622416	0.0130536494264	0.00185897312721	0.00102313113501	0.0743670826611	0.0760298802585	0.0226107413053	0.066660871543	0.0307487187289	0.0574200513034	0.114483927464	0.0170769586954
c	0.0106471912654	0.0428285184273	0.0806037839243	0.0676070346633	0.0132115338139	0.0172874406088	0.0025833594224	0.000822650058337	0.0936990706537	0.0989924464195	0.0220109274018	0.087248705309	0.0392562597313	0.0698656307678	0.330750860155	0.0225846038985
h	0.0236280100885	0.0546592794758	0.0409858017414	0.0326455032211	0.013259317938	0.00716798333627	0.0014661702208	0.00104730706611	0.0463998466512	0.0521182608065	0.177873110434	0.0591344118977	0.0319120510654	0.0398173059226	0.398368452652	0.0195172316662
i	0.0275697600295	0.0688706548253	0.0675518359138	0.0691399290737	0.0911117413127	0.0455329744454	0.00935022910693	0.0110315547887	0.0608924455504	0.0435495229355	0.246968280145	0.0503817923326	0.0320347174551	0.0293504806409	0.135322407151	0.0113416809221
o	0.0148852682998	0.0482891034751	0.0661253374713	0.0770191833579	0.129212700438	0.274555771482	0.0409706967023	0.0161325238629	0.0740212451835	0.0306558523118	0.103181499382	0.0175633343509	0.0144014474517	0.018242950547	0.0625028650503	0.0122402223074
