 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.480413524385	0.018652969	0.0088249658	0.0116199683025	0.00084498945	0.00068934768	0.000945725535	0.002834221185	0.0004306701	0.46167049178	0.013073124
t	0.161150875052	0.027224349	0.0505186952667	0.0602942474342	0.00805328628333	0.000477098586667	0.000637152978333	0.0235458437517	0.0351503071333	0.487720583927	0.145227581333
t	0.0570531972507	0.0457479213333	0.126444118422	0.295653929145	0.0121430639278	0.000297278222222	0.000551657222778	0.0339271479172	0.0484924332111	0.188725779219	0.190963494111
ù	0.0232149418836	0.283918828778	0.178642499474	0.337082161715	0.0060918474826	0.000125990351074	0.000311234740259	0.0149182332557	0.0179856213104	0.0630089597163	0.0746997023703
a	0.0100308047945	0.396395926259	0.235187513158	0.180519879238	0.0146528231675	0.00565171260736	0.00185636792609	0.00754311483523	0.0063819578768	0.109924361972	0.0318555534568
n	0.00394397528817	0.18635514722	0.195348345386	0.142112513079	0.0250626227225	0.00861843530245	0.00474765024203	0.0263227680784	0.0410710586589	0.137193462657	0.229224016486
k	0.0253447658527	0.0866499808733	0.102076242795	0.15903649436	0.0300315849075	0.00509757236748	0.00838847851401	0.0725865893595	0.12843573422	0.0601609478857	0.322191620495
ò	0.111002518618	0.0893168669578	0.170493857598	0.245588804787	0.0241053991258	0.00280146277683	0.00723218395734	0.0675822927865	0.119110640707	0.0228314558154	0.139934505251
r	0.116059723539	0.111940068986	0.203991892533	0.250004514929	0.0379853148653	0.00437717907994	0.00389821263845	0.0543118239288	0.073088592869	0.0432962301253	0.10104641517
a	0.0696474718463	0.254398662995	0.199402647511	0.165104322976	0.0525068642884	0.00495615857998	0.00291526760282	0.0547316869763	0.057823091723	0.0501716915051	0.0883421241
s	0.0544340347488	0.260190718332	0.16990679317	0.122424112325	0.0459549094295	0.01369467008	0.0129056657243	0.0513705846588	0.149433554674	0.036370525965	0.0833144170767
t	0.0192827340496	0.093064113444	0.0714520700567	0.120272947442	0.0377049331432	0.0175016580267	0.0186914092414	0.0825462748863	0.406264744891	0.041088610655	0.0921304923589
è	0.0147981223499	0.0650654378147	0.177787585019	0.205856189147	0.0168814211811	0.00683142085557	0.00886293175847	0.0745182369621	0.364724290297	0.023077481163	0.0415968571863
o	0.0153687751166	0.0562649402716	0.212510171673	0.205898086382	0.0802969458604	0.174662890465	0.0348532772642	0.0488277949874	0.125730916566	0.0290823133323	0.0165038583954
n	0.00825980970553	0.0252522594239	0.0809914835577	0.089118813794	0.10249188952	0.231385405255	0.0443045537547	0.0418579533291	0.246874916655	0.0333553247774	0.0961076123985
m	0.00553308423518	0.0154891131413	0.0362814088526	0.061256554598	0.0381170341733	0.079013333585	0.0172323925849	0.064148935443	0.543497272218	0.0159447769258	0.123486135133
o	0.0131415084117	0.0189969473804	0.0814117209509	0.216423389866	0.0288701668244	0.0281726589283	0.00805602406163	0.0996816418143	0.451331834073	0.0079728889486	0.0459412284443
l	0.0145152856039	0.0202908927935	0.0949731119836	0.261258282622	0.0242884671748	0.0107774154761	0.00454836045388	0.0773362236048	0.305590921358	0.00637438212287	0.180046648548
ì	0.0164473823346	0.0236771432645	0.117314125661	0.236277963541	0.0128669666249	0.00478821849203	0.00374342798463	0.0878650975349	0.265995643786	0.00598650160762	0.225037503516
m	0.169943217445	0.0316846500882	0.12463673722	0.223322729847	0.017638677875	0.0531906679973	0.0476980379282	0.108796629178	0.124057669262	0.0145191486025	0.0845118005053
o	0.227633122482	0.0273215433627	0.0822330510733	0.149617828616	0.0917961002917	0.0770046136658	0.0688058226427	0.150252429726	0.0689861264207	0.0173373877675	0.0390119425018
a	0.0930734091883	0.0148106613209	0.0673493426911	0.125672267539	0.133518873431	0.244096408889	0.0467542815476	0.173963603242	0.0669520374736	0.0145507304892	0.0192583671673
n	0.0314118614904	0.00567649310697	0.0255444802304	0.0487623721797	0.0721964825103	0.292802566296	0.0325427490492	0.098961399414	0.174351012491	0.0161456741631	0.201604918389
a	0.0174353322301	0.00973913550232	0.0173794790768	0.0217120758932	0.0822739155368	0.113300608765	0.0265095808831	0.255770031471	0.186735923164	0.00833827687103	0.26080564713
m	0.01769489241	0.0282772371674	0.0175790340256	0.0170118741311	0.0976207318456	0.0788913245883	0.0500933586277	0.329281957157	0.195857643388	0.0195831654403	0.148108773377
m	0.0257040328033	0.0288205610558	0.0113192159085	0.0146658900437	0.0461860558152	0.0540991052961	0.0442090970426	0.152275749052	0.472224187796	0.0253325769134	0.125163501126
è	0.0230999014244	0.0116764081519	0.00777357853617	0.0303008113479	0.0176562913051	0.0200982820987	0.0169588179809	0.098260259684	0.650220809265	0.0587342634045	0.0652205313753
n	0.184118155631	0.015500600184	0.00697475417872	0.036190401216	0.00837667276837	0.0158243822662	0.0211846557936	0.0802392088947	0.466527749755	0.132268677802	0.0327946927918
o	0.241819550877	0.0171512908947	0.00997357272624	0.0319077115053	0.0213781010895	0.0282436907554	0.0325672835979	0.112447225298	0.360765799918	0.110139486467	0.0336062479306
c	0.0855750932923	0.0134843154649	0.0158607529087	0.154035772168	0.0400310770298	0.147171270252	0.0524653575326	0.119245258099	0.294002602306	0.0456832080223	0.0324452831435
e	0.0457488994308	0.0125649541883	0.0176642856362	0.194433988389	0.0515602483433	0.185001529084	0.0647680738442	0.171862772366	0.211534103102	0.0237199765408	0.0211411785478
e	0.0315652453226	0.00532040874277	0.0130337630454	0.086847542463	0.0502515631144	0.217781265361	0.0516936502814	0.191334776455	0.261790901034	0.0253351173803	0.0650457988493
s	0.0118077691532	0.00228879896092	0.00662769461513	0.0358705461543	0.0289617457048	0.219760220454	0.0322469026271	0.0872800338183	0.262810173678	0.0297281024601	0.282618039616
t	0.00839113025107	0.00252251405364	0.00449409283838	0.0152801656181	0.0125211122349	0.077916702718	0.0131566005424	0.0706986756061	0.426765914559	0.0254633941534	0.342789688539
è	0.0171645200837	0.00242972327455	0.00359136731279	0.0090993057727	0.00896300241163	0.0485587014727	0.0248761313141	0.0697201368687	0.426294564853	0.197543361384	0.191759196846
o	0.0170697502179	0.00135526522818	0.00279537877093	0.00624011892423	0.0121230681372	0.291313670491	0.0658311421047	0.0456049606229	0.189174913951	0.252347969128	0.116143792282
n	0.031506704596	0.00292102605606	0.00432360575698	0.00632845530808	0.0101472227124	0.35184973383	0.0611303187682	0.0260115418743	0.100595172317	0.100095417709	0.305090842094
e	0.0388727461987	0.00411804388535	0.00562890425233	0.00668701386936	0.0352033605708	0.147342058277	0.0522172509894	0.144149907291	0.119472509439	0.0455961325697	0.400712120698
a	0.0157181174496	0.00250443034512	0.00351354081744	0.00312527865645	0.0470031918569	0.152192402759	0.0631126003298	0.18380267643	0.10683510748	0.189547111523	0.232645570233
s	0.0087995095332	0.00114449785171	0.00154006505248	0.00131712697548	0.020371610819	0.125754202886	0.0364352805433	0.06748325221	0.0480891758267	0.248136705841	0.440928593411
s	0.0260726095111	0.0023743824039	0.00149080463083	0.000924411348493	0.012686690473	0.0491342219287	0.0265719459478	0.09259588347	0.104062200942	0.116385413947	0.56770146447
ù	0.0287564191037	0.0026686873013	0.00161686651028	0.00156426401616	0.0111061269243	0.0344716896429	0.0271616529826	0.103827593823	0.153268168314	0.270999081316	0.364559454823
n	0.105915805635	0.0146567706004	0.00566214323676	0.00634462087205	0.0071662918081	0.0344386675476	0.0214903073275	0.0543621582743	0.106841254105	0.359422717105	0.283699258274
n	0.264129031878	0.0272604902001	0.00912425574559	0.0107932844574	0.00760142633603	0.0337447008492	0.0364445417758	0.0509759320914	0.153274098035	0.199496707368	0.207155524091
i	0.221318044093	0.0178282543334	0.00581610678186	0.00874932761913	0.00665073897868	0.0370675799497	0.0397999979253	0.0371923450305	0.204154206012	0.281991210789	0.139432199364
t	0.0803617994977	0.0384624603778	0.0213855221273	0.13191862634	0.00544682985956	0.0288461419832	0.0210927518751	0.0219155956768	0.138131895337	0.29577687193	0.216661539788
i	0.0365368008326	0.0454545149393	0.0272345871091	0.172894583213	0.00700555628652	0.0171108263277	0.0128434508584	0.0293728882256	0.137033105112	0.11607533131	0.398438353263
</S>	0.0235239649163	0.0230493846896	0.0152493321546	0.0885255032565	0.00835347064326	0.0178643921639	0.0133383899292	0.0391338016128	0.185075542556	0.068585849155	0.517300346632
