 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.01450636775	0.66248128	0.178102434267	0.076759135265	0.011089879815	0.00175501513225	0.006914825597	0.00342283098001	0.001154603415	0.00865485141045	0.005636146591	0.0295227064
M	0.0975426625833	0.576680053333	0.0846892659337	0.073218985265	0.0489518804817	0.0260800076989	0.012095559597	0.00378848831334	0.000754954348333	0.0511321930771	0.00199917007767	0.0230668184
à	0.411972820861	0.239080901111	0.0622241946446	0.072147119655	0.0621271965939	0.0343569266763	0.0138229174311	0.0039103924045	0.000614687945791	0.065292950783	0.000807973732557	0.0336419268
r	0.630311126954	0.15628377037	0.0395207492149	0.0328461394517	0.0456531436313	0.0301588990021	0.00476806794247	0.00131856977722	0.000216395883944	0.0247754700183	0.000794738064186	0.0333529302667
i	0.499196222318	0.346948353457	0.030030012405	0.0201334309506	0.0398097010638	0.0286073504297	0.00174953000969	0.000454637052682	8.35855157727e-05	0.0112711595491	0.000783186844729	0.0209328080889
k	0.465842100773	0.400986964486	0.0203941528017	0.0305251531169	0.0271432518746	0.0143098062389	0.0052179146321	0.000712579802169	0.000774297387382	0.010427621726	0.00360063150491	0.020065519363
a	0.370538147924	0.486846628162	0.0229474569339	0.0361961387056	0.0256945819582	0.00967227993963	0.00638061867537	0.00079875693077	0.00100480850464	0.0101682758353	0.00455979865164	0.0251925157877
j	0.217565813641	0.478084796721	0.023379725978	0.0254350215685	0.0207163759861	0.00982426783988	0.0374017435231	0.00661901597364	0.00462218554373	0.0439667232051	0.00835249770055	0.124031833263
u	0.174146954547	0.41273807624	0.0431805889927	0.0274310398562	0.028750474662	0.0105971913466	0.0477746189277	0.00856072641475	0.00582869863018	0.0553600990617	0.00969985965018	0.175931664421
r	0.0792331761823	0.401027805413	0.0495622956642	0.0253716329521	0.0267810448873	0.00992671351553	0.0896893140626	0.0569596908951	0.00262419182566	0.0349748660139	0.00536676930006	0.21848248814
è	0.136685983394	0.191437578471	0.0945281645547	0.0219598013174	0.0238312929624	0.0166950468385	0.103679074568	0.073093625005	0.00156332376389	0.0283160131246	0.00427951393335	0.303930582713
i	0.167979741131	0.28822373949	0.118097090185	0.0457280927725	0.0363692549875	0.0148581881462	0.0351603091693	0.0243820505517	0.000893720009963	0.0102359783282	0.0151651978111	0.242906670904
m	0.168207127044	0.324355693163	0.059971687395	0.0717428029242	0.0606428973292	0.0474164985821	0.0182000694898	0.00873856426057	0.00262985676999	0.0221874696094	0.0860676992704	0.129839680968
i	0.157860760348	0.281342847721	0.092906614465	0.0768141549747	0.112892680776	0.076893834194	0.0126934276299	0.00352392573686	0.00286485956666	0.0261002253698	0.0970884366901	0.0590182543227
a	0.062717588916	0.250657945907	0.102695697822	0.0828643969916	0.265134203592	0.123935656065	0.00656562067663	0.00120192447662	0.00177795516555	0.0121447722899	0.0345868849967	0.0557173961076
m	0.113695947105	0.122719481969	0.0488052146073	0.0757162606639	0.276621747864	0.151784916688	0.0255980258922	0.00341783597321	0.00605949738852	0.0740338030966	0.0298484041656	0.0716989300359
à	0.134725916035	0.059805317223	0.0378516372024	0.0555109185546	0.142156735955	0.352129416896	0.0306346547641	0.0042487716744	0.00674778325617	0.0954564540322	0.0267282120735	0.0540041686786
k	0.114481752345	0.033410075641	0.0347825934008	0.0452722238515	0.084079819985	0.400967992965	0.024172502388	0.00390593514147	0.00681972987872	0.0678678726774	0.10004685471	0.0841926148929
i	0.108441684115	0.032420376547	0.0494631621336	0.0641733489505	0.141490651328	0.268663718322	0.0349786874627	0.00453144354716	0.00748669345957	0.0566462347925	0.126730871703	0.104973114964
n	0.124846198038	0.0228637091823	0.0509455467112	0.0566673109835	0.166551471776	0.280697369441	0.0276100416542	0.00363445014905	0.00397173485319	0.147832107164	0.0593297353677	0.0550503016547
a	0.126760166679	0.0247894933941	0.0588967915704	0.0594732149945	0.147774868592	0.26544689648	0.0506399910514	0.00450289098302	0.00255069975106	0.180836491388	0.0373060297892	0.0410224622182
