 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.39848809475	0.08184278025	0.00186961015	0.01768612073	0.365374251967	0.0364318335	0.01686330885	0.01192727279	0.0007802219223	0.0249236219515	0.0163186439747	0.0151666584899	0.0045216515995	0.0033498674612	0.0013355215655	0.00029266688	0.0016036967	0.0012241492
m	0.27589789475	0.08780764275	0.0480919964833	0.0367007085767	0.366902798989	0.0491457568333	0.0236734415167	0.0222684151233	0.0063686100223	0.0178471189515	0.015384334308	0.0105969614899	0.00529226626617	0.0068054976612	0.0139662362988	0.0108779173	0.00110935134667	0.0012630387
e	0.261429621583	0.09233180025	0.0869132921611	0.187749461192	0.172510817996	0.0459329556111	0.0307391958389	0.0260252953411	0.00823111899953	0.0155737826105	0.015166993546	0.00917119422997	0.00569476351206	0.00819871470373	0.0181798232519	0.0143497872407	0.000639478725557	0.0011619156
s	0.117621174528	0.127437348083	0.162676034054	0.256028197064	0.180089082665	0.044863854537	0.0406685759463	0.0163978284137	0.00274596258811	0.0113469014968	0.00682026805867	0.00451104357666	0.00317140339402	0.00601940838458	0.00648364446963	0.0057290947209	0.000281142465186	0.00710906013333
s	0.0420454143427	0.088954968361	0.165870172018	0.125287921355	0.454708037555	0.0321025884123	0.0382439069154	0.0132715228379	0.000917257439065	0.0098602219606	0.00394784014489	0.00287590062889	0.00227939607467	0.00508650106819	0.00258174833921	0.00283885667697	0.000148239829352	0.00897953179444
è	0.0144242615476	0.17818452712	0.108464268006	0.049827166785	0.604699312518	0.0122034440374	0.0136411368718	0.0050800240793	0.000305753127164	0.0033042258282	0.00132007844098	0.00098036637063	0.000872061643557	0.0017305117285	0.000864681515403	0.000949467057623	4.9832077074e-05	0.00309891010491
r	0.0104086211159	0.23893190404	0.155800129335	0.126649999595	0.364276890839	0.0356431916791	0.0276360765906	0.0188010064598	0.000102024661135	0.0021651432224	0.00049359315768	0.000747440714543	0.00167741685652	0.000784087925267	0.00361980629147	0.00852793991451	0.000478251578691	0.00325650679174
e	0.0207488720386	0.143280873013	0.133311664112	0.307393529865	0.204543903613	0.083823973893	0.0579949675302	0.0238778903199	3.41168020579e-05	0.0018566788308	0.000248264254227	0.000719936224848	0.00208520021884	0.000518622988422	0.00454996571916	0.0110612753588	0.000627057761564	0.00332322847825
m	0.187994266346	0.074824058871	0.062797299704	0.267462326288	0.121271955004	0.0899310889643	0.0649752065101	0.0213305726066	0.0087766442309	0.0192312104669	0.00350730597641	0.00118097029495	0.00113096357295	0.00108814352614	0.0297857188617	0.0322496628403	0.00984637655585	0.00261618837375
u	0.240308306449	0.0382238454903	0.0475309072347	0.280134471763	0.054883534468	0.0966711873214	0.0774717208367	0.0237151720355	0.0116993023303	0.025121467579	0.0054510608588	0.00186404559832	0.00153722879098	0.00220398504205	0.0383241139806	0.0394385529134	0.012938928257	0.00248213347125
p	0.0982164811497	0.0407459654968	0.104612159078	0.291658749254	0.0420650558227	0.0823103764405	0.0770387869456	0.0242423265118	0.0204705073634	0.10894466195	0.0367442574863	0.00807643603277	0.00500663913033	0.00821013311402	0.0195849843535	0.0179949089378	0.00463755299067	0.00944002217042
e	0.0452612193832	0.0371514121656	0.131542216359	0.198448108418	0.0542868526076	0.0974877094802	0.131263135649	0.0284975131706	0.0233898127651	0.13766361585	0.0487716981621	0.0112976780109	0.00712376084344	0.0101009179713	0.0133573152112	0.0107795195326	0.00185437182722	0.0117231434568
n	0.0196267839277	0.0349983120552	0.118978628786	0.161463252806	0.0822526242025	0.100905941227	0.148096600883	0.0215523943902	0.0087546882657	0.199507153817	0.0403078533874	0.0121425706703	0.00785864908115	0.00882602192377	0.00763139549707	0.00590560973087	0.000825970086073	0.0203655675523
a	0.0103971319426	0.0312822913517	0.102205191595	0.128062014269	0.0749403570675	0.108146341809	0.188154349294	0.0227078054634	0.00387476435643	0.221176677439	0.0417764291291	0.0143011947234	0.00965951902705	0.00932555387459	0.00593859633236	0.00430374959362	0.000490737431024	0.0232573074108
m	0.0401716681475	0.0180817661172	0.0649144691983	0.11923703709	0.0394222760558	0.121209498936	0.216484413098	0.0304617944878	0.05133145702	0.150125148646	0.0366308933764	0.0127389187411	0.00780549934235	0.00637675452486	0.0275924766108	0.0322575868812	0.00988987273267	0.0152684856969
i	0.0515212110492	0.0126988900391	0.0630378930661	0.100844871363	0.0214954503853	0.112427654645	0.207723701033	0.0503926198293	0.0673377983567	0.126494954415	0.0421000401255	0.0183042899137	0.0128915837808	0.00941550484162	0.0356931188703	0.0418317021937	0.0130436419242	0.0127451034156
