 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.308651412217	0.05254977056	0.365301914815	0.06572433685	0.02032600825	0.004512619325	0.0178231342992	0.0630896334308	0.0224637709276	0.0110544787331	0.000296607077	6.24275186515e-05	0.000256986653223	0.012854053855	0.0118570831348	0.0203642805479	0.00281915536035	0.00233303913951	0.000136583733	0.015036764813	0.00018566763175	0.00230024843525
m	0.115733499551	0.0585395238533	0.479809438272	0.0727782456167	0.0445469414167	0.026156410325	0.0229998286325	0.0468255367641	0.0285708022609	0.0211441820665	0.022395955967	0.00288100591198	0.00012298035989	0.00792648085502	0.00614965586812	0.00771385278122	0.00205809602702	0.00612140800618	0.00222962743633	0.007862376813	0.00491249735842	0.0125216172019
ì	0.055061728517	0.148254028284	0.385619719424	0.0719498185389	0.0917699171389	0.0355277005417	0.0272527933775	0.0415081522647	0.0306483595636	0.0245494270888	0.0297959688657	0.00383096757899	7.887058263e-05	0.00628680567101	0.00424770056797	0.00349721545085	0.00180464558871	0.00738541075996	0.00291732079113	0.00546300211555	0.00649108931581	0.0160593285506
s	0.0280938075057	0.184782384095	0.336954999808	0.105681099513	0.157650525713	0.0575295539472	0.0335336129592	0.0201048910982	0.0173585756645	0.0173627804296	0.0153229441652	0.00241514500133	2.83639148767e-05	0.00240704917634	0.00154090632459	0.00127152156739	0.000795882842603	0.00290045227789	0.00102814099606	0.0021630956164	0.00348558346827	0.00758867256687
e	0.0365069625019	0.138519416032	0.234560169936	0.281212616504	0.137758638571	0.0704409099824	0.0347608225197	0.0129314038227	0.0129299993815	0.0149995418432	0.0104905183351	0.00193656290944	1.09874858639e-05	0.00111820252445	0.000641352444863	0.00053211149213	0.000466421664201	0.0014197122653	0.00040037385102	0.00111944665547	0.00250280018609	0.00474105951229
g	0.0414937115006	0.113858766344	0.364533189979	0.314165705501	0.0638240235237	0.0461751146608	0.0153820375066	0.00518445829757	0.00515151418717	0.0057555097144	0.0040964737917	0.000701304152147	3.40852198596e-05	0.000814061540483	0.000313262334954	0.000258419647043	0.000394978204734	0.0008052104611	0.00100511128267	0.00077898186849	0.011926555592	0.00334757112743
a	0.0307291478335	0.0631848997813	0.43760322666	0.326104001834	0.0452575998412	0.0495423252203	0.0139224976355	0.00374406633252	0.00276543446239	0.0028033589048	0.0019906494739	0.000295108405716	4.18188192432e-05	0.000725749546828	0.000205512441318	0.000170320281014	0.000370814968911	0.000601535150367	0.00120708268189	0.000637112006163	0.0150691711973	0.00302859154248
p	0.0251672786112	0.0609402319271	0.32370973222	0.321887397945	0.0464005762804	0.0463145227401	0.0176691205452	0.0101882057775	0.00942620565413	0.00747431123493	0.00364483863463	0.000884412350239	0.00202313204404	0.00304417774894	0.00126678143677	0.000996115652338	0.000680482523637	0.00184635358012	0.00186918301496	0.00133828058539	0.0313623817324	0.0818662734808
ù	0.0185309212037	0.0795333326424	0.336514534073	0.189938239982	0.10678436376	0.03775513858	0.0310014138484	0.0123369038258	0.0117616203847	0.00913657851164	0.00462613607821	0.00121134804341	0.00268435057411	0.00383656703465	0.00162564771292	0.00126759348751	0.000785812256212	0.00231960851337	0.00209530606032	0.00154899898213	0.0367727995718	0.107932833582
m	0.0688046294012	0.0691794773141	0.247386624691	0.153544062327	0.11593035692	0.05305820386	0.0539161782828	0.0238434391753	0.0239677682949	0.0165944429372	0.00715998939274	0.00134298804114	0.0013678624508	0.0130441551299	0.00363825673831	0.0018984619659	0.0057377643004	0.0114451564911	0.00898948550877	0.00541370231438	0.0691413388516	0.0445957086157
