 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.45361931	0.02567395315	0.0175236473	0.007569780925	0.000369836875	0.00052630174	0.00342347515	0.231778461575	0.2595151485
ò	0.201575493333	0.09619326315	0.0114390013	0.00262019714733	0.000319248908333	0.000297837696667	0.00423590981667	0.255438857192	0.427880132833
t	0.113522299088	0.12030805885	0.00927124551333	0.00088400965811	0.000303051059444	0.000240882068889	0.00542729927222	0.380603939064	0.369439197611
t	0.0660034743393	0.169387577417	0.123637930918	0.026841841606	0.00495889552648	0.00101271560296	0.00472908472407	0.399041518821	0.204386951204
e	0.109924798113	0.410687375806	0.172051373639	0.0355369495687	0.00647636638383	0.00124779916599	0.00215642464136	0.13433679574	0.127582093735
è	0.0972936499377	0.374658820269	0.0687301278797	0.0118959370729	0.00236386183628	0.00068111752033	0.0176334916471	0.129338938913	0.297404025912
s	0.0333265205392	0.148972049756	0.0246254702932	0.00399333714097	0.00116626724543	0.000538416893443	0.0229378787157	0.426059036304	0.338381001971
t	0.0428157251731	0.122468904585	0.0993123344311	0.0965394989803	0.0280076638818	0.00827415611781	0.00892525360523	0.443008141101	0.150648316324
a	0.111802953391	0.326248931528	0.160180318144	0.12748381238	0.0372518135606	0.0110260039859	0.00555059456841	0.149688651534	0.070766918108
s	0.125925137797	0.493358137176	0.106189784048	0.05523988018	0.0170459017869	0.00485423550863	0.00389305807614	0.110300692678	0.083193163036
e	0.106596315932	0.443987399059	0.201881709349	0.0314541926933	0.0155162455956	0.00514086226954	0.0103522717454	0.0977141409927	0.0873568773453
o	0.0774652469773	0.26841383672	0.218277514583	0.0109168778284	0.0115763138319	0.00472729512318	0.0148000850485	0.328593857098	0.0652289787818
G	0.133969010659	0.09581877494	0.0858437643277	0.0542042369068	0.013040733244	0.00747173687439	0.00845180631617	0.430512123699	0.170687782927
i	0.200247156886	0.189070830647	0.162565529443	0.0694917773023	0.0181171970813	0.0104906777581	0.00666604027206	0.16934142895	0.174009302709
u	0.114336378049	0.218120425882	0.176059308848	0.0240566060124	0.0136353486271	0.0074018978527	0.00737665159069	0.356621706033	0.082391639303
v	0.164145188436	0.083811879294	0.0706382336493	0.0504186039158	0.0144069311424	0.00920013108423	0.0063748316969	0.465716728678	0.135287483101
à	0.182678169812	0.0394157984313	0.0437948365498	0.0617761876386	0.0305863003808	0.0244771723614	0.048362234899	0.235727646226	0.333181674367
n	0.0732029349373	0.0189395918104	0.0296913558499	0.0251754054129	0.0362276571269	0.0298357801205	0.0654883639663	0.386684372075	0.334754574789
n	0.182183756312	0.0455415772701	0.0470805966166	0.029010215671	0.0437789440423	0.0434827707068	0.0439598219888	0.430062900692	0.13489944793
i	0.230502055437	0.10711021709	0.0947895202055	0.0401234968903	0.105757286014	0.124750224902	0.0537413356629	0.179311602897	0.06391427231
t	0.107136819479	0.235542092363	0.0811769377352	0.0269302494968	0.102708976405	0.123992111764	0.0397833842343	0.240514116966	0.0422153121033
i	0.0524481311597	0.244010436121	0.110975943578	0.0247286570323	0.143457653202	0.124026270718	0.0265621870914	0.252530630655	0.0212600853678
n	0.0299715913866	0.106487327374	0.120117653159	0.0228760944774	0.157284705701	0.124243868206	0.0222391597305	0.372244078552	0.0445355304559
A	0.0137593584109	0.0405830820267	0.0407064029197	0.0082877122458	0.053168764747	0.0419993223353	0.0116322656102	0.519809469517	0.270053635485
n	0.00650242708563	0.0149533016776	0.0181232702066	0.00511990750193	0.040386373129	0.0260018704118	0.0164369768701	0.545665843172	0.326810041828
n	0.0692451926952	0.0220453446592	0.0457732760689	0.0348301863006	0.117830701043	0.104100634804	0.0268062476234	0.452399747391	0.126968680743
a	0.0985110698984	0.0443064008864	0.065055493023	0.0619976821002	0.172579733681	0.192280661601	0.0745831445411	0.199814765464	0.090871040381
ì	0.0431152642295	0.0363437766288	0.0365523336743	0.0405304929001	0.13020456256	0.1602559992	0.146436224847	0.266476291821	0.140085016794
s	0.0163167235732	0.0159162965429	0.0184000862248	0.0152639219334	0.0912404288533	0.0910092274	0.126013780616	0.48813672394	0.137702788931
t	0.0778983947577	0.0198253235143	0.0432108154083	0.0308690594111	0.136610486284	0.127002348133	0.0709589035387	0.415859481313	0.0777652033103
i	0.105006208253	0.0359667578381	0.0554248101361	0.0470277804704	0.160727672095	0.171224982711	0.0946018055129	0.219445300438	0.110574698103
n	0.0647125460843	0.222580739279	0.0324307150454	0.0292679634901	0.0897184458317	0.104835615604	0.0827490560376	0.245671056813	0.128033878368
e	0.0515508443614	0.28080136976	0.0454621770151	0.04772751383	0.129025147077	0.134953739901	0.0516836128792	0.189959255104	0.0688363531227
a	0.0259429663205	0.108138407853	0.0457515288984	0.0527181559167	0.143223635192	0.146217987634	0.0435857539597	0.388564467868	0.0458570883742
n	0.0133039113068	0.0403806098843	0.0163814973928	0.0179536253122	0.050174858964	0.0508564431113	0.0191832706532	0.622951725956	0.168814015458
k	0.116292590436	0.0282752026281	0.0290460276643	0.0111508968041	0.0449750207213	0.0705119006038	0.0559699298844	0.419515525319	0.224262855153
ò	0.146126228512	0.020133904986	0.0323406399881	0.00929173120137	0.0438786970404	0.0800448245346	0.0768778022948	0.46459110844	0.126715031718
r	0.0897507445373	0.0134407674387	0.0269987437627	0.0567783930005	0.0407289558135	0.0403998878449	0.0616397997649	0.569704746147	0.100557930573
a	0.0926199681791	0.15358575748	0.0537023229209	0.119741604334	0.0704937486045	0.0535770379483	0.0564595305883	0.322551851382	0.077268169191
m	0.0584581160597	0.19460040436	0.047824132207	0.0958815141113	0.0604595822015	0.0494209616494	0.0339494255294	0.412450189794	0.0469557167303
a	0.0305662723532	0.0676551497533	0.0213375243023	0.0520360173704	0.0589814717338	0.0773213428831	0.0555695951765	0.514852706598	0.12167996691
r	0.0183375914511	0.0340753403511	0.0117877508008	0.0295681142068	0.0538679160979	0.0851914760144	0.0582603057922	0.541099755533	0.16781174397
è	0.00897791246237	0.0210682980044	0.00455462272227	0.0101474530189	0.018744871086	0.0303832816248	0.0253992449974	0.765241355178	0.11548295299
o	0.00587540513279	0.00932774955547	0.00495404999609	0.00544033233963	0.118382385562	0.0991402351083	0.0270023746658	0.635939448393	0.0939380456633
n	0.00934819271093	0.0126855135185	0.0071143138987	0.00419583401321	0.152639565954	0.121561143936	0.0235296770886	0.544653722798	0.124272046554
t	0.0492817859036	0.0187019435062	0.0264553815329	0.0146162747711	0.110720862751	0.121157390212	0.0531549458962	0.473766477599	0.132144922851
a	0.0591549585345	0.0138352904021	0.0313159159443	0.0186424953237	0.0979030462503	0.125101565404	0.0749837729654	0.363814372533	0.215248548284
</S>	0.0312109741173	0.00752743655105	0.0163430011222	0.0107646857618	0.0530628961251	0.070672020702	0.0578435329827	0.417821386267	0.334754024142
