 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.225704062985	0.071289087	0.487589025	0.072977069425	0.0071825772145	0.03458850516	0.02532326028	0.031970731525	0.0059969604157	0.00834684110487	0.00808121701185	0.00348627965484	0.001078221295	0.0032906246	0.0062180572	0.00687750015
n	0.0888232963183	0.153276042333	0.472914069333	0.025593843825	0.00244118703783	0.02527752016	0.0409706516133	0.110373664858	0.0021323504357	0.00323529130487	0.0142042196785	0.00173214892151	0.000520994195	0.00350870713333	0.00494264101667	0.0500533864833
ì	0.0558512487728	0.436600830778	0.202139352444	0.00970199722167	0.00086058677761	0.0222052981867	0.0461929804978	0.136331720749	0.000843410257333	0.00153181768986	0.0162466073612	0.00114761734549	0.000283980028333	0.00351802696878	0.00206580432222	0.0644786898611
c	0.0398650775909	0.438999120593	0.136422095815	0.0353424006206	0.0061544805342	0.0472429458622	0.0685250567926	0.0765271510463	0.0645072915112	0.0171578396182	0.0143665529221	0.0221741873535	0.000752346772778	0.00228560158059	0.00485563614074	0.0248221953204
h	0.217100577197	0.263037507198	0.0907692062717	0.0450862200402	0.00942120384473	0.0598299769541	0.0782769329309	0.0572284972154	0.0864210456037	0.0228682142394	0.014708583174	0.0292254227845	0.000895936383479	0.00214438569353	0.00541999725225	0.0175663154401
a	0.308043962399	0.419399092399	0.0948906497572	0.0172807785134	0.00471684226491	0.0307330166514	0.0309763374103	0.0215669781051	0.0295652772979	0.00859799391313	0.00649065159133	0.0098063953315	0.00030245230588	0.00159701389784	0.00196603107275	0.01406657948
t	0.1588394328	0.380879467466	0.0883874429191	0.0087132509378	0.00231990107164	0.0300916268838	0.0379922465701	0.0789988332017	0.0186288837626	0.0148492154377	0.0394446455304	0.0557506658472	0.000942088354127	0.00351499096595	0.00241845580758	0.0782288948267
o	0.0939874096	0.401887272489	0.062879723973	0.0063787614126	0.00150462318721	0.0344425732946	0.04247061719	0.0968300131006	0.0150187354775	0.0169402909792	0.0506070514435	0.0710774749971	0.00115216403718	0.00376066168865	0.00248949122586	0.0985731371089
r	0.0572321032333	0.39985915083	0.0560284113243	0.0203540821375	0.00850920522574	0.0729544867649	0.0784848790633	0.0772030764002	0.0645896483825	0.0214794681597	0.0374388617478	0.0516646127137	0.00168549266486	0.00176380126288	0.00185012596529	0.0489025625363
ì	0.108644344444	0.31794158361	0.0322416801081	0.0288871727125	0.0143332554086	0.111359408922	0.0913996973544	0.0746532124667	0.0820180547942	0.0237392845199	0.0330650352493	0.0451798256462	0.00186460081362	0.00089902403996	0.0016715633551	0.0321022179788
s	0.144654851481	0.40719013787	0.0306736643694	0.0187373402375	0.0107664139029	0.117447146307	0.0631549967848	0.0423189268222	0.0291120284981	0.0135037969733	0.0224337730831	0.0166847022904	0.00075626399654	0.00381555179899	0.0185819105517	0.0601684751263
o	0.0771579851603	0.501124755957	0.0548749861231	0.0155616117458	0.00631585250097	0.113286864102	0.0595106669283	0.0278792343407	0.0105571015227	0.00933090782443	0.0188437006944	0.00718606360013	0.000385978870147	0.00482168203966	0.0241332490319	0.0690293236654
n	0.0413061663868	0.437330348652	0.0637924033744	0.0239814765819	0.0216245056003	0.108322718701	0.0739976236428	0.0431650645136	0.0310553242976	0.0118727014415	0.0200600732315	0.0138765237034	0.00193982349468	0.00419729745322	0.025683989192	0.0777939365118
t	0.0290892697956	0.177837271551	0.0398437901248	0.0299772148606	0.0633808918668	0.105421908234	0.122806377881	0.0747704715045	0.0708445280992	0.0301507174805	0.0494466010772	0.0757077012345	0.00305444926489	0.0114732048177	0.0263400577807	0.0898555601706
a	0.0500649442652	0.253907169184	0.0264288260416	0.0205675537202	0.0586609566889	0.126370952745	0.11557248096	0.0556612048348	0.0572972488664	0.0347847088268	0.0530786980257	0.0850652875548	0.00161699859273	0.0114964331892	0.00897048884557	0.0404560469569
o	0.0488340666217	0.294786342395	0.0281742436805	0.0165693446734	0.021092943863	0.224645530915	0.110525628653	0.115628745945	0.0213472521221	0.0256395559423	0.0297818880086	0.0290070296616	0.000722563545343	0.00476820931307	0.0111391231505	0.0173375347856
c	0.0773878040739	0.133608278465	0.0239525992268	0.0158135825578	0.011309365521	0.212019350305	0.111617671218	0.149333294315	0.0155281660407	0.0409564633141	0.0475966970029	0.0498970398872	0.00181218682511	0.012970355771	0.0276450770502	0.0685520751619
e	0.112462741358	0.111279717822	0.0158964247423	0.0111489196859	0.00915021084033	0.172146436768	0.104142775406	0.0826899557717	0.0132937989136	0.0759540227714	0.103696415668	0.0589556217291	0.00201266906837	0.0157104457237	0.0252834576834	0.0861763653873
r	0.0751048821193	0.0904387369407	0.0107059044808	0.0091531513953	0.0149560699468	0.155899278256	0.0986622224687	0.0540298139239	0.0763528142045	0.11485913259	0.138112458556	0.057327552343	0.000898240916123	0.0099398452079	0.0089506936078	0.0846091987958
ò	0.0501509257064	0.0559225433136	0.0063714483936	0.0137799991318	0.0856494259823	0.153631338752	0.0710045581562	0.055618951308	0.114825238735	0.125965446197	0.110245042852	0.0545416407143	0.000531819422041	0.00970590423597	0.0050797857826	0.0869759519319
ì	0.0317547043688	0.0429154394379	0.00461889926453	0.0145623373106	0.113766535327	0.159312505251	0.0552689693854	0.192928917103	0.058357392145	0.090456571399	0.060691911284	0.0187123001581	0.00865605799068	0.099965923412	0.0088077337942	0.039223809644
