 	avete	cucinato	le	verdure	</S>
e	0.4991352935	0.133420282	0.346102491415	0.00177861985	0.0195633643385
m	0.1807622973	0.157641790667	0.442493840472	0.211340229883	0.00776185700517
a	0.184415679567	0.158646350222	0.342343483491	0.282024886294	0.0325696396684
r	0.186242128856	0.156134341741	0.473784254497	0.136917361765	0.0469219578895
è	0.0899635086187	0.37617881558	0.423683979832	0.0868849830283	0.0232887455298
s	0.0601415147062	0.497060215193	0.384747354944	0.0456207824494	0.0124301550766
s	0.0242602888687	0.307971181731	0.617035674981	0.0422316448165	0.00850119618553
a	0.284386138423	0.204506550577	0.479573850327	0.0270581767388	0.00447524222184
t	0.370936231952	0.108609307526	0.253529772109	0.26151197238	0.00541266730728
o	0.369265566462	0.0727035831753	0.187841220703	0.341747765127	0.0284418030024
t	0.368717723621	0.0533677597251	0.123301903568	0.312478316042	0.142134244334
a	0.338019142674	0.0294235542417	0.084727407856	0.301788669681	0.246041198111
l	0.327779379303	0.0175189489306	0.0460787577853	0.15217947756	0.456443426037
à	0.134866524845	0.16724695816	0.0877303210951	0.101361340853	0.508794855346
c	0.0705596964986	0.216944097413	0.100600974788	0.368662985284	0.243232264182
h	0.0314089853831	0.0979695271643	0.0473010783527	0.737926185095	0.0853942404607
a	0.0218271261277	0.0988002323881	0.261054545118	0.559598488365	0.0587195934869
n	0.0107441451652	0.0737031668627	0.319061458539	0.531562499455	0.064928707829
a	0.00717481517771	0.0318452840209	0.12308872068	0.505304391485	0.33258677261
</S>	0.00897747208885	0.0264609705104	0.08603634684	0.273335933242	0.605189266305
