 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
i	0.67742875	0.090850265	0.08874776847	0.066064337506	0.0147715025986	0.00786556645	0.0359415635	0.01100563815	0.0073246674
s	0.503263967333	0.0611843209	0.03653295047	0.022258242706	0.00748916206527	0.00691723061667	0.0496953278333	0.02286399405	0.289794852233
o	0.476147943111	0.0392841962	0.01964901349	0.00765668829933	0.00506977559842	0.00566008458222	0.0409580686111	0.0212137110167	0.384360527078
t	0.48554264337	0.0420124047333	0.00971289469667	0.00333561929711	0.00869798097614	0.00902352607074	0.028819749537	0.0343056653389	0.378549518693
r	0.313230073457	0.130039914244	0.0169876737656	0.0106819004324	0.059862473992	0.0189711086902	0.0273991235123	0.0380908926796	0.384736860231
a	0.383761147819	0.198669771415	0.0924574412552	0.0136179847441	0.0722062102307	0.0157967621301	0.0226544311708	0.0198658771265	0.18097039741
ù	0.302095272606	0.191446343805	0.151961363752	0.0070877220147	0.0279807886436	0.0968988409434	0.0856940850569	0.0237485087088	0.11308708247
d	0.126358009835	0.144725495935	0.100637260584	0.00554840267157	0.0197287425479	0.125081567648	0.124466985019	0.293858867236	0.0595946741567
i	0.0705757455783	0.0960528433117	0.212313399528	0.0558004273905	0.048153165516	0.0439733372827	0.0655782405397	0.374213726412	0.0333391460522
è	0.0528383129594	0.0772514061039	0.262262957509	0.0856237067968	0.0545329855053	0.244167493161	0.0828512190466	0.126862869237	0.0136090971507
n	0.0196416247198	0.0351709557013	0.10862121217	0.0437531059789	0.0277356421684	0.314988444387	0.120892739682	0.301690579512	0.0275057295169
g	0.0621034442066	0.0204467441671	0.04813629939	0.0209877747063	0.0582954287228	0.136202318129	0.222550859894	0.382056983171	0.0492201781723
r	0.0846482847355	0.00930021642237	0.02469454033	0.0143493932688	0.0700239525743	0.0847569067097	0.404974586631	0.198498077724	0.108754077724
a	0.0415285112452	0.0141458095741	0.128740640643	0.0917148161229	0.132302433858	0.0436313232366	0.317830442744	0.115898136375	0.114207885575
m	0.0180343741817	0.0161856822914	0.163409672948	0.117419230941	0.150753106619	0.0227484694122	0.142285168115	0.319058295925	0.0501059461917
m	0.0269877388272	0.0075366509638	0.0569684176493	0.0436431878803	0.0716703625397	0.0565517144707	0.287386529372	0.405151313642	0.0441040513972
è	0.0307002079757	0.00423104098793	0.0305310951498	0.0523766512934	0.0915233891799	0.220199498157	0.380095676457	0.156005301181	0.0343371338991
n	0.0213272050252	0.00253235162931	0.0209886468166	0.0571054944311	0.09009829806	0.274321569386	0.329214758819	0.16851031536	0.0359013433997
o	0.0180500289084	0.00267524677644	0.0379919687055	0.183656205477	0.152192024353	0.141366279795	0.234721166706	0.174988428453	0.0543586267999
p	0.0067858374048	0.00254927005881	0.0437948537352	0.222202438826	0.165142849351	0.0584465575983	0.123537502669	0.326352166151	0.0511885136
u	0.00301876483693	0.0041578533196	0.0301078264117	0.282906049942	0.150780491017	0.0304422191994	0.0866033554563	0.375509200917	0.0364742375333
s	0.00176146674231	0.00489693523987	0.0265695630039	0.303459334314	0.145367213539	0.0182081159998	0.0556564463854	0.348393379172	0.0956875598444
s	0.0150372918774	0.00304943707996	0.0194134865346	0.120502129105	0.0819192523797	0.0265497802666	0.183950122128	0.363270765057	0.186307769948
è	0.0195547573125	0.00208903189332	0.0168466790782	0.0916046197017	0.0715976087932	0.0792471344222	0.251477900709	0.267089820352	0.200492453316
n	0.00790803059083	0.00689422463111	0.0188680675927	0.195996149901	0.0826143662644	0.0868722638074	0.14672652357	0.307339900117	0.146780467772
a	0.00410665689694	0.00840420019037	0.0315584775309	0.406924566634	0.136471912088	0.0479074902691	0.0679960338567	0.203439108372	0.093191565924
p	0.00219814053231	0.00682794571012	0.0270539958436	0.364170934545	0.120150738363	0.0361953257564	0.0650613472856	0.295044987791	0.0832965639747
o	0.00260507651077	0.00870687457004	0.0189193236145	0.368484807182	0.107271933788	0.0324697219188	0.0639575097619	0.326734646264	0.0708500819916
è	0.00212190398026	0.00564932406868	0.0138259403848	0.352318477794	0.0915264026293	0.0557066816396	0.061194397254	0.353437809088	0.0642190459972
t	0.00194832913675	0.0103062592349	0.0242488159749	0.297944401331	0.0758590022431	0.0565709598799	0.0582398547513	0.407790439696	0.0670919003324
a	0.00227063111225	0.0131678754116	0.0389605199916	0.519572200444	0.117126927414	0.0267235646266	0.0273053629171	0.191802640232	0.0630702524441
d	0.00456110077075	0.0145643961372	0.0303209819972	0.499637233481	0.121829619138	0.0361000968755	0.0535322299724	0.176953107077	0.0625012348147
i	0.00632418125692	0.0156447736124	0.0245156986657	0.467994444494	0.115061143046	0.0455470446252	0.0648332559908	0.175045254026	0.0850342082716
k	0.00480415075231	0.0129973381041	0.0230524482219	0.428042034831	0.103423506349	0.0415748538751	0.0670349746636	0.210932386342	0.108138262757
ò	0.00299836329744	0.010332078778	0.0143852399973	0.202791105944	0.0621187180163	0.0361814442917	0.0709596368879	0.486972952114	0.113260390919
m	0.00245222264581	0.00551331366933	0.0123977105891	0.298577796315	0.0572672799054	0.0242496154306	0.040163392296	0.461879440705	0.0974991903063
m	0.0729849947153	0.0235451545564	0.0127416065297	0.433078592105	0.0882328749685	0.0307302614769	0.0531156887653	0.224060170235	0.0615106581021
a	0.0955617316384	0.0279623927021	0.00836563384323	0.282250092035	0.0696695093228	0.0437452558256	0.0641205262551	0.178341136745	0.229983737367
</S>	0.0484215609192	0.014430833126	0.00852345692162	0.188663628018	0.0448050386614	0.0456478129128	0.0517548581275	0.179052403373	0.418700418684
