 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.59850239	0.1179362575	0.0123817703465	0.013852734705	0.224299380235	0.00368943925	0.029338068425
a	0.774716396667	0.104937684167	0.00427311458983	0.004792398045	0.0888159455683	0.00418496338333	0.0182795187583
n	0.727831285556	0.101801261056	0.0422272377733	0.00847030602167	0.0453512547228	0.0101505366944	0.0641680885861
o	0.645474661852	0.118196043352	0.0549543504244	0.0100209417072	0.0313321837743	0.0129494172315	0.127072402862
n	0.443827833951	0.122294757517	0.199608902641	0.0361954926024	0.0281518409248	0.00992246807717	0.159998734287
ò	0.230433932984	0.327686392239	0.247719161614	0.0445136214841	0.0219964473083	0.00642216609239	0.121228279762
n	0.299517942661	0.424057637413	0.0835143551713	0.015260631378	0.0359096644361	0.0728524287641	0.068887338254
t	0.576535637554	0.192313255804	0.0494006912904	0.00622902685933	0.033322135612	0.0953592902547	0.046839940418
a	0.517539045851	0.325633628601	0.0374155861435	0.00314985921978	0.060344466004	0.0332819017182	0.0226354504727
t	0.284868638617	0.3520868122	0.0129720288378	0.00312225430659	0.0739811120013	0.164799984873	0.108169142824
e	0.173141105206	0.3235729534	0.00615862868927	0.00408303813553	0.143854120667	0.210289944291	0.138900205608
s	0.074884567402	0.312019158667	0.0107740278964	0.0137415656452	0.169068089222	0.107749462764	0.311763109869
m	0.0590683058007	0.118916227089	0.0457659232988	0.0239571252151	0.101441037074	0.0910285529213	0.559822839956
à	0.0433851276002	0.150327875696	0.0545439147663	0.0198397080717	0.292127790691	0.0539489306404	0.385826658485
n	0.200574094867	0.198426711899	0.0240225629221	0.0115586968572	0.35061159223	0.0755818798801	0.139224418662
t	0.320191161622	0.155954893966	0.0472752666407	0.0099587184524	0.201549956077	0.126053886627	0.139016046887
e	0.177668100807	0.124354482655	0.0584669012136	0.0136697864841	0.337062515359	0.100206005542	0.188572165629
a	0.0605384906623	0.0764922096517	0.0245007312662	0.0101854772614	0.35729687512	0.322262641847	0.14872355521
n	0.0203252346941	0.0261010536572	0.00822370024707	0.00414206852047	0.151144836707	0.438983413949	0.351079691737
o	0.00687805303137	0.0317568842257	0.00541491804569	0.00701948117349	0.345433153902	0.202351283883	0.401146240246
ò	0.00239953541379	0.0337568233986	0.0046522132819	0.0073992560745	0.417265903301	0.373134383861	0.161391881082
k	0.000905075504597	0.0115230245095	0.0017725218098	0.00264140095483	0.1544654271	0.729639547954	0.0990530050273
a	0.000715371051532	0.0078164895565	0.210357824052	0.0841236088983	0.0767471747	0.546558938218	0.0736805896758
v	0.100413783151	0.0956679931855	0.284192948851	0.115485933966	0.0894358465667	0.260189601639	0.0546138805586
r	0.13353518475	0.127102177728	0.102329983117	0.0456074976553	0.100488968856	0.247561757213	0.243374432853
è	0.0447908535167	0.0485266519093	0.042866818039	0.0267093308851	0.065394530952	0.457885425738	0.313826374284
c	0.0149668754639	0.0163161867531	0.0197538567273	0.0175387329054	0.0269210123173	0.758691925246	0.145811390095
h	0.00540885067963	0.0122896133677	0.0512222219567	0.0914742039121	0.0431241147724	0.604662751749	0.191818272032
i	0.00232493746988	0.0114253616226	0.0712701676522	0.124301874971	0.0530863649241	0.35629532725	0.381296017344
</S>	0.00132321039994	0.0064476450613	0.0499728293261	0.0744269479855	0.034374682462	0.355737263625	0.477717458672
