 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.4525232525	0.0321533948	0.01652913945	0.00447672602	0.000112994575	0.0008502086	0.0009549195	0.00219772745	0.186927686	0.3032739254
ò	0.211986495833	0.0337186348	0.00694023888333	0.00158129869967	0.000159018518333	0.000746743283333	0.000625820343333	0.00225940731667	0.198659766333	0.543322558467
t	0.127703385771	0.0343012042667	0.00348626392778	0.000540450684223	0.000203300899444	0.000452291461111	0.000668370557778	0.00585418853889	0.347760243111	0.479030276156
t	0.0852801190837	0.222132814089	0.0509690061759	0.0174244009994	0.00363897015981	0.000669474603704	0.000978901385926	0.00670678772963	0.386064899004	0.226134617719
i	0.175607969695	0.46654972803	0.068506599492	0.0230895694331	0.0047425987766	0.000698055274568	0.000740618528642	0.00320050245988	0.129813591535	0.127050804906
ì	0.164750920332	0.340024951477	0.0246396939007	0.00774550870603	0.00176597649887	0.000849441131523	0.000859014109547	0.00885825215329	0.0922770544117	0.358229221635
r	0.0574141486773	0.124832023292	0.0089922351369	0.00298268169701	0.00123796551629	0.000968716903841	0.00108378386985	0.0106390412178	0.376677784804	0.415171613878
t	0.0703161276924	0.134581595097	0.084864835579	0.0796156062323	0.0264060776721	0.00231132666128	0.00147548382328	0.00500953643927	0.424581631168	0.170837741293
e	0.149294959231	0.371660775032	0.116257506526	0.104843187231	0.0344826683574	0.00296673695376	0.00171401177443	0.00423495657976	0.143135539989	0.071409637431
è	0.126101026077	0.370401495677	0.046162683942	0.0350536564303	0.0153528050858	0.0203085083846	0.0127478440915	0.0493511637599	0.113817573363	0.21070328281
t	0.043474098859	0.129629682892	0.0161423969973	0.0117637996968	0.0089778721286	0.0258627944282	0.0162629906472	0.0635697481866	0.422652591121	0.261664056937
t	0.094633693453	0.085679147964	0.0368943575824	0.0448727899189	0.0349512613095	0.0119877184427	0.0071311908324	0.0312125869955	0.527840693707	0.124796548312
a	0.169206824484	0.283107312655	0.0775650091941	0.0563332632063	0.0472701124365	0.00993286214757	0.0062100007108	0.0262926653318	0.245367487036	0.078714435104
s	0.137635204828	0.335986750885	0.0665158380647	0.0267376873021	0.0210231840455	0.00645107084919	0.00510824807027	0.0169028627773	0.265775221479	0.117863910701
e	0.0898574749427	0.349905130295	0.0829775310216	0.0176160233674	0.0247483059152	0.0114323764164	0.00795942809009	0.0177157289258	0.27253361956	0.1252543789
o	0.0508997263076	0.328962940832	0.0817761915505	0.00712247626713	0.0249614413051	0.0134329759721	0.00929927563003	0.0200164473086	0.394263852253	0.0692646883
G	0.0763560834292	0.123199631011	0.0465469383935	0.0242024706337	0.0129739257684	0.00663992595737	0.00512016704334	0.0129235397695	0.472927467418	0.219109862767
i	0.135624974476	0.21440916367	0.126019832798	0.0336453308779	0.0163307689228	0.00986847378579	0.00771390891445	0.0132927869232	0.197190084306	0.245904668256
u	0.0960713658387	0.232127170557	0.133352186039	0.0150246873826	0.0139081914409	0.0112651432619	0.00993123873815	0.0132036939744	0.377455406602	0.0976609160853
v	0.10752667296	0.0920597461857	0.0632383471197	0.0309650742175	0.0100735996136	0.00705988252063	0.00672067541272	0.0119489713248	0.500794585534	0.169612461362
à	0.11151504222	0.0452895728952	0.0412327493732	0.0372353316058	0.0175408795379	0.0195347002735	0.0104880072042	0.0176893041083	0.285265381845	0.414209030454
n	0.0604592919733	0.0271443601317	0.0351525417911	0.0217364787353	0.030170307846	0.0441292740912	0.0240725090681	0.0240493063694	0.337106763948	0.395979146818
n	0.167679937324	0.0493586050439	0.0555709989304	0.0271597995784	0.0472781159487	0.0626205830304	0.0335355896894	0.0546446064565	0.343500584649	0.158651196606
i	0.189762100441	0.054231732348	0.0670864163101	0.0380631898595	0.111644345316	0.0798678110101	0.0477546065631	0.0826637871522	0.18591259655	0.143013436535
e	0.0727207240037	0.0274887350493	0.04716761418	0.0302160194065	0.118520837105	0.06992431667	0.0497155311877	0.0601307280507	0.374632537183	0.149482966178
A	0.0242805091932	0.00934554091177	0.01588957233	0.0102401106688	0.051733507035	0.04819018689	0.0365081810626	0.0367750433502	0.559710459061	0.207326916059
n	0.0143455043997	0.0257632345993	0.0171027563033	0.0068652789696	0.0488381016783	0.05366784063	0.0398234330209	0.0317697367834	0.519972666354	0.24185147202
n	0.109179117467	0.0818133535331	0.0716191621011	0.0271330853232	0.105305383893	0.0633830735433	0.038640941007	0.0302760925945	0.360113230118	0.112536570673
a	0.146040031156	0.0916858001777	0.102583887367	0.0489134691077	0.192501467964	0.0833430858478	0.050227812669	0.0497627455315	0.141777491373	0.0931642035577
a	0.0603242141053	0.0447861197926	0.0592700956223	0.0350895337692	0.178675700655	0.0913009099493	0.0592099875563	0.0526583285105	0.327055270458	0.0916298468526
n	0.0366119097551	0.0241436616642	0.0221794298074	0.0124865240231	0.0794907002183	0.0565432729831	0.0360646731854	0.0544816295035	0.477761433486	0.200236787951
k	0.135583839918	0.0516061082214	0.0349968547025	0.0096354097077	0.0523147637394	0.0500803873277	0.0255817350618	0.104052143168	0.297804784495	0.238343985317
ò	0.152316492606	0.0519969250071	0.0376753300575	0.00922647690257	0.0457608372465	0.0491582054426	0.0217388206873	0.0965828997227	0.406186558165	0.129357472439
r	0.080529013502	0.0322802806024	0.0414305585092	0.0400873219675	0.0334221190822	0.0651551481475	0.0562918392291	0.0578179419076	0.487045569388	0.105940220146
a	0.0878010611673	0.0643644202008	0.0881573695031	0.125949677322	0.101253935361	0.0849506760492	0.0821821814097	0.0508921423025	0.240668001129	0.073780519382
