 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.43850833728	0.0557938080235	0.0038390801075	0.0002226604635	1.717643415e-05	2.71350065e-06	8.8145835e-06	4.3812617e-06	0.00010674590925	1.746970935e-05	0.000256215428	7.804550525e-06	0.000919609025	7.8067142e-05	0.000344298524	0.000817733442	0.37693003382	0.122125064333
ò	0.165516103947	0.0299755056902	0.00544159394083	0.0002903442635	1.99904113833e-05	1.032966275e-05	2.49602105e-05	7.5610254e-06	0.000270082485917	5.80406460167e-05	0.00105966907133	9.90554250833e-06	0.001136906725	0.001214028154	0.001017619624	0.00551888128067	0.415234573273	0.373193898111
t	0.074500696174	0.0216492683634	0.00597787664228	0.00029953626395	9.5967907941e-06	1.20732658253e-05	2.7736373373e-05	5.916542333e-06	0.000323280715139	6.97228860556e-05	0.00132374086074	5.57867705278e-06	0.00120404336859	0.00161470404467	0.00136231760133	0.00955483192689	0.502986353091	0.379072711704
t	0.0607125902497	0.167202058254	0.0230251743761	0.000188210980767	8.6317965977e-06	4.83827805043e-06	1.33507083307e-05	2.87821138107e-05	0.000126116063213	0.000198642929402	0.000623577037207	0.000381459301234	0.000508808106453	0.0501464471082	0.0177839435938	0.0229941294756	0.499554654697	0.156498586235
i	0.0885892900832	0.428420072751	0.0291634164587	0.000153640567922	8.31342588757e-06	2.42870421794e-06	8.55863072923e-06	3.64038707406e-05	6.0430473431e-05	0.000241625822954	0.000390689168202	0.000506738433742	0.000279435685818	0.0663732771227	0.0240669761313	0.0265179287252	0.225029181899	0.110151570412
i	0.0620225153194	0.355843493794	0.0101869909424	5.38442860923e-05	2.77824593662e-06	8.1380951098e-07	2.85864899508e-06	1.21374526989e-05	2.0195620816e-05	8.05775713157e-05	0.000130862493147	0.000168918363052	9.57245959727e-05	0.0222338184376	0.00904077987377	0.0130248756417	0.454681453966	0.0723973304707
v	0.0373395263981	0.121191778608	0.00613748610363	0.00250662733448	0.00824934158026	0.00667580829861	0.0112240833361	0.0467161659739	0.0128951960326	0.0673972206276	0.00822518512566	0.0676743934062	0.00687225610569	0.0205243927892	0.00346679358792	0.0156679433806	0.495657516655	0.0615782821569
ò	0.0322634727994	0.0447919200027	0.00720507336788	0.00389335544483	0.0110367165914	0.00896055477954	0.0150947144954	0.062317303446	0.0177620853442	0.0900401478859	0.0122607677086	0.0901953485671	0.0104378587019	0.0213770862631	0.00241242016264	0.0207528621269	0.203706860885	0.345491464052
e	0.0139226293218	0.0168127201142	0.00483308309463	0.00186788111894	0.00371749612375	0.00304667121594	0.0051620730679	0.0208056521003	0.00649960724373	0.03022236747	0.00546494909487	0.0300954854674	0.00481381327063	0.00972254595437	0.00179608351088	0.0147989339423	0.415847510295	0.410570535351
g	0.00713204249593	0.0106229034847	0.00429731867021	0.00204879984365	0.00163664743653	0.00213110828141	0.0037202019754	0.00897095199707	0.0209722682102	0.0181888843213	0.0264317102236	0.0109045202691	0.00488699012688	0.00815801051812	0.000813823293627	0.0126589955474	0.712305786765	0.14411906845
h	0.0858900531653	0.0278559804949	0.0080572012234	0.00345163028122	0.00253730001218	0.00231472916047	0.00471238665847	0.0119679454657	0.0282647867367	0.0285695277738	0.0372205464079	0.045289590023	0.00664627070896	0.0316389161727	0.00128952016454	0.0527102378491	0.553156698922	0.0684266854833
è	0.109885386032	0.028700644465	0.00677802586447	0.00270965172707	0.00255415938739	0.00139463153682	0.00325199161949	0.0109790763219	0.0122371060122	0.0240673678846	0.0168171906693	0.0560429558077	0.00505060253632	0.0366367783576	0.00300081822151	0.067497118283	0.377599469641	0.234797001828
n	0.0389314118207	0.0152140407883	0.00448045651149	0.00112824977736	0.000965688395363	0.00059910595703	0.0012924561321	0.0037082676617	0.00443058354607	0.0081847755642	0.0063300022331	0.0188791179859	0.00280674763877	0.0337160577525	0.00435190907384	0.107832478428	0.46368808988	0.283460532943
n	0.0243348167736	0.0121439561628	0.0044033523705	0.000610783480787	0.00271131144802	0.000346499320433	0.0010985672363	0.0114941389416	0.00191915622402	0.00948160416407	0.00302272815437	0.200759096245	0.00115745618959	0.0491028025842	0.00344812219128	0.190269039476	0.373592514627	0.110104048981
o	0.0811686169245	0.137895639621	0.0137087245568	0.0011420065136	0.00334892698267	0.000395889560144	0.00122367406543	0.0142408237205	0.00322671667467	0.0125554757214	0.00665529198479	0.264633930082	0.00310468264653	0.0589038355281	0.00614213623043	0.147023484159	0.190050406209	0.054579737327
m	0.0924709406415	0.18161026554	0.0169601438523	0.0024570966712	0.00534212839422	0.00712781873338	0.0115121662418	0.0359245476468	0.0424836888916	0.0297720132405	0.0353060939949	0.101479203027	0.00476996671551	0.0466257173427	0.00677543960481	0.059912775053	0.282604608736	0.0368654004423
e	0.0354897825472	0.0654474395133	0.00767696645077	0.00233398281373	0.00596045465941	0.00935330183113	0.0148757801473	0.0430271058939	0.0550692402972	0.0335289893135	0.043146794665	0.0440360507757	0.0051776805385	0.0294463122809	0.00499574006294	0.038069934351	0.511531542912	0.0508329341474
v	0.0158770473491	0.0309885201711	0.00557676715026	0.00491408006124	0.0048801907478	0.023408467197	0.0206253524491	0.0317704639763	0.118776730766	0.0327567480045	0.063726506555	0.0159132875252	0.00669878074617	0.0225615416603	0.00438811252531	0.028378051617	0.513694034304	0.0550653403825
è	0.0063307614787	0.017922987619	0.00389307837342	0.00604656265375	0.0051224295826	0.0306707310657	0.025165153983	0.0283621225588	0.140766500922	0.0329185098682	0.069385956685	0.00766461457507	0.00853795491539	0.0103742342534	0.00307492661277	0.0189405233723	0.511833364768	0.0729895844608
