 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.24970934047	0.06909631	0.501739765	0.05354353685	0.039324462559	0.0643232890532	0.00301131823095	0.0148539064285	0.000260342655	0.004137743867
n	0.0946203038033	0.0814527	0.484719745	0.03566516285	0.0131319150136	0.146511279053	0.00115792098761	0.0119558254285	0.000254269451667	0.1305308912
ì	0.0681238646011	0.314240363333	0.222226138333	0.0326605796167	0.00440099940033	0.173907845029	0.000541407111037	0.0109891411045	0.000197950434556	0.17271172226
c	0.0514706882004	0.365825835778	0.192879719444	0.0364145892056	0.177315356741	0.0632596106875	0.00137518982885	0.0134155339965	0.0392270350922	0.0588164355133
h	0.2400475894	0.214397156593	0.145979166481	0.0377861914019	0.23755911458	0.0317536775625	0.00165568186295	0.0150145486655	0.0522505009607	0.0235563707378
a	0.329836536467	0.352756715531	0.160658598827	0.0216714568006	0.08181765909	0.0165428148208	0.000556776908983	0.00746763155517	0.0176611398502	0.0110306737126
d	0.146656562489	0.32205895151	0.163893319609	0.0262170002669	0.04809815326	0.0078279915736	0.00158203643766	0.0127094778517	0.258398580217	0.0125579657042
ò	0.119088121163	0.334060596837	0.0856922855363	0.0453975734223	0.03834821532	0.0110404965245	0.00192551262322	0.0133262299506	0.338418124311	0.0127029113347
n	0.149305210388	0.454578348946	0.0686133675121	0.0481607958074	0.0148118430067	0.0143255208415	0.00109328268507	0.0276386663169	0.185788042343	0.0356849595449
t	0.139348923463	0.290307275649	0.097447582504	0.0570799166025	0.0659920663356	0.0848747242805	0.00172485129502	0.0758098621056	0.137415304781	0.049999477515
a	0.149596834488	0.346647457883	0.108265754168	0.0580074495342	0.0826556919385	0.110064040427	0.00149296995401	0.0711843237019	0.0483441097337	0.023741336505
t	0.112139150829	0.365909869294	0.0731197703893	0.0349490271781	0.0367941328062	0.0535733401423	0.002872773107	0.0613226209006	0.182029137385	0.0772901851683
a	0.0917707462763	0.326991183098	0.0695723491298	0.033959640726	0.0235786795021	0.0698071643808	0.00346807785567	0.0591770769669	0.22658386162	0.0950912270894
s	0.0827773038588	0.300182917033	0.0626592463766	0.027664626242	0.105904626067	0.0860656014603	0.0440880131052	0.0631831556556	0.091020931365	0.136453554396
ì	0.0759329330529	0.247480245011	0.0348686754589	0.046104996414	0.145538760022	0.112990740487	0.0576487094684	0.0783299218852	0.046126624605	0.154978388799
n	0.118750047684	0.285533898337	0.028997091153	0.054959760138	0.0775985413407	0.160574010162	0.0386961982561	0.106686693962	0.0285110980183	0.0996926535997
n	0.110203680895	0.161156037446	0.0190208737177	0.0249378417127	0.0533769551136	0.180920603387	0.0368588805854	0.307391164654	0.0243812315394	0.0817527258666
e	0.070789680965	0.098933970482	0.0192403165726	0.0369272625709	0.0394375767045	0.353599054462	0.0180007825951	0.318956783885	0.0102931667965	0.0338214135222
f	0.035841802655	0.0806390218273	0.0243419748575	0.041486691057	0.0234097635682	0.344955113254	0.0074462779317	0.132956220295	0.287355947015	0.0215671954074
a	0.0168559102183	0.0448163732758	0.0178683036192	0.0259420218857	0.0266747521894	0.395791432851	0.00726186681057	0.0679763024317	0.379653798055	0.0171592707358
ì	0.0078554916061	0.0263719989919	0.0083416395264	0.0187915599952	0.0268600285965	0.413841801617	0.00686975952686	0.150773813144	0.295288831735	0.0450051085119
c	0.0035600682687	0.0305102052306	0.0356815808288	0.0175812303651	0.0117786170655	0.140230008072	0.00242272114895	0.184911603048	0.515821210578	0.0575027558373
h	0.0113703682896	0.0325474622769	0.0449759197229	0.0174536525217	0.0122930566885	0.193064076224	0.0128682860996	0.230096316349	0.421138025826	0.0241928070791
a	0.0144354627965	0.0130562742923	0.016471095621	0.0122010305739	0.0255166402295	0.318390422075	0.0645379386999	0.33422311545	0.166680906242	0.0344870911597
a	0.00606143218883	0.00589859779743	0.006746402117	0.00993140712463	0.0242017300765	0.217726414025	0.0706686682333	0.257342738483	0.343112857414	0.0583097537199
n	0.00262500035294	0.00495633663248	0.00237380573233	0.00366375038821	0.00863420365883	0.0773711241083	0.0271075194111	0.179764492828	0.411066390805	0.282437367907
o	0.00256572005098	0.0106247468775	0.00118752166078	0.0030582514094	0.00422494491961	0.328375927469	0.0153844894704	0.126767770943	0.171977826139	0.335832776969
ì	0.00200787978966	0.00980641311317	0.00071131585686	0.00281775282513	0.0025517631252	0.410675111156	0.00885441482013	0.080496026981	0.347800166251	0.134279158323
