 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a	0.26128311023	0.07474323	0.41393273807	0.0640897265	0.0071616687	0.146987659521	0.00141911875	0.02370361658	0.000214572355	0.0064645937535
t	0.105853227563	0.238364675	0.43628314269	0.0513306334	0.00396256836667	0.0685653641879	0.0129681240833	0.01125310158	0.005432968205	0.0659862127535
e	0.0596909811877	0.561120045	0.196081197563	0.0220964543667	0.00177783851556	0.0424875167226	0.0165986766311	0.00708698696667	0.00711577436833	0.0859445148512
l	0.0333018207292	0.493326385667	0.172557795854	0.0165134794556	0.00830568689852	0.0274801415675	0.029785404147	0.00637491809556	0.123993720423	0.0883606222171
ì	0.157318202576	0.261612079222	0.217968201951	0.0352061341519	0.0128031670995	0.0226201888558	0.034323015459	0.00614561204852	0.162945553505	0.0890578361534
s	0.199445252192	0.341227039741	0.244895473984	0.053086909384	0.0115019174998	0.0127526042853	0.030949912563	0.0134960923662	0.0606792878653	0.0319655230321
i	0.096925802064	0.53792994658	0.191706025995	0.064070316128	0.0137244328333	0.0102517137618	0.029813683541	0.0160494308821	0.0265913389864	0.012937322203
n	0.0562444650213	0.489036592193	0.196258949998	0.055191720376	0.0144279746111	0.00996561558727	0.0508608772003	0.0095588097207	0.0897102560268	0.02874471636
a	0.0608668160071	0.409061537398	0.197545628333	0.0864552101253	0.0234793138704	0.0122548095291	0.0579385514901	0.00759010354023	0.110751905947	0.0340560937533
m	0.125056542002	0.343932984466	0.172255077778	0.101084691708	0.0224608107901	0.0114660225097	0.0596900875867	0.0161389088134	0.12522764592	0.0226872295511
ì	0.169005307334	0.168272096822	0.190568782593	0.126730865569	0.0674363657634	0.0279027235032	0.0817804185289	0.0193718376045	0.130057673427	0.0188739336437
n	0.252299045778	0.162386938941	0.129619518531	0.136354078523	0.0847423615878	0.0628932451677	0.0761328775096	0.0305140905348	0.0507499659293	0.0143078940079
i	0.234234775259	0.171808009647	0.124475617177	0.177999009508	0.0960507235293	0.0686138090559	0.0551825775032	0.0344804950783	0.0243207559898	0.012834273076
p	0.17223160842	0.152198389882	0.149208865726	0.190021558503	0.0977804969098	0.046154279352	0.0936961041677	0.0285166419261	0.0548735593433	0.015318555432
à	0.137210788307	0.0968432206273	0.119847601909	0.135261098168	0.189368534703	0.0438090801173	0.169451451389	0.0270303304087	0.0650829258611	0.016095011814
n	0.103215421602	0.0746921162091	0.0778207366363	0.126771200389	0.240500828234	0.0910887147058	0.16425705713	0.0715111912362	0.0363114197004	0.0138313112747
t	0.0973751338673	0.0692283897364	0.0559120348788	0.0608959855963	0.101977022895	0.0892155037686	0.374014059043	0.0872783609121	0.0498331049001	0.0142704207916
a	0.0497667479558	0.0574628955788	0.0562558799596	0.0553325846654	0.0882190377817	0.165768823456	0.432365548014	0.0478891374707	0.0402781884	0.0066612286972
l	0.0536345326519	0.0732661871929	0.0636478083199	0.0538758351551	0.0834358128646	0.190975363719	0.232705564338	0.0385144934902	0.1914194029	0.0185250722991
e	0.0483586652173	0.0564421213976	0.04567310644	0.033244841985	0.153991237892	0.21470955714	0.144411958113	0.0393418814967	0.241438890447	0.022387764033
t	0.0208020929058	0.0330213457992	0.0184084057467	0.0258863033617	0.177588381011	0.221954089713	0.0652730667043	0.0378353444989	0.276982562962	0.122248405611
t	0.0130723633019	0.0200983505997	0.0087341567489	0.00883539501723	0.0594341094837	0.0757719752377	0.0589651829014	0.024395758833	0.511184040987	0.21950869187
ò	0.00924681070063	0.0113334888666	0.00546577308297	0.00624138520241	0.0606532992612	0.102184553079	0.232988690967	0.0361275789443	0.395537386329	0.14022106329
m	0.0698642376669	0.0419228112889	0.00932956829432	0.00777287453414	0.0617201557537	0.125302299026	0.302551273656	0.0755399396481	0.235714814776	0.0702820537633
i	0.091295725889	0.0581505700963	0.0126896604314	0.00786954031138	0.0316254659179	0.202030781009	0.241160251219	0.119491013216	0.184278833259	0.0514081962544
f	0.050333631963	0.0352030096988	0.0137581001438	0.00643733387046	0.020855790296	0.21373813977	0.195437514406	0.102240683739	0.30774884942	0.0542469470848
à	0.0349933787543	0.0202713213329	0.0115691067479	0.00547092505682	0.047660858422	0.10775126269	0.248611985469	0.0988364705797	0.369258576473	0.0555760876949
i	0.0224001843514	0.00813974511097	0.00685492451597	0.0303790183523	0.215139619474	0.0944437675633	0.259808031156	0.147110813527	0.179387685491	0.0363362078983
t	0.0199278157838	0.0110926282703	0.00553179063866	0.0364690810508	0.2303415886	0.0557478993878	0.111316031052	0.114374382509	0.32344807183	0.0917507326328
o	0.00896988846127	0.0122190056901	0.00292714770955	0.0150182072836	0.182435844975	0.121132329996	0.058907240684	0.156309205503	0.340476654543	0.101604494678
v	0.0163746400204	0.01525730683	0.00643891016652	0.0101182144279	0.166910025892	0.144691536332	0.035918014228	0.177973385168	0.340414905448	0.0859030853593
r	0.0246986480068	0.0175672382767	0.00774427822217	0.00584017472597	0.056533760864	0.0516951708773	0.0352511764093	0.0808760657227	0.542420311816	0.177373198453
à	0.0149108573689	0.00904999089223	0.00317929947406	0.00284255932532	0.0295370596213	0.0386720810591	0.127504592136	0.0877135859076	0.486155087272	0.200434902818
i	0.0105450511563	0.00449872063074	0.00351352505802	0.00579114960844	0.0244782152071	0.0359782320197	0.149659153045	0.0943788099692	0.536190435757	0.134966706273
</S>	0.0130038160781	0.00339434961537	0.00484578752901	0.00895746780422	0.0187977036036	0.0219898110099	0.0811502850225	0.0671912019846	0.675044717878	0.105624831137
